robot,time,edge,probability (reward_coeff),expect,true,no.of neighbours
bot_0,6049,-gneE9,1,,,1
bot_0,6435,-gneE9,1,,,1
bot_0,6818,-gneE9,1,,,1
bot_0,7200,-gneE9,1,,,1
bot_0,7583,-gneE9,1,,,1
bot_0,7970,-gneE9,1,,,1
bot_0,8350,-gneE9,1,,,1
bot_0,8732,-gneE9,1,,,1
bot_0,9111,-gneE9,1,,,1
bot_0,9491,-gneE9,1,,,1
bot_0,9868,-gneE9,1,,,1
bot_0,10252,-gneE9,1,,,1
bot_0,10636,-gneE9,1,,,1
bot_0,11015,-gneE9,1,,,1
bot_0,11402,-gneE9,1,,,1
bot_0,11783,-gneE9,1,,,1
bot_0,12160,-gneE9,1,,,1
bot_0,12543,-gneE9,1,,,1
bot_0,12923,-gneE9,1,,,1
bot_0,13307,-gneE9,1,,,1
bot_0,13681,-gneE9,1,,,1
bot_0,14058,-gneE9,1,,,1
bot_0,14443,-gneE9,1,,,1
bot_0,14831,-gneE9,1,,,1
bot_0,15205,-gneE9,1,,,1
bot_0,15589,-gneE9,1,,,1
bot_0,15974,-gneE9,1,,,1
bot_0,16354,-gneE9,1,,,1
bot_0,16733,-gneE9,1,,,1
bot_0,17109,-gneE9,1,,,1
bot_0,17489,-gneE9,1,,,1
bot_0,17878,-gneE9,1,,,1
bot_0,18262,-gneE9,1,,,1
bot_0,18647,-gneE9,1,,,1
bot_0,19028,-gneE9,1,,,1
bot_0,19417,-gneE9,1,,,1
bot_0,19800,-gneE9,1,,,1
bot_0,3964,gneE1,1,,,1
bot_0,4327,gneE1,1,,,1
bot_0,4705,gneE1,1,,,1
bot_0,5091,gneE1,1,,,1
bot_0,5471,gneE1,1,,,1
bot_0,5857,gneE1,1,,,1
bot_0,6243,gneE1,1,,,1
bot_0,6626,gneE1,1,,,1
bot_0,7008,gneE1,1,,,1
bot_0,7391,gneE1,1,,,1
bot_0,7777,gneE1,1,,,1
bot_0,8163,gneE1,1,,,1
bot_0,8543,gneE1,1,,,1
bot_0,8922,gneE1,1,,,1
bot_0,9301,gneE1,1,,,1
bot_0,9680,gneE1,1,,,1
bot_0,10062,gneE1,1,,,1
bot_0,10446,gneE1,1,,,1
bot_0,10823,gneE1,1,,,1
bot_0,11207,gneE1,1,,,1
bot_0,11593,gneE1,1,,,1
bot_0,11974,gneE1,1,,,1
bot_0,12355,gneE1,1,,,1
bot_0,12733,gneE1,1,,,1
bot_0,13116,gneE1,1,,,1
bot_0,13495,gneE1,1,,,1
bot_0,13868,gneE1,1,,,1
bot_0,14252,gneE1,1,,,1
bot_0,14639,gneE1,1,,,1
bot_0,15017,gneE1,1,,,1
bot_0,15401,gneE1,1,,,1
bot_0,15782,gneE1,1,,,1
bot_0,16162,gneE1,1,,,1
bot_0,16543,gneE1,1,,,1
bot_0,16921,gneE1,1,,,1
bot_0,17302,gneE1,1,,,1
bot_0,17688,gneE1,1,,,1
bot_0,18068,gneE1,1,,,1
bot_0,18452,gneE1,1,,,1
bot_0,18839,gneE1,1,,,1
bot_0,19221,gneE1,1,,,1
bot_0,19605,gneE1,1,,,1
bot_0,19989,gneE1,1,,,1
bot_0,319,gneE10,0.504162914909864,,,2
bot_0,519,gneE10,0.500497364847847,,,2
bot_0,673,gneE10,0.505721865628278,,,2
bot_0,868,gneE10,0.500689237885238,,,2
bot_0,1023,gneE10,0.508126858645853,,,2
bot_0,1220,gneE10,0.501271554190564,,,2
bot_0,1380,gneE10,0.510632311705833,,,2
bot_0,1576,gneE10,0.502322603394206,,,2
bot_0,1735,gneE10,0.513427432203533,,,2
bot_0,1929,gneE10,0.50359777419441,,,2
bot_0,2087,gneE10,0.516415169659048,,,2
bot_0,2286,gneE10,0.505217261620078,,,2
bot_0,2439,gneE10,0.508556217906145,,,2
bot_0,2643,gneE10,0.49602330881322,,,2
bot_0,2801,gneE10,0.501049806436047,,,2
bot_0,2995,gneE10,0.494103455957484,,,2
bot_0,3150,gneE10,0.500886585112348,,,2
bot_0,3348,gneE10,0.492428839162108,,,2
bot_0,3508,gneE10,0.500554929142612,,,2
bot_0,3711,gneE10,0.491191965035688,,,2
bot_0,3865,gneE10,0.500677824640038,,,2
bot_0,4062,gneE10,0.489816161538326,,,2
bot_0,4221,gneE10,0.501311319737552,,,2
bot_0,4431,gneE10,0.489825098153237,,,2
bot_0,4598,gneE10,0.501112665520199,,,2
bot_0,4810,gneE10,0.489688086959186,,,2
bot_0,4983,gneE10,0.500946593905409,,,2
bot_0,5197,gneE10,0.489619683515861,,,2
bot_0,5367,gneE10,0.500769479188467,,,2
bot_0,5576,gneE10,0.489542045197365,,,2
bot_0,5750,gneE10,0.50055113128437,,,2
bot_0,5965,gneE10,0.48949261873551,,,2
bot_0,6131,gneE10,0.500578642138358,,,2
bot_0,6349,gneE10,0.48951347796355,,,2
bot_0,6520,gneE10,0.500473940379161,,,2
bot_0,6731,gneE10,0.489532546367454,,,2
bot_0,6901,gneE10,0.500422589462582,,,2
bot_0,7112,gneE10,0.489504553350824,,,2
bot_0,7284,gneE10,0.500328456316473,,,2
bot_0,7498,gneE10,0.489470941384113,,,2
bot_0,7668,gneE10,0.50022873313329,,,2
bot_0,7885,gneE10,0.489385050903928,,,2
bot_0,8053,gneE10,0.500133195956055,,,2
bot_0,8266,gneE10,0.489394420501968,,,2
bot_0,8437,gneE10,0.500040445267939,,,2
bot_0,8645,gneE10,0.489361701204283,,,2
bot_0,8815,gneE10,0.49995244380065,,,2
bot_0,9027,gneE10,0.489362088749747,,,2
bot_0,9195,gneE10,0.499851924651236,,,2
bot_0,9405,gneE10,0.489266021471384,,,2
bot_0,9575,gneE10,0.499761218027485,,,2
bot_0,9788,gneE10,0.489308682798909,,,2
bot_0,9953,gneE10,0.499699300417371,,,2
bot_0,10170,gneE10,0.489199128545237,,,2
bot_0,10337,gneE10,0.49960931641277,,,2
bot_0,10551,gneE10,0.489153466146905,,,2
bot_0,10721,gneE10,0.499469739073549,,,2
bot_0,10929,gneE10,0.489057482509573,,,2
bot_0,11101,gneE10,0.499389881475598,,,2
bot_0,11314,gneE10,0.48905278248804,,,2
bot_0,11488,gneE10,0.499260633052334,,,2
bot_0,11698,gneE10,0.488961838899,,,2
bot_0,11869,gneE10,0.499170521609737,,,2
bot_0,12078,gneE10,0.488909723434055,,,2
bot_0,12249,gneE10,0.499034353588702,,,2
bot_0,12458,gneE10,0.488805776364696,,,2
bot_0,12627,gneE10,0.498993480800455,,,2
bot_0,12839,gneE10,0.488797474625166,,,2
bot_0,13009,gneE10,0.498909411822606,,,2
bot_0,13219,gneE10,0.488704568750966,,,2
bot_0,13393,gneE10,0.498738661150114,,,2
bot_0,13598,gneE10,0.488613190660272,,,2
bot_0,13763,gneE10,0.498701112751416,,,2
bot_0,13972,gneE10,0.488601383801305,,,2
bot_0,14143,gneE10,0.498675603829214,,,2
bot_0,14356,gneE10,0.488597108035546,,,2
bot_0,14533,gneE10,0.498602182953465,,,2
bot_0,14744,gneE10,0.488467751813435,,,2
bot_0,14913,gneE10,0.498475281776191,,,2
bot_0,15119,gneE10,0.488420826827005,,,2
bot_0,15293,gneE10,0.498415096914715,,,2
bot_0,15505,gneE10,0.488415594723426,,,2
bot_0,15676,gneE10,0.498332315370381,,,2
bot_0,15887,gneE10,0.488399938209542,,,2
bot_0,16056,gneE10,0.498338573339943,,,2
bot_0,16269,gneE10,0.488392969410657,,,2
bot_0,16439,gneE10,0.498257052501415,,,2
bot_0,16646,gneE10,0.488300783158264,,,2
bot_0,16817,gneE10,0.498141819595511,,,2
bot_0,17023,gneE10,0.488164730614986,,,2
bot_0,17193,gneE10,0.498026267575626,,,2
bot_0,17406,gneE10,0.488185204681226,,,2
bot_0,17578,gneE10,0.497987741938584,,,2
bot_0,17792,gneE10,0.488124659618118,,,2
bot_0,17962,gneE10,0.497945851565037,,,2
bot_0,18174,gneE10,0.488154434301964,,,2
bot_0,18346,gneE10,0.497918201798753,,,2
bot_0,18561,gneE10,0.488097580676017,,,2
bot_0,18731,gneE10,0.497929823941557,,,2
