time,edge,old node,current node,probability (value_exp),value_coeff,expect,true,expect-true,no.of neighbours,,,,
92209,gneE10,gneJ7,gneJ14,0.539282262804425,-35.1617830201154,88,88,0,2,,,,
92232,-gneE10,gneJ14,gneJ7,0.999999999993003,-23.7333118007774,45,45,0,2,,,,
92255,gneE10,gneJ7,gneJ14,0.539282262804425,-35.1617830201154,46,46,0,2,,,,
92277,-gneE10,gneJ14,gneJ7,0.999999999993003,-23.7333118007774,45,45,0,2,,,,
92298,-gneE5,gneJ7,gneJ6,0.460717737195575,-35.3192365608912,134,134,0,2,,,,
92320,gneE5,gneJ6,gneJ7,0.999998839982488,-26.5874277153632,43,43,0,2,,,,
92342,gneE10,gneJ7,gneJ14,0.539282262804425,-35.1617830201154,87,87,0,2,,,,
92363,gneE11,gneJ14,gneJ10,3.32317771808179E-12,-50.1634114475439,603,154,449,2,,,,
92385,-gneE11,gneJ10,gneJ14,0.999842848474538,-14.921102299379,43,43,0,2,,,,
92405,-gneE10,gneJ14,gneJ7,0.999999999996677,-23.7333118007774,85,85,0,2,,,,
92427,-gneE5,gneJ7,gneJ6,0.460717737195575,-35.3192365608912,129,129,0,2,,,,
92449,gneE5,gneJ6,gneJ7,0.999998839982488,-26.5874277153632,44,44,0,2,,,,
92469,gneE10,gneJ7,gneJ14,0.539282262804425,-35.1617830201154,84,84,0,2,,,,
92490,-gneE10,gneJ14,gneJ7,0.999999999996677,-23.7333118007774,41,41,0,2,,,,
92510,-gneE5,gneJ7,gneJ6,0.460717737195575,-35.3192365608912,83,83,0,2,,,,
92532,gneE5,gneJ6,gneJ7,0.999998839982488,-26.5874277153632,42,42,0,2,,,,
92553,gneE10,gneJ7,gneJ14,0.539282262804425,-35.1617830201154,84,84,0,2,,,,
92576,-gneE10,gneJ14,gneJ7,0.999999999996677,-23.7333118007774,44,44,0,2,,,,
92596,-gneE5,gneJ7,gneJ6,0.460717737195575,-35.3192365608912,86,86,0,2,,,,
92619,gneE5,gneJ6,gneJ7,0.999998839982488,-26.5874277153632,43,43,0,2,,,,
92641,-gneE5,gneJ7,gneJ6,0.460717737195575,-35.3192365608912,45,45,0,2,,,,
92663,gneE5,gneJ6,gneJ7,0.999998839982488,-26.5874277153632,44,44,0,2,,,,
92685,gneE10,gneJ7,gneJ14,0.539282262804425,-35.1617830201154,132,132,0,2,,,,
92706,-gneE10,gneJ14,gneJ7,0.999999999996677,-23.7333118007774,43,43,0,2,,,,
92726,-gneE5,gneJ7,gneJ6,0.460717737195575,-35.3192365608912,85,85,0,2,,,,
92748,gneE5,gneJ6,gneJ7,0.999998839982488,-26.5874277153632,42,42,0,2,,,,
92769,gneE10,gneJ7,gneJ14,0.539282262804425,-35.1617830201154,84,84,0,2,,,,
92791,-gneE10,gneJ14,gneJ7,0.999999999996677,-23.7333118007774,43,43,0,2,,,,
92811,-gneE5,gneJ7,gneJ6,0.460717737195575,-35.3192365608912,85,85,0,2,,,,
92832,gneE5,gneJ6,gneJ7,0.999998839982488,-26.5874277153632,41,41,0,2,,,,
92853,gneE10,gneJ7,gneJ14,0.539282262804425,-35.1617830201154,84,84,0,2,,,,
92874,-gneE10,gneJ14,gneJ7,0.999999999996677,-23.7333118007774,42,42,0,2,,,,
92895,-gneE5,gneJ7,gneJ6,0.460717737195575,-35.3192365608912,84,84,0,2,,,,
92917,gneE5,gneJ6,gneJ7,0.999998839982488,-26.5874277153632,43,43,0,2,,,,
92937,gneE10,gneJ7,gneJ14,0.539282262804425,-35.1617830201154,84,84,0,2,,,,
92958,-gneE10,gneJ14,gneJ7,0.999999999996677,-23.7333118007774,41,41,0,2,,,,
92980,-gneE5,gneJ7,gneJ6,0.460717737195575,-35.3192365608912,85,85,0,2,,,,
93003,gneE5,gneJ6,gneJ7,0.999998839982488,-26.5874277153632,45,45,0,2,,,,
93023,gneE10,gneJ7,gneJ14,0.539282262804425,-35.1617830201154,86,86,0,2,,,,
93046,-gneE10,gneJ14,gneJ7,0.999999999996677,-23.7333118007774,43,43,0,2,,,,
93067,-gneE5,gneJ7,gneJ6,0.460717737195575,-35.3192365608912,87,87,0,2,,,,
93089,gneE5,gneJ6,gneJ7,0.999998839982488,-26.5874277153632,43,43,0,2,,,,
93109,gneE10,gneJ7,gneJ14,0.539282262804425,-35.1617830201154,86,86,0,2,,,,
93131,-gneE10,gneJ14,gneJ7,0.999999999996677,-23.7333118007774,42,42,0,2,,,,
93153,-gneE5,gneJ7,gneJ6,0.460717737195575,-35.3192365608912,86,86,0,2,,,,
93176,gneE5,gneJ6,gneJ7,0.999998839982488,-26.5874277153632,45,45,0,2,,,,
93197,gneE10,gneJ7,gneJ14,0.539282262804425,-35.1617830201154,88,88,0,2,,,,
93218,-gneE10,gneJ14,gneJ7,0.999999999996677,-23.7333118007774,42,42,0,2,,,,
93238,-gneE5,gneJ7,gneJ6,0.460717737195575,-35.3192365608912,85,85,0,2,,,,
93261,gneE5,gneJ6,gneJ7,0.999998839982488,-26.5874277153632,43,43,0,2,,,,
93283,gneE10,gneJ7,gneJ14,0.539282262804425,-35.1617830201154,86,86,0,2,,,,
93304,-gneE10,gneJ14,gneJ7,0.999999999996677,-23.7333118007774,43,43,0,2,,,,
93324,-gneE5,gneJ7,gneJ6,0.460717737195575,-35.3192365608912,86,86,0,2,,,,
93346,gneE5,gneJ6,gneJ7,0.999998839982488,-26.5874277153632,42,42,0,2,,,,
93368,gneE10,gneJ7,gneJ14,0.539282262804425,-35.1617830201154,85,85,0,2,,,,
93390,-gneE10,gneJ14,gneJ7,0.999999999996677,-23.7333118007774,44,44,0,2,,,,
93411,-gneE5,gneJ7,gneJ6,0.460717737195575,-35.3192365608912,87,87,0,2,,,,
93433,gneE5,gneJ6,gneJ7,0.999998839982488,-26.5874277153632,43,43,0,2,,,,
93455,gneE10,gneJ7,gneJ14,0.539282262804425,-35.1617830201154,87,87,0,2,,,,
93475,-gneE10,gneJ14,gneJ7,0.999999999996677,-23.7333118007774,42,42,0,2,,,,
93497,-gneE5,gneJ7,gneJ6,0.460717737195575,-35.3192365608912,86,86,0,2,,,,
93520,gneE5,gneJ6,gneJ7,0.999998839982488,-26.5874277153632,45,45,0,2,,,,
93540,gneE10,gneJ7,gneJ14,0.539282262804425,-35.1617830201154,85,85,0,2,,,,
93562,-gneE10,gneJ14,gneJ7,0.999999999996677,-23.7333118007774,42,42,0,2,,,,
93582,-gneE5,gneJ7,gneJ6,0.460717737195575,-35.3192365608912,85,85,0,2,,,,
93604,gneE5,gneJ6,gneJ7,0.999998839982488,-26.5874277153632,42,42,0,2,,,,
93627,gneE10,gneJ7,gneJ14,0.539282262804425,-35.1617830201154,87,87,0,2,,,,
93647,-gneE10,gneJ14,gneJ7,0.999999999996677,-23.7333118007774,43,43,0,2,,,,
93667,-gneE5,gneJ7,gneJ6,0.460717737195575,-35.3192365608912,85,85,0,2,,,,
93689,gneE5,gneJ6,gneJ7,0.999998839982488,-26.5874277153632,42,42,0,2,,,,
93709,gneE10,gneJ7,gneJ14,0.539282262804425,-35.1617830201154,82,82,0,2,,,,
93731,-gneE10,gneJ14,gneJ7,0.999999999996677,-23.7333118007774,42,42,0,2,,,,
93752,-gneE5,gneJ7,gneJ6,0.460717737195575,-35.3192365608912,85,85,0,2,,,,
93775,gneE5,gneJ6,gneJ7,0.999998839982488,-26.5874277153632,44,44,0,2,,,,
93797,gneE10,gneJ7,gneJ14,0.539282262804425,-35.1617830201154,88,88,0,2,,,,
93818,-gneE10,gneJ14,gneJ7,0.999999999996677,-23.7333118007774,43,43,0,2,,,,
93837,-gneE5,gneJ7,gneJ6,0.460717737195575,-35.3192365608912,85,85,0,2,,,,
93858,gneE5,gneJ6,gneJ7,0.999998839982488,-26.5874277153632,40,40,0,2,,,,
93879,gneE10,gneJ7,gneJ14,0.539282262804425,-35.1617830201154,82,82,0,2,,,,
93901,-gneE10,gneJ14,gneJ7,0.999999999996677,-23.7333118007774,43,43,0,2,,,,
93921,-gneE5,gneJ7,gneJ6,0.460717737195575,-35.3192365608912,84,84,0,2,,,,
93942,gneE5,gneJ6,gneJ7,0.999998839982488,-26.5874277153632,41,41,0,2,,,,
93962,gneE10,gneJ7,gneJ14,0.539282262804425,-35.1617830201154,83,83,0,2,,,,
93984,-gneE10,gneJ14,gneJ7,0.999999999996677,-23.7333118007774,42,42,0,2,,,,
94006,-gneE5,gneJ7,gneJ6,0.460717737195575,-35.3192365608912,85,85,0,2,,,,
94027,gneE5,gneJ6,gneJ7,0.999998839982488,-26.5874277153632,43,43,0,2,,,,
94047,gneE10,gneJ7,gneJ14,0.539282262804425,-35.1617830201154,85,85,0,2,,,,
94069,-gneE10,gneJ14,gneJ7,0.999999999996677,-23.7333118007774,42,42,0,2,,,,
94090,-gneE5,gneJ7,gneJ6,0.460717737195575,-35.3192365608912,84,84,0,2,,,,
94110,gneE5,gneJ6,gneJ7,0.999998839982488,-26.5874277153632,41,41,0,2,,,,
94131,gneE10,gneJ7,gneJ14,0.539282262804425,-35.1617830201154,84,84,0,2,,,,
94153,gneE11,gneJ14,gneJ10,1.71893272939378E-12,-50.8226293246389,1790,610,1180,2,,,,
94175,-gneE11,gneJ10,gneJ14,0.999842848474538,-14.921102299379,44,44,0,2,,,,
94196,-gneE10,gneJ14,gneJ7,0.999999999998281,-23.7333118007774,86,86,0,2,,,,
94217,-gneE5,gneJ7,gneJ6,0.460717737195575,-35.3192365608912,127,127,0,2,,,,
94239,gneE5,gneJ6,gneJ7,0.999998839982488,-26.5874277153632,43,43,0,2,,,,
94259,gneE10,gneJ7,gneJ14,0.539282262804425,-35.1617830201154,84,84,0,2,,,,
94282,-gneE10,gneJ14,gneJ7,0.999999999998281,-23.7333118007774,43,43,0,2,,,,
94304,-gneE5,gneJ7,gneJ6,0.460717737195575,-35.3192365608912,87,87,0,2,,,,
94326,gneE5,gneJ6,gneJ7,0.999998839982488,-26.5874277153632,44,44,0,2,,,,
94348,gneE10,gneJ7,gneJ14,0.539282262804425,-35.1617830201154,89,89,0,2,,,,
94371,-gneE10,gneJ14,gneJ7,0.999999999998281,-23.7333118007774,45,45,0,2,,,,
94392,-gneE5,gneJ7,gneJ6,0.460717737195575,-35.3192365608912,88,88,0,2,,,,
94414,gneE5,gneJ6,gneJ7,0.999998839982488,-26.5874277153632,43,43,0,2,,,,
94435,gneE10,gneJ7,gneJ14,0.539282262804425,-35.1617830201154,87,87,0,2,,,,
94457,-gneE10,gneJ14,gneJ7,0.999999999998281,-23.7333118007774,43,43,0,2,,,,
94477,-gneE5,gneJ7,gneJ6,0.460717737195575,-35.3192365608912,85,85,0,2,,,,
94498,gneE5,gneJ6,gneJ7,0.999998839982488,-26.5874277153632,41,41,0,2,,,,
94519,gneE10,gneJ7,gneJ14,0.539282262804425,-35.1617830201154,84,84,0,2,,,,
94540,-gneE10,gneJ14,gneJ7,0.999999999998281,-23.7333118007774,42,42,0,2,,,,
94562,-gneE5,gneJ7,gneJ6,0.460717737195575,-35.3192365608912,85,85,0,2,,,,
94583,gneE5,gneJ6,gneJ7,0.999998839982488,-26.5874277153632,43,43,0,2,,,,
94604,gneE10,gneJ7,gneJ14,0.539282262804425,-35.1617830201154,85,85,0,2,,,,
94626,-gneE10,gneJ14,gneJ7,0.999999999998281,-23.7333118007774,43,43,0,2,,,,
94646,-gneE5,gneJ7,gneJ6,0.460717737195575,-35.3192365608912,84,84,0,2,,,,
94667,gneE5,gneJ6,gneJ7,0.999998839982488,-26.5874277153632,41,41,0,2,,,,
94689,gneE10,gneJ7,gneJ14,0.539282262804425,-35.1617830201154,85,85,0,2,,,,
94711,-gneE10,gneJ14,gneJ7,0.999999999998281,-23.7333118007774,44,44,0,2,,,,
94732,-gneE5,gneJ7,gneJ6,0.460717737195575,-35.3192365608912,86,86,0,2,,,,
94753,gneE5,gneJ6,gneJ7,0.999998839982488,-26.5874277153632,42,42,0,2,,,,
94772,gneE10,gneJ7,gneJ14,0.539282262804425,-35.1617830201154,83,83,0,2,,,,
94792,gneE11,gneJ14,gneJ10,6.34342330067091E-13,-51.8194994341851,639,2,637,2,,,,
94819,-gneE11,gneJ10,gneJ14,0.999647332550761,-15.7296129376769,47,9,38,2,,,,
94841,-gneE10,gneJ14,gneJ7,0.999999999998495,-24.5969481644138,88,12,76,2,,,,
94862,-gneE5,gneJ7,gneJ6,0.259270953255272,-36.2115442531989,130,14,116,2,,,,
94884,gneE5,gneJ6,gneJ7,0.999998839982488,-26.5874277153632,43,43,0,2,,,,
94904,gneE10,gneJ7,gneJ14,0.740729046744728,-35.1617830201154,85,85,0,2,,,,
94925,-gneE10,gneJ14,gneJ7,0.999999999998495,-24.5969481644138,41,41,0,2,,,,
94947,-gneE5,gneJ7,gneJ6,0.259270953255272,-36.2115442531989,85,85,0,2,,,,
94970,gneE5,gneJ6,gneJ7,0.999998839982488,-26.5874277153632,45,45,0,2,,,,
94992,gneE10,gneJ7,gneJ14,0.740729046744728,-35.1617830201154,88,88,0,2,,,,
95015,-gneE10,gneJ14,gneJ7,0.999999999998495,-24.5969481644138,45,45,0,2,,,,
95036,-gneE5,gneJ7,gneJ6,0.148503046821437,-36.908173466682,89,27,62,2,,,,
95058,gneE5,gneJ6,gneJ7,0.999998393567229,-26.9130091107121,43,29,14,2,,,,
95079,gneE10,gneJ7,gneJ14,0.746441707689169,-35.828449686782,87,29,58,2,,,,
95102,-gneE10,gneJ14,gneJ7,0.999999999998495,-24.5969481644138,44,44,0,2,,,,
95124,gneE10,gneJ7,gneJ14,0.746441707689169,-35.828449686782,45,45,0,2,,,,
95144,gneE11,gneJ14,gneJ10,6.82970999271323E-13,-52.6092721614578,352,74,278,2,,,,
95167,-gneE11,gneJ10,gneJ14,0.999647332550761,-15.7296129376769,43,43,0,2,,,,
95188,-gneE10,gneJ14,gneJ7,0.999999999999317,-24.5969481644138,86,86,0,2,,,,
95208,-gneE5,gneJ7,gneJ6,0.253558292310831,-36.908173466682,172,172,0,2,,,,
95232,gneE5,gneJ6,gneJ7,0.999998393567229,-26.9130091107121,44,44,0,2,,,,
95254,gneE10,gneJ7,gneJ14,0.746441707689169,-35.828449686782,87,87,0,2,,,,
95276,-gneE10,gneJ14,gneJ7,0.999999999999317,-24.5969481644138,44,44,0,2,,,,
95298,-gneE5,gneJ7,gneJ6,0.253558292310831,-36.908173466682,90,90,0,2,,,,
95320,gneE5,gneJ6,gneJ7,0.999998393567229,-26.9130091107121,44,44,0,2,,,,
95341,gneE10,gneJ7,gneJ14,0.746441707689169,-35.828449686782,87,87,0,2,,,,
95362,-gneE10,gneJ14,gneJ7,0.999999999999317,-24.5969481644138,42,42,0,2,,,,
95383,-gneE5,gneJ7,gneJ6,0.253558292310831,-36.908173466682,85,85,0,2,,,,
95405,gneE5,gneJ6,gneJ7,0.999998393567229,-26.9130091107121,43,43,0,2,,,,
95426,gneE10,gneJ7,gneJ14,0.746441707689169,-35.828449686782,85,85,0,2,,,,
95448,-gneE10,gneJ14,gneJ7,0.999999999999317,-24.5969481644138,43,43,0,2,,,,
95469,-gneE5,gneJ7,gneJ6,0.253558292310831,-36.908173466682,86,86,0,2,,,,
95492,gneE5,gneJ6,gneJ7,0.999998393567229,-26.9130091107121,44,44,0,2,,,,
95514,gneE10,gneJ7,gneJ14,0.746441707689169,-35.828449686782,88,88,0,2,,,,
95537,-gneE10,gneJ14,gneJ7,0.999999999999317,-24.5969481644138,45,45,0,2,,,,
95557,-gneE5,gneJ7,gneJ6,0.253558292310831,-36.908173466682,88,88,0,2,,,,
95577,-gneE4,gneJ6,gneJ5,6.47491069157111E-07,-41.1631692994962,6438,588,5850,2,,,,
95600,gneE4,gneJ5,gneJ6,0.99992483477389,-18.4397208145465,43,43,0,2,,,,
95621,gneE5,gneJ6,gneJ7,0.999999352508931,-26.9130091107121,84,84,0,2,,,,
95643,gneE10,gneJ7,gneJ14,0.746441707689169,-35.828449686782,129,129,0,2,,,,
95665,gneE11,gneJ14,gneJ10,6.82970999271323E-13,-52.6092721614578,521,521,0,2,,,,
95686,-gneE11,gneJ10,gneJ14,0.999647332550761,-15.7296129376769,43,43,0,2,,,,
95708,-gneE10,gneJ14,gneJ7,0.999999999999317,-24.5969481644138,87,87,0,2,,,,
95730,-gneE5,gneJ7,gneJ6,0.253558292310831,-36.908173466682,130,130,0,2,,,,
95751,gneE5,gneJ6,gneJ7,0.999999352508931,-26.9130091107121,43,43,0,2,,,,
95771,gneE10,gneJ7,gneJ14,0.746441707689169,-35.828449686782,85,85,0,2,,,,
95793,-gneE10,gneJ14,gneJ7,0.999999999999317,-24.5969481644138,42,42,0,2,,,,
95816,gneE10,gneJ7,gneJ14,0.746441707689169,-35.828449686782,45,45,0,2,,,,
95839,-gneE10,gneJ14,gneJ7,0.999999999999317,-24.5969481644138,46,46,0,2,,,,
95860,-gneE5,gneJ7,gneJ6,0.253558292310831,-36.908173466682,130,130,0,2,,,,
95881,gneE5,gneJ6,gneJ7,0.999999352508931,-26.9130091107121,42,42,0,2,,,,
95902,gneE10,gneJ7,gneJ14,0.746441707689169,-35.828449686782,86,86,0,2,,,,
95923,-gneE10,gneJ14,gneJ7,0.999999999999317,-24.5969481644138,42,42,0,2,,,,
95945,-gneE5,gneJ7,gneJ6,0.253558292310831,-36.908173466682,85,85,0,2,,,,
95967,gneE5,gneJ6,gneJ7,0.999999352508931,-26.9130091107121,44,44,0,2,,,,
95989,-gneE5,gneJ7,gneJ6,0.253558292310831,-36.908173466682,44,44,0,2,,,,
96011,gneE5,gneJ6,gneJ7,0.999999352508931,-26.9130091107121,44,44,0,2,,,,
96032,gneE10,gneJ7,gneJ14,0.746441707689169,-35.828449686782,130,130,0,2,,,,
96054,-gneE10,gneJ14,gneJ7,0.999999999999317,-24.5969481644138,43,43,0,2,,,,
96074,-gneE5,gneJ7,gneJ6,0.253558292310831,-36.908173466682,85,85,0,2,,,,
96096,gneE5,gneJ6,gneJ7,0.999999352508931,-26.9130091107121,42,42,0,2,,,,
96116,gneE10,gneJ7,gneJ14,0.746441707689169,-35.828449686782,84,84,0,2,,,,
96139,-gneE10,gneJ14,gneJ7,0.999999999999317,-24.5969481644138,43,43,0,2,,,,
96160,gneE10,gneJ7,gneJ14,0.746441707689169,-35.828449686782,44,44,0,2,,,,
96182,-gneE10,gneJ14,gneJ7,0.999999999999317,-24.5969481644138,43,43,0,2,,,,
96202,-gneE5,gneJ7,gneJ6,0.253558292310831,-36.908173466682,128,128,0,2,,,,
96224,gneE5,gneJ6,gneJ7,0.999999352508931,-26.9130091107121,42,42,0,2,,,,
96246,gneE10,gneJ7,gneJ14,0.746441707689169,-35.828449686782,86,86,0,2,,,,
96267,-gneE10,gneJ14,gneJ7,0.999999999999317,-24.5969481644138,43,43,0,2,,,,
96287,-gneE5,gneJ7,gneJ6,0.253558292310831,-36.908173466682,85,85,0,2,,,,
96309,gneE5,gneJ6,gneJ7,0.999999352508931,-26.9130091107121,42,42,0,2,,,,
96332,gneE10,gneJ7,gneJ14,0.746441707689169,-35.828449686782,86,86,0,2,,,,
96355,-gneE10,gneJ14,gneJ7,0.999999999999317,-24.5969481644138,46,46,0,2,,,,
96375,-gneE5,gneJ7,gneJ6,0.253558292310831,-36.908173466682,88,88,0,2,,,,
96397,gneE5,gneJ6,gneJ7,0.999999352508931,-26.9130091107121,42,42,0,2,,,,
96418,gneE10,gneJ7,gneJ14,0.746441707689169,-35.828449686782,86,86,0,2,,,,
96440,-gneE10,gneJ14,gneJ7,0.999999999999317,-24.5969481644138,43,43,0,2,,,,
96461,-gneE5,gneJ7,gneJ6,0.253558292310831,-36.908173466682,86,86,0,2,,,,
96485,gneE5,gneJ6,gneJ7,0.999999352508931,-26.9130091107121,45,45,0,2,,,,
96505,gneE10,gneJ7,gneJ14,0.746441707689169,-35.828449686782,87,87,0,2,,,,
96527,-gneE10,gneJ14,gneJ7,0.999999999999317,-24.5969481644138,42,42,0,2,,,,
96547,-gneE5,gneJ7,gneJ6,0.253558292310831,-36.908173466682,86,86,0,2,,,,
96568,gneE5,gneJ6,gneJ7,0.999999352508931,-26.9130091107121,41,41,0,2,,,,
96589,gneE10,gneJ7,gneJ14,0.746441707689169,-35.828449686782,84,84,0,2,,,,
96611,-gneE10,gneJ14,gneJ7,0.999999999999317,-24.5969481644138,43,43,0,2,,,,
96634,gneE10,gneJ7,gneJ14,0.746441707689169,-35.828449686782,45,45,0,2,,,,
96654,gneE11,gneJ14,gneJ10,3.0818464858058E-13,-53.4050254476054,989,202,787,2,,,,
96676,-gneE11,gneJ10,gneJ14,0.999647332550761,-15.7296129376769,42,42,0,2,,,,
96698,-gneE10,gneJ14,gneJ7,0.999999999999692,-24.5969481644138,87,87,0,2,,,,
96718,-gneE5,gneJ7,gneJ6,0.253558292310831,-36.908173466682,171,171,0,2,,,,
96740,gneE5,gneJ6,gneJ7,0.999999352508931,-26.9130091107121,42,42,0,2,,,,
96760,gneE10,gneJ7,gneJ14,0.746441707689169,-35.828449686782,84,84,0,2,,,,
96781,-gneE10,gneJ14,gneJ7,0.999999999999692,-24.5969481644138,41,41,0,2,,,,
96801,-gneE5,gneJ7,gneJ6,0.253558292310831,-36.908173466682,83,83,0,2,,,,
96822,gneE5,gneJ6,gneJ7,0.999999352508931,-26.9130091107121,41,41,0,2,,,,
96843,gneE10,gneJ7,gneJ14,0.746441707689169,-35.828449686782,83,83,0,2,,,,
96864,-gneE10,gneJ14,gneJ7,0.999999999999692,-24.5969481644138,42,42,0,2,,,,
96885,-gneE5,gneJ7,gneJ6,0.253558292310831,-36.908173466682,84,84,0,2,,,,
96908,gneE5,gneJ6,gneJ7,0.999999352508931,-26.9130091107121,44,44,0,2,,,,
96931,gneE10,gneJ7,gneJ14,0.746441707689169,-35.828449686782,88,88,0,2,,,,
96952,-gneE10,gneJ14,gneJ7,0.999999999999692,-24.5969481644138,44,44,0,2,,,,
96974,-gneE5,gneJ7,gneJ6,0.253558292310831,-36.908173466682,89,89,0,2,,,,
96996,gneE5,gneJ6,gneJ7,0.999999352508931,-26.9130091107121,44,44,0,2,,,,
97016,gneE10,gneJ7,gneJ14,0.746441707689169,-35.828449686782,85,85,0,2,,,,
97038,-gneE10,gneJ14,gneJ7,0.999999999999692,-24.5969481644138,42,42,0,2,,,,
97061,gneE10,gneJ7,gneJ14,0.746441707689169,-35.828449686782,45,45,0,2,,,,
97082,-gneE10,gneJ14,gneJ7,0.999999999999692,-24.5969481644138,44,44,0,2,,,,
97104,-gneE5,gneJ7,gneJ6,0.253558292310831,-36.908173466682,130,130,0,2,,,,
97127,gneE5,gneJ6,gneJ7,0.999999352508931,-26.9130091107121,45,45,0,2,,,,
97147,gneE10,gneJ7,gneJ14,0.746441707689169,-35.828449686782,86,86,0,2,,,,
97169,-gneE10,gneJ14,gneJ7,0.999999999999692,-24.5969481644138,42,42,0,2,,,,
97190,-gneE5,gneJ7,gneJ6,0.253558292310831,-36.908173466682,86,86,0,2,,,,
97213,gneE5,gneJ6,gneJ7,0.999999352508931,-26.9130091107121,44,44,0,2,,,,
97233,gneE10,gneJ7,gneJ14,0.746441707689169,-35.828449686782,86,86,0,2,,,,
97256,-gneE10,gneJ14,gneJ7,0.999999999999692,-24.5969481644138,43,43,0,2,,,,
97279,gneE10,gneJ7,gneJ14,0.746441707689169,-35.828449686782,46,46,0,2,,,,
97302,-gneE10,gneJ14,gneJ7,0.999999999999692,-24.5969481644138,46,46,0,2,,,,
97324,-gneE5,gneJ7,gneJ6,0.253558292310831,-36.908173466682,134,134,0,2,,,,
97346,gneE5,gneJ6,gneJ7,0.999999352508931,-26.9130091107121,44,44,0,2,,,,
97369,-gneE5,gneJ7,gneJ6,0.253558292310831,-36.908173466682,45,45,0,2,,,,
97391,gneE5,gneJ6,gneJ7,0.999999352508931,-26.9130091107121,45,45,0,2,,,,
97412,gneE10,gneJ7,gneJ14,0.746441707689169,-35.828449686782,133,133,0,2,,,,
97435,-gneE10,gneJ14,gneJ7,0.999999999999692,-24.5969481644138,44,44,0,2,,,,
97457,gneE10,gneJ7,gneJ14,0.746441707689169,-35.828449686782,45,45,0,2,,,,
97479,-gneE10,gneJ14,gneJ7,0.999999999999692,-24.5969481644138,44,44,0,2,,,,
97501,-gneE5,gneJ7,gneJ6,0.253558292310831,-36.908173466682,132,132,0,2,,,,
97523,gneE5,gneJ6,gneJ7,0.999999352508931,-26.9130091107121,44,44,0,2,,,,
97543,gneE10,gneJ7,gneJ14,0.746441707689169,-35.828449686782,86,86,0,2,,,,
97564,gneE11,gneJ14,gneJ10,1.1551269419817E-13,-54.3863441289241,910,17,893,2,,,,
97586,-gneE11,gneJ10,gneJ14,0.999647332550761,-15.7296129376769,43,43,0,2,,,,
97607,-gneE10,gneJ14,gneJ7,0.999999999999884,-24.5969481644138,84,84,0,2,,,,
97628,-gneE5,gneJ7,gneJ6,0.253558292310831,-36.908173466682,127,127,0,2,,,,
97649,gneE5,gneJ6,gneJ7,0.999999352508931,-26.9130091107121,42,42,0,2,,,,
97671,-gneE5,gneJ7,gneJ6,0.253558292310831,-36.908173466682,43,43,0,2,,,,
97692,gneE5,gneJ6,gneJ7,0.999999352508931,-26.9130091107121,43,43,0,2,,,,
97712,gneE10,gneJ7,gneJ14,0.746441707689169,-35.828449686782,126,126,0,2,,,,
97735,-gneE10,gneJ14,gneJ7,0.999999999999884,-24.5969481644138,43,43,0,2,,,,
97758,gneE10,gneJ7,gneJ14,0.746441707689169,-35.828449686782,46,46,0,2,,,,
97778,gneE11,gneJ14,gneJ10,1.1551269419817E-13,-54.3863441289241,214,214,0,2,,,,
97801,-gneE11,gneJ10,gneJ14,0.999647332550761,-15.7296129376769,43,43,0,2,,,,
97822,-gneE10,gneJ14,gneJ7,0.999999999999884,-24.5969481644138,87,87,0,2,,,,
97843,-gneE5,gneJ7,gneJ6,0.253558292310831,-36.908173466682,172,172,0,2,,,,
97865,gneE5,gneJ6,gneJ7,0.999999352508931,-26.9130091107121,43,43,0,2,,,,
97887,gneE10,gneJ7,gneJ14,0.746441707689169,-35.828449686782,86,86,0,2,,,,
97908,-gneE10,gneJ14,gneJ7,0.999999999999884,-24.5969481644138,43,43,0,2,,,,
97929,-gneE5,gneJ7,gneJ6,0.253558292310831,-36.908173466682,86,86,0,2,,,,
97950,gneE5,gneJ6,gneJ7,0.999999352508931,-26.9130091107121,42,42,0,2,,,,
97971,gneE10,gneJ7,gneJ14,0.746441707689169,-35.828449686782,84,84,0,2,,,,
97993,-gneE10,gneJ14,gneJ7,0.999999999999884,-24.5969481644138,43,43,0,2,,,,
98013,gneE10,gneJ7,gneJ14,0.746441707689169,-35.828449686782,42,42,0,2,,,,
98035,-gneE10,gneJ14,gneJ7,0.999999999999884,-24.5969481644138,42,42,0,2,,,,
98056,-gneE5,gneJ7,gneJ6,0.253558292310831,-36.908173466682,127,127,0,2,,,,
98078,gneE5,gneJ6,gneJ7,0.999999352508931,-26.9130091107121,43,43,0,2,,,,
98100,-gneE5,gneJ7,gneJ6,0.253558292310831,-36.908173466682,44,44,0,2,,,,
98121,gneE5,gneJ6,gneJ7,0.999999352508931,-26.9130091107121,43,43,0,2,,,,
98141,gneE10,gneJ7,gneJ14,0.746441707689169,-35.828449686782,128,128,0,2,,,,
98163,-gneE10,gneJ14,gneJ7,0.999999999999884,-24.5969481644138,42,42,0,2,,,,
98186,gneE10,gneJ7,gneJ14,0.746441707689169,-35.828449686782,45,45,0,2,,,,
98208,-gneE10,gneJ14,gneJ7,0.999999999999884,-24.5969481644138,45,45,0,2,,,,
98228,-gneE5,gneJ7,gneJ6,0.253558292310831,-36.908173466682,128,128,0,2,,,,
98250,gneE5,gneJ6,gneJ7,0.999999352508931,-26.9130091107121,42,42,0,2,,,,
