time,edge,probability (value_exp),denominator,expect,true,no.of neighbours
7510,gneE3,0.999249021737179,1962.19683331246,42.1052631578947,45,2
7556,gneE3,0.999314134570554,2148.47855851948,42.1724137931034,46,2
7601,gneE3,0.999357807482535,2294.58788310371,42.2203389830508,45,2
7647,gneE3,0.999411814086934,2505.27449987947,42.2833333333333,46,2
7692,gneE3,0.999447778240297,2668.43372848454,42.327868852459,45,2
7738,gneE3,0.999492874299268,2905.72370334855,42.3870967741936,46,2
7782,gneE3,0.999511493693042,3016.47521885472,42.4126984126984,44,2
7825,gneE3,0.999518102709133,3057.84489168203,42.421875,43,2
7870,gneE3,0.999546054857885,3246.13490151528,42.4615384615385,45,2
7914,gneE3,0.999561951811227,3363.93850485429,42.4848484848485,44,2
7958,gneE3,0.999577059427376,3484.09981112044,42.5074626865672,44,2
8004,gneE3,0.999609898256564,3777.39190861954,42.5588235294118,46,2
8048,gneE3,0.999622691045837,3905.46567457676,42.5797101449275,44,2
8089,gneE3,0.999608635340894,3765.2024394806,42.5571428571429,41,2
8133,gneE3,0.999621490149459,3893.07482245547,42.5774647887324,44,2
8176,gneE3,0.999625174326394,3931.34001472787,42.5833333333333,43,2
8219,gneE3,0.999628772440684,3969.44443431926,42.5890410958904,43,2
8266,gneE3,0.999664767819893,4395.66144492473,42.6486486486486,47,2
8309,gneE3,0.999667480488219,4431.52090925273,42.6533333333333,43,2
8353,gneE3,0.999677673587859,4571.66125297705,42.6710526315789,44,2
8398,gneE3,0.999694561175783,4824.42653769296,42.7012987012987,45,2
8441,gneE3,0.999696662278004,4857.84346074583,42.7051282051282,43,2
8486,gneE3,0.999712322196398,5122.28316103598,42.7341772151899,45,2
8530,gneE3,0.999720609724805,5274.22498212006,42.75,44,2
8576,gneE3,0.999740795997515,5684.97073759191,42.7901234567901,46,2
8621,gneE3,0.999753676512043,5982.24384290409,42.8170731707317,45,2
8665,gneE3,0.999760305120129,6147.67895745639,42.8313253012048,44,2
8709,gneE3,0.999766677591742,6315.58357465355,42.8452380952381,44,2
8754,gneE3,0.999777981249901,6637.1293799925,42.8705882352941,45,2
8799,gneE3,0.999788609384258,6970.82585253305,42.8953488372093,45,2
8842,gneE3,0.999789118447129,6987.65325431249,42.8965517241379,43,2
8886,gneE3,0.999794411174778,7167.54506284132,42.9090909090909,44,2
8930,gneE3,0.999799512401437,7349.91680161585,42.9213483146067,44,2
8974,gneE3,0.999804431130414,7534.77366984097,42.9333333333333,44,2
9190,gneE3,0.999804731177436,7546.35148534455,42.9340659340659,43,2
9322,gneE3,0.999813801109178,7913.94171409873,42.9565217391304,45,2
9365,gneE3,0.999813987413146,7921.86805267682,42.9569892473118,43,2
9410,gneE3,0.999822531489891,8303.25993207453,42.9787234042553,45,2
9456,gneE3,0.999834445661112,8900.80670243892,43.0105263157895,46,2
9542,gneE3,0.999834405567392,8898.651639334,43.0104166666667,43,2
9627,gneE3,0.999830510065823,8694.12792181805,43,42,2
9849,gneE3,0.999834365368586,8896.49197522938,43.0102040816327,44,2
9893,gneE3,0.999838094508796,9101.40328307102,43.020202020202,44,2
9938,gneE3,0.999845301052882,9525.38589723208,43.04,45,2
9984,gneE3,0.999855476062523,10196.0076296966,43.0693069306931,46,2
10029,gneE3,0.999861747348035,10658.5092455671,43.0882352941176,45,2
10160,gneE3,0.999858245565843,10395.2104070779,43.0776699029126,42,2
10205,gneE3,0.999864370670987,10864.6645966558,43.0961538461539,45,2
10291,gneE3,0.99986407064701,10840.6840522558,43.0952380952381,43,2
10336,gneE3,0.999869890366221,11325.5807921309,43.1132075471698,45,2
10380,gneE3,0.999872513907887,11558.6503968123,43.1214953271028,44,2
10508,gneE3,0.999869185911347,11264.5907208538,43.1111111111111,42,2
10553,gneE3,0.999874740488452,11764.1139661107,43.1284403669725,45,2
10598,gneE3,0.999880009882824,12280.7378130782,43.1454545454545,45,2
10641,gneE3,0.999879608374991,12239.7813724929,43.1441441441441,43,2
10684,gneE3,0.999879209114716,12199.3241935123,43.1428571428572,43,2
10728,gneE3,0.999881563741188,12441.8584643772,43.1504424778761,44,2
10816,gneE3,0.99988115376764,12398.9388635413,43.1491228070175,43,2
10903,gneE3,0.999880745946295,12356.5373537856,43.1478260869565,43,2
10948,gneE3,0.999885712106577,12893.4668848777,43.1637931034483,45,2
11081,gneE3,0.999892915524422,13760.7917603815,43.1880341880342,46,2
11126,gneE3,0.999897276856624,14345.0357997254,43.2033898305085,45,2
11170,gneE3,0.999899137472371,14609.6593435988,43.2100840336135,44,2
11215,gneE3,0.999903195029984,15222.0197883986,43.225,45,2
11390,gneE3,0.999904900718479,15495.0399795182,43.2314049586777,44,2
11433,gneE3,0.999904394536153,15413.0016203521,43.2295081967213,43,2
11521,gneE3,0.999906069435976,15687.8347798361,43.2357723577236,44,2
11564,gneE3,0.999905559995698,15603.2094670508,43.2338709677419,43,2
11606,gneE3,0.99990284771979,15167.6025103676,43.224,42,2
11651,gneE3,0.999906726631546,15798.369820035,43.2380952380952,45,2
11697,gneE3,0.999912451009806,16831.3439815402,43.259842519685,46,2
11741,gneE3,0.999913924367158,17119.446242151,43.265625,44,2
11786,gneE3,0.999917279608055,17813.8320497254,43.2790697674419,45,2
12048,gneE3,0.999916748638726,17700.2171091948,43.2769230769231,43,2
12095,gneE3,0.99992355627284,19276.4955860645,43.3053435114504,47,2
12140,gneE3,0.999926467092684,20039.5608302497,43.3181818181818,45,2
12182,gneE3,0.999924212065634,19443.2950510613,43.3082706766917,42,2
12223,gneE3,0.999920093524551,18441.1483664389,43.2910447761194,41,2
12267,gneE3,0.999921381662459,18743.3010577271,43.2962962962963,44,2
12311,gneE3,0.999922639643361,19048.0917257062,43.3014705882353,44,2
12356,gneE3,0.999925593060928,19804.1632618547,43.3138686131387,45,2
12400,gneE3,0.999926753823915,20118.0081740062,43.3188405797102,44,2
12446,gneE3,0.999931116999278,21392.3196396384,43.3381294964029,46,2
12490,gneE3,0.999932153421527,21719.108057692,43.3428571428571,44,2
12534,gneE3,0.999933166956943,22048.482334484,43.3475177304965,44,2
12579,gneE3,0.999935648709304,22898.7974172188,43.3591549295775,45,2
12625,gneE3,0.999939423553396,24325.7446052466,43.3776223776224,46,2
12670,gneE3,0.999941631493419,25245.9289352,43.3888888888889,45,2
12714,gneE3,0.999942442107339,25601.4788080956,43.3931034482759,44,2
12757,gneE3,0.999941921915932,25372.1725303426,43.3904109589041,43,2
12801,gneE3,0.999942726550505,25728.6261293472,43.3945578231293,44,2
12846,gneE3,0.999944792324791,26691.3461509303,43.4054054054054,45,2
12890,gneE3,0.999945538322395,27056.955165483,43.4093959731544,44,2
12935,gneE3,0.999947484389075,28059.6025302607,43.42,45,2
12982,gneE3,0.999951611854892,30453.0617140661,43.4437086092715,47,2
13026,gneE3,0.999952223404027,30842.8664530799,43.4473684210526,44,2
13070,gneE3,0.999952823253305,31235.0315024942,43.4509803921569,44,2
13113,gneE3,0.99995233425588,30914.5948811368,43.448051948052,43,2
13157,gneE3,0.999952932019673,31307.2105275227,43.4516129032258,44,2
13201,gneE3,0.99995351848017,31702.2157318512,43.4551282051282,44,2
13245,gneE3,0.999954093922168,32099.6094368579,43.4585987261147,44,2
13291,gneE3,0.99995668439097,34019.3108716535,43.4746835443038,46,2
13337,gneE3,0.999959112890853,36039.8961910506,43.4905660377359,46,2
13381,gneE3,0.99995958602248,36461.8198859547,43.49375,44,2
13426,gneE3,0.999960952917519,37738.2143703665,43.5031055900621,45,2
13471,gneE3,0.999962265295046,39050.7139509742,43.5123456790124,45,2
13517,gneE3,0.999964348837798,41332.9349784427,43.5276073619632,46,2
13561,gneE3,0.999964731285197,41781.1416552647,43.5304878048781,44,2
13609,gneE3,0.999968150871441,46267.1110917024,43.5575757575758,48,2
13652,gneE3,0.999967743022677,45682.1218692007,43.5542168674699,43,2
13695,gneE3,0.999967332408986,45107.9226673601,43.5508982035928,43,2
13740,gneE3,0.999968394997848,46624.4919752769,43.5595238095238,45,2
13784,gneE3,0.999968711078047,47095.4918616027,43.5621301775148,44,2
13827,gneE3,0.999968307094038,46495.1737445582,43.5588235294118,43,2
13872,gneE3,0.999969332361183,48049.5801453527,43.5672514619883,45,2
13914,gneE3,0.999968215512346,46361.2056692068,43.5581395348837,42,2
13958,gneE3,0.999968534435595,46831.1055927512,43.5606936416185,44,2
14003,gneE3,0.999969551111226,48394.7765764817,43.5689655172414,45,2
14049,gneE3,0.99997119381042,51154.5327815648,43.5828571428571,46,2
14094,gneE3,0.99997211006538,52835.0886900938,43.5909090909091,45,2
14139,gneE3,0.999972992086957,54560.5714467394,43.5988700564972,45,2
14182,gneE3,0.999972620643389,53820.3724115445,43.5955056179775,43,2
14226,gneE3,0.999972872077863,54319.2052003361,43.5977653631285,44,2
14271,gneE3,0.999973725844054,56084.2819175743,43.6055555555556,45,2
14314,gneE3,0.999973360451918,55315.0212866497,43.6022099447514,43,2
14357,gneE3,0.999972991999873,54560.3955223481,43.5989010989011,43,2
14401,gneE3,0.999973237963014,55061.8463745684,43.6010928961749,44,2
14445,gneE3,0.999973480355653,55565.1180653273,43.6032608695652,44,2
14489,gneE3,0.999973719248725,56070.2071934714,43.6054054054054,44,2
14533,gneE3,0.99997395471138,56577.1103827001,43.6075268817204,44,2
14576,gneE3,0.999973591266803,55798.4799277326,43.6042780748663,43,2
14622,gneE3,0.999974995344785,58931.713176297,43.6170212765957,46,2
14669,gneE3,0.999976851154251,63656.1833436781,43.6349206349206,47,2
14713,gneE3,0.999977043001528,64188.1459814241,43.6368421052632,44,2
14758,gneE3,0.999977745294285,66213.7342135543,43.6439790575916,45,2
14802,gneE3,0.999977925146711,66753.2032906986,43.6458333333333,44,2
14847,gneE3,0.999978595969677,68845.3131004339,43.6528497409326,45,2
14891,gneE3,0.999978764629734,69392.1109305806,43.6546391752577,44,2
14936,gneE3,0.999979405718293,71552.2488314798,43.6615384615385,45,2
14981,gneE3,0.999980024233735,73767.7418542903,43.6683673469388,45,2
15028,gneE3,0.999981483837176,79582.7506573587,43.6852791878173,47,2
15074,gneE3,0.999982434436071,83889.5451987431,43.6969696969697,46,2
15119,gneE3,0.99998294786353,86415.3985483929,43.7035175879397,45,2
15163,gneE3,0.99998306257252,87000.6481783661,43.705,44,2
15206,gneE3,0.999982788505328,85615.293575666,43.7014925373134,43,2
15252,gneE3,0.999983665871335,90214.0052515491,43.7128712871287,46,2
15295,gneE3,0.999983398626313,88761.761345229,43.7093596059113,43,2
15340,gneE3,0.999983879251963,91408.1136787343,43.7156862745098,45,2
15386,gneE3,0.999984695877504,96285.6360812719,43.7268292682927,46,2
15430,gneE3,0.999984790722023,96886.0698988071,43.7281553398058,44,2
15474,gneE3,0.999984884522021,97487.3021723962,43.7294685990338,44,2
15517,gneE3,0.999984631475929,95882.1525316084,43.7259615384615,43,2
15561,gneE3,0.999984727029751,96482.0296985208,43.7272727272727,44,2
15607,gneE3,0.999985496780879,101602.765352862,43.7380952380952,46,2
15652,gneE3,0.999985907252298,104562.091107413,43.7440758293839,45,2
15697,gneE3,0.999986304199047,107592.624501114,43.75,45,2
15742,gneE3,0.999986688128999,110695.721814913,43.7558685446009,45,2
15787,gneE3,0.999987059528639,113872.758426626,43.7616822429907,45,2
15832,gneE3,0.999987418864065,117125.128985909,43.7674418604651,45,2
15876,gneE3,0.999987485226283,117746.209597265,43.7685185185185,44,2
15920,gneE3,0.99998755093346,118367.683593869,43.7695852534562,44,2
15963,gneE3,0.999987331116994,116313.898275426,43.7660550458716,43,2
16006,gneE3,0.999987108431642,114304.724475397,43.7625570776256,43,2
16050,gneE3,0.999987177869319,114923.736614524,43.7636363636364,44,2
16095,gneE3,0.999987533394803,118201.157882045,43.7692307692308,45,2
16139,gneE3,0.999987598653979,118823.163766112,43.7702702702703,44,2
16184,gneE3,0.999987940656207,122192.981179987,43.7757847533632,45,2
16230,gneE3,0.999988535338282,128531.238470161,43.7857142857143,46,2
16274,gneE3,0.999988591058858,129158.977224914,43.7866666666667,44,2
16318,gneE3,0.999988646262677,129786.970335873,43.787610619469,44,2
16363,gneE3,0.999988954924655,133413.953558478,43.7929515418502,45,2
16408,gneE3,0.999989253860824,137125.26378004,43.7982456140351,45,2
16452,gneE3,0.999989303031842,137755.590877899,43.7991266375546,44,2
16496,gneE3,0.999989351764579,138386.043406103,43.8,44,2
16542,gneE3,0.999989871079888,145481.172023269,43.8095238095238,46,2
16585,gneE3,0.999989682983698,142828.810779965,43.8060344827586,43,2
16629,gneE3,0.999989728368146,143459.889354378,43.8068669527897,44,2
16673,gneE3,0.999989773359432,144091.029631125,43.8076923076923,44,2
16718,gneE3,0.999990046756209,148048.937629602,43.8127659574468,45,2
16765,gneE3,0.999990742045984,159167.691554906,43.8262711864407,47,2
16811,gneE3,0.999991188088633,167224.465598973,43.8354430379747,46,2
16856,gneE3,0.999991418123321,171706.868353279,43.8403361344538,45,2
16901,gneE3,0.999991641203572,176289.395476,43.8451882845188,45,2
16946,gneE3,0.999991857568093,180973.840002909,43.85,45,2
16990,gneE3,0.999991885257955,181591.375441844,43.850622406639,44,2
17035,gneE3,0.99999209431156,186393.276231346,43.8553719008265,45,2
17080,gneE3,0.999992297130729,191301.074607895,43.8600823045268,45,2
17123,gneE3,0.999992145209306,187601.073865451,43.8565573770492,43,2
17165,gneE3,0.999991806916856,179855.024445849,43.8489795918367,42,2
17207,gneE3,0.99999145545806,172457.128722974,43.8414634146342,42,2
17251,gneE3,0.999991486175112,173079.33726808,43.8421052631579,44,2
17295,gneE3,0.999991516658105,173701.259176626,43.8427419354839,44,2
17339,gneE3,0.999991546909756,174322.89573743,43.8433734939759,44,2
17382,gneE3,0.999991383383379,171014.591231851,43.84,43,2
17426,gneE3,0.999991414648013,171637.362277062,43.8406374501992,44,2
17470,gneE3,0.999991445675369,172259.907438032,43.8412698412698,44,2
17513,gneE3,0.999991280591594,168998.526117367,43.8379446640316,43,2
17558,gneE3,0.999991507777392,173519.611671112,43.8425196850394,45,2
17603,gneE3,0.999991728164999,178142.717919908,43.8470588235294,45,2
17648,gneE3,0.99999194198393,182869.723322919,43.8515625,45,2
17693,gneE3,0.999992149455076,187702.5331882,43.8560311284047,45,2
17737,gneE3,0.999992175084195,188317.319450087,43.8565891472868,44,2
17783,gneE3,0.999992546840357,197710.399318585,43.8648648648649,46,2
17828,gneE3,0.999992736496139,202872.772896866,43.8692307692308,45,2
17874,gneE3,0.999993079508097,212928.09671244,43.8773946360153,46,2
17918,gneE3,0.9999930987449,213521.620016883,43.8778625954198,44,2
17963,gneE3,0.999993272328662,219030.790167426,43.8821292775665,45,2
18007,gneE3,0.999993290306877,219617.669873351,43.8825757575758,44,2
18051,gneE3,0.999993308169299,220203.892635521,43.8830188679245,44,2
18097,gneE3,0.999993622115839,231043.263248038,43.890977443609,46,2
18141,gneE3,0.999993637879027,231615.710467255,43.8913857677903,44,2
18185,gneE3,0.999993653544512,232187.426810946,43.8917910447761,44,2
18228,gneE3,0.999993523758801,227534.324907867,43.8884758364312,43,2
18274,gneE3,0.999993826807159,238704.217932095,43.8962962962963,46,2
18318,gneE3,0.999993841320027,239266.722035186,43.8966789667897,44,2
18364,gneE3,0.999994128371323,250963.957393004,43.9044117647059,46,2
18408,gneE3,0.999994141094166,251508.935428427,43.9047619047619,44,2
18453,gneE3,0.999994284907127,257837.83430701,43.9087591240876,45,2
18497,gneE3,0.999994296727309,258372.209993109,43.9090909090909,44,2
18541,gneE3,0.999994308480263,258905.747028395,43.9094202898551,44,2
18586,gneE3,0.99999444758876,265392.29634468,43.913357400722,45,2
18630,gneE3,0.999994458493596,265914.547713428,43.9136690647482,44,2
18675,gneE3,0.999994593405092,272549.949515097,43.9175627240143,45,2
18717,gneE3,0.99999435295234,260944.702043097,43.9107142857143,42,2
18762,gneE3,0.999994490815332,267474.637023308,43.914590747331,45,2
18804,gneE3,0.999994246165144,256101.748866712,43.9078014184397,42,2
18849,gneE3,0.999994387018939,262528.44132551,43.9116607773852,45,2
18892,gneE3,0.999994269679289,257152.652262931,43.9084507042254,43,2
18937,gneE3,0.999994409876588,263601.902956311,43.9122807017544,45,2
18979,gneE3,0.999994161912836,252405.818523281,43.9055944055944,42,2
19022,gneE3,0.999994040666553,247270.467800685,43.9024390243903,43,2
19067,gneE3,0.999994187285046,253507.557266305,43.90625,45,2
19111,gneE3,0.999994199640278,254047.54872026,43.9065743944637,44,2
19155,gneE3,0.999994211926689,254586.818460128,43.9068965517241,44,2
19199,gneE3,0.9999942241449,255125.369935154,43.9072164948454,44,2
19243,gneE3,0.99999423629552,255663.206566307,43.9075342465753,44,2
19288,gneE3,0.999994377443142,262081.32820758,43.9112627986348,45,2
19333,gneE3,0.999994514660209,268637.354369661,43.9149659863946,45,2
19376,gneE3,0.999994399562541,263116.44043984,43.9118644067797,43,2
19419,gneE3,0.99999428244264,257726.696276349,43.9087837837838,43,2
19465,gneE3,0.999994547449191,270252.808444925,43.9158249158249,46,2
19508,gneE3,0.999994432929376,264693.457070337,43.9127516778524,43,2
19553,gneE3,0.999994568612118,271305.824830069,43.9163879598662,45,2
19598,gneE3,0.9999947005414,278059.945435662,43.92,45,2
19640,gneE3,0.999994464502919,266203.223981631,43.9136212624585,42,2
19686,gneE3,0.999994720478732,279109.997746212,43.9205298013245,46,2
19729,gneE3,0.999994609023305,273339.554717943,43.9174917491749,43,2
19774,gneE3,0.999994739841833,280137.425977045,43.9210526315789,45,2
19819,gneE3,0.999994867062383,287080.66983607,43.9245901639344,45,2
19863,gneE3,0.999994875838219,287572.335192311,43.9248366013072,44,2
19907,gneE3,0.999994884570489,288063.2342321,43.9250814332248,44,2
19952,gneE3,0.999995007827199,295175.513366825,43.9285714285714,45,2
19998,gneE3,0.999995237004492,309378.240413309,43.9352750809062,46,2
4859,gneE4,0.5,3.29744254140026,0,1637,2
4903,gneE4,0.476208456498619,3.46218394108864,0,1681,2
4946,gneE4,0.433115501098875,3.80665496043686,0,1724,2
4991,gneE4,0.381951723154194,4.31656979338862,0,1769,2
5034,gneE4,0.318761815151154,5.17226716731526,0,1812,2
5078,gneE4,0.261618296110696,6.30201058263341,0,1856,2
5120,gneE4,0.215032033172149,7.66732865972672,0,1898,2
5162,gneE4,0.172455266016029,9.5602837117591,0,1940,2
5206,gneE4,0.125805315601446,13.1053386958888,0,1984,2
5248,gneE4,0.099083497337474,16.6397161485394,0,2026,2
5294,gneE4,0.072451699327104,22.7561435551223,0,2072,2
5336,gneE4,0.059946251105386,27.5033257342759,0,2114,2
5381,gneE4,0.046830208859283,35.2063616810733,0,2159,2
5426,gneE4,0.073366809431509,22.4723043495475,0,2204,2
5470,gneE4,0.103184760611358,15.9783408027663,0,2248,2
5516,gneE4,0.07565177257909,21.7935576985521,0,2294,2
5561,gneE4,0.057821896683515,28.5137874276993,0,2339,2
5604,gneE4,0.063946443132245,25.782845611764,0,2382,2
5649,gneE4,0.049277895629318,33.457623334857,0,2427,2
5693,gneE4,0.11719449560989,14.0682483603009,0,2471,2
5738,gneE4,0.219886344758798,7.49806120297592,0,2516,2
5781,gneE4,0.350567439705176,4.70300742158681,0,2559,2
5826,gneE4,0.473720624748105,3.48036624239617,0,2604,2
5872,gneE4,0.550211573080067,2.99652234043468,0,2650,2
5915,gneE4,0.550211573080067,2.99652234043468,2693,2693,2
6085,gneE4,0.317119397728776,1.97369945090231,1368,43,2
6129,gneE4,0.326065116778183,1.91955026453672,1368,44,2
6173,gneE4,0.32078236418045,1.95116206829771,1368,88,2
6216,gneE4,0.308930566156005,2.02601636010238,1368,131,2
6260,gneE4,0.278349237368186,2.24860821278217,1368,175,2
6303,gneE4,0.23360057789966,2.6793528800113,1368,218,2
6344,gneE4,0.181470144931217,3.44904326496786,1368,259,2
6387,gneE4,0.133287668504751,4.69584612131951,1368,302,2
6430,gneE4,0.09774449325407,6.40341322902805,1368,345,2
6474,gneE4,0.06988310709247,8.95636166176124,1368,389,2
6516,gneE4,0.053111190934424,11.7846798415902,1368,431,2
6559,gneE4,0.039476623844675,15.8549115960479,1368,474,2
6606,gneE4,0.026399160188152,23.7090262230636,1368,521,2
6651,gneE4,0.018883343315635,33.1455278181339,1368,566,2
6695,gneE4,0.01402773441338,44.6186363901197,1368,610,2
6739,gneE4,0.01051106052295,59.5466442040902,1368,654,2
6784,gneE4,0.013218190051705,47.3512923266692,1368,699,2
6827,gneE4,0.014751002389118,42.4309050095125,1368,742,2
6872,gneE4,0.010727210369411,58.3467984325667,1368,787,2
6917,gneE4,0.007868868662939,79.5410888118649,1368,832,2
6962,gneE4,0.016717212862194,37.440354820344,1368,877,2
7006,gneE4,0.029438230749937,21.2614129729623,1368,921,2
7049,gneE4,0.045543398389683,13.742900251149,1368,964,2
7093,gneE4,0.062055968939052,10.0860302702305,1368,1008,2
7137,gneE4,0.076959658986261,8.13281125998093,1368,1052,2
7183,gneE4,0.052799697082586,11.8542040153899,1368,1098,2
7226,gneE4,0.039542433812229,15.828524469179,1368,1141,2
7270,gneE4,0.028896550937864,21.6599684340746,1368,1185,2
7316,gneE4,0.020047033259517,31.2214966207343,1368,1231,2
7359,gneE4,0.015695184878811,39.8783694490123,1368,1274,2
7402,gneE4,0.011998407013565,52.1651232917951,1368,1317,2
7444,gneE4,0.025309157180845,24.7301155346839,1368,1359,2
7486,gneE4,0.052436051308056,11.9364133178273,1368,1401,2
7534,gneE4,0.089115019058394,7.02348928139298,1368,1449,2
7578,gneE4,0.139376263040826,4.49071002129263,1368,1493,2
7624,gneE4,0.186131896145504,3.36266053335897,1368,1539,2
7669,gneE4,0.221350189844197,2.82763878182491,1368,1584,2
7715,gneE4,0.231880540410291,2.69922771466845,1368,1630,2
7761,gneE4,0.164004211198666,3.81635554717298,1368,1676,2
7803,gneE4,0.126863835104528,4.93362336596602,1368,1718,2
7848,gneE4,0.090003470499221,6.95415829740891,1368,1763,2
7892,gneE4,0.065368700411062,9.5748940583472,1368,1807,2
7935,gneE4,0.048811178797018,12.8228491217261,1368,1850,2
7981,gneE4,0.087965764648776,7.11524970727881,1368,1896,2
8027,gneE4,0.130578533151503,4.7932716508736,1368,1942,2
8068,gneE4,0.184303322391066,3.39602332203045,1368,1983,2
8111,gneE4,0.230315481040664,2.71756973669194,1368,2026,2
8155,gneE4,0.171518178834022,3.64916643485026,1368,2070,2
8197,gneE4,0.132900754650387,4.70951713415222,1368,2112,2
8242,gneE4,0.094351273246034,6.63370360181193,1368,2157,2
8286,gneE4,0.068470464506301,9.14114407840999,1368,2201,2
8330,gneE4,0.055570985424844,11.2630426900428,1368,2245,2
8375,gneE4,0.03911056458396,16.0033072349063,1368,2290,2
8420,gneE4,0.079645107955444,7.85859166036796,1368,2335,2
8463,gneE4,0.143327269169286,4.36691764794947,1368,2378,2
8507,gneE4,0.221706361361067,2.82309617696729,1368,2422,2
8553,gneE4,0.292667491527832,2.13859891954633,1368,2468,2
8599,gneE4,0.345963635730401,1.80914499827809,1368,2514,2
8643,gneE4,0.38058647209708,1.64456287087393,1368,2558,2
8687,gneE4,0.296042746818522,2.11421623361521,1368,2602,2
8732,gneE4,0.219282444525078,2.85430227906903,1368,2647,2
8776,gneE4,0.162967450526722,3.84063430546903,1368,2691,2
8820,gneE4,0.119520988399165,5.23672360437181,1368,2735,2
8865,gneE4,0.239921135144037,2.60876717172915,1368,2780,2
8908,gneE4,0.415269420050934,1.5072103818552,1368,2823,2
8952,gneE4,0.599526026108058,1.04398867423805,1368,2867,2
8994,gneE4,0.721006665471937,1.498567318024,1881.66666666667,2909,2
9125,gneE4,0.495099503624649,0.828064729727412,1422.25,44,2
9168,gneE4,0.584700429783593,0.701170062092923,1422.25,43,2
9212,gneE4,0.35833711684464,0.453814040176137,1155.2,87,2
9299,gneE4,0.368075094537226,0.441807710311918,1155.2,42,2
9344,gneE4,0.355819976639574,0.457024409579618,1155.2,87,2
9388,gneE4,0.322890128220226,0.503633900598601,1155.2,131,2
9433,gneE4,0.55657833620671,0.29217525038549,1155.2,176,2
9478,gneE4,0.365492656743699,0.204184927128294,999.5,221,2
9520,gneE4,0.578943623216755,0.128903900985188,999.5,42,2
9563,gneE4,0.358074319933738,0.084551547301312,868.857142857143,85,2
9606,gneE4,0.530384788611769,0.057082590695156,868.857142857143,43,2
9648,gneE4,0.316901819305045,0.039243045368122,770.875,85,2
9827,gneE4,0.327890240051003,0.037927912920781,770.875,44,2
9871,gneE4,0.310551466886272,0.040045511930499,770.875,88,2
9915,gneE4,0.274204928595462,0.045353643116224,770.875,132,2
9960,gneE4,0.481940027652921,0.025804439886003,770.875,177,2
10006,gneE4,0.659735096407421,0.018850281787265,770.875,223,2
10051,gneE4,0.509233729506851,0.013069539821047,715,268,2
10096,gneE4,0.290364085794439,0.009038563560044,648,45,2
10139,gneE4,0.394771589157657,0.006648082884098,648,43,2
10182,gneE4,0.509147007669289,0.005154649257434,648,86,2
10226,gneE4,0.321460284782563,0.003728853235386,600.909090909091,130,2
10269,gneE4,0.404697223563647,0.002961913631145,600.909090909091,43,2
10312,gneE4,0.484874271657072,0.00247214235324,600.909090909091,86,2
10357,gneE4,0.523730080235852,0.00228873281905,600.909090909091,131,2
10401,gneE4,0.355373426638167,0.001690986132337,565.416666666667,175,2
10486,gneE4,0.36001624187295,0.001669178960149,565.416666666667,43,2
10530,gneE4,0.33424585152167,0.001797872833755,565.416666666667,87,2
10576,gneE4,0.262169542280123,0.002292148550208,565.416666666667,133,2
10619,gneE4,0.196343922663857,0.003060606756212,565.416666666667,176,2
10662,gneE4,0.375028432179726,0.001602362606892,565.416666666667,219,2
10706,gneE4,0.56243990135576,0.001068436885074,565.416666666667,263,2
10750,gneE4,0.453588235816308,0.000855591660854,545.538461538462,307,2
10794,gneE4,0.599475724258638,0.000647376192766,545.538461538462,44,2
10838,gneE4,0.395289564318401,0.000428783539096,512.857142857143,88,2
10881,gneE4,0.48924732482967,0.000346437578203,512.857142857143,43,2
10925,gneE4,0.566740832435931,0.000299067313762,512.857142857143,87,2
10970,gneE4,0.386832531673447,0.000211318541996,487.466666666667,132,2
11058,gneE4,0.340009279839094,0.000240419575103,487.466666666667,44,2
11104,gneE4,0.262449421602956,0.000311469105516,487.466666666667,90,2
11147,gneE4,0.483054117992427,0.000169225110697,487.466666666667,133,2
11192,gneE4,0.680987914989944,0.000120038674388,487.466666666667,178,2
11236,gneE4,0.557193149643117,8.64796643675472E-05,470.875,222,2
11281,gneE4,0.338656976622033,5.7903064589567E-05,445.823529411765,45,2
11368,gneE4,0.426244089315723,4.60048063599734E-05,445.823529411765,43,2
11411,gneE4,0.500846532518085,3.91522662490331E-05,445.823529411765,86,2
11455,gneE4,0.333349917809252,2.93152134531474E-05,428.277777777778,130,2
11499,gneE4,0.353658105994522,2.76318394221076E-05,428.277777777778,44,2
11542,gneE4,0.366248739415058,2.66819320955882E-05,428.277777777778,87,2
11585,gneE4,0.346831981661693,2.81756715408655E-05,428.277777777778,130,2
11628,gneE4,0.312986271907198,3.12225323354274E-05,428.277777777778,173,2
11674,gneE4,0.247744831935456,3.9444713816324E-05,428.277777777778,219,2
11719,gneE4,0.446213160081008,2.19003491367069E-05,428.277777777778,264,2
11763,gneE4,0.639246767243769,1.5287091770995E-05,428.277777777778,308,2
11808,gneE4,0.599654074571328,1.37752564108715E-05,424.315789473684,353,2
11852,gneE4,0.380502838714076,8.90216795244082E-06,405.3,44,2
12026,gneE4,0.442598107735412,7.65321883987394E-06,405.3,43,2
12072,gneE4,0.462233468315212,7.32811535469194E-06,405.3,89,2
12117,gneE4,0.46431732312604,7.29522679405549E-06,405.3,134,2
12161,gneE4,0.440280264108982,7.693509004925E-06,405.3,178,2
12203,gneE4,0.39978012710925,8.47290784838724E-06,405.3,220,2
12246,gneE4,0.337112369644116,1.00479854245311E-05,405.3,263,2
