time,edge,old node,current node,probability (value_exp),value_coeff,expect,true,expect-true,no.of neighbours
3093.0,16to11,16,11,0.25,0.0,799.0,799.0,0.0,4
3108.0,11to6,11,6,0.25,0.0,128.0,128.0,0.0,4
3124.0,6to1,6,1,0.25,0.0,478.0,478.0,0.0,4
3139.0,1to0,1,0,0.3333333333333333,0.0,509.0,509.0,0.0,3
3153.0,0to5,0,5,0.5,0.0,156.0,156.0,0.0,2
3170.0,5to10,5,10,0.3333333333333333,0.0,156.0,156.0,0.0,3
3187.0,10to15,10,15,0.3333333333333333,0.0,157.0,157.0,0.0,3
3204.0,15to20,15,20,0.3333333333333333,0.0,159.0,159.0,0.0,3
3220.0,20to21,20,21,0.5,0.0,159.0,159.0,0.0,2
3238.0,21to22,21,22,0.3333333333333333,0.0,379.0,379.0,0.0,3
3253.0,22to17,22,17,0.3333333333333333,0.0,410.0,410.0,0.0,3
3269.0,17to12,17,12,0.25,0.0,474.0,474.0,0.0,4
3285.0,12to13,12,13,0.25,0.0,351.0,351.0,0.0,4
3301.0,13to14,13,14,0.25,0.0,541.0,541.0,0.0,4
3316.0,14to9,14,9,0.3333333333333333,0.0,573.0,573.0,0.0,3
3334.0,9to4,9,4,0.3333333333333333,0.0,608.0,608.0,0.0,3
3349.0,4to3,4,3,0.5,0.0,640.0,640.0,0.0,2
3365.0,3to2,3,2,0.3333333333333333,0.0,703.0,703.0,0.0,3
3379.0,2to7,2,7,0.3333333333333333,0.0,414.0,414.0,0.0,3
3393.0,7to8,7,8,0.25,0.0,443.0,443.0,0.0,4
3410.0,8to13,8,13,0.25,0.0,125.0,125.0,0.0,4
3426.0,13to18,13,18,0.25,0.0,509.0,509.0,0.0,4
3442.0,18to23,18,23,0.25,0.0,568.0,568.0,0.0,4
3458.0,23to24,23,24,0.3333333333333333,0.0,569.0,569.0,0.0,3
3474.0,24to19,24,19,0.5,0.0,571.0,571.0,0.0,2
3491.0,19to14,19,14,0.3333333333333333,0.0,190.0,190.0,0.0,3
3507.0,14to9,14,9,0.3333333333333333,0.0,191.0,191.0,0.0,3
3524.0,9to4,9,4,0.3333333333333333,0.0,190.0,190.0,0.0,3
3539.0,4to3,4,3,0.5,0.0,190.0,190.0,0.0,2
3557.0,3to2,3,2,0.3333333333333333,0.0,192.0,192.0,0.0,3
3573.0,2to1,2,1,0.3333333333333333,0.0,449.0,449.0,0.0,3
3589.0,1to6,1,6,0.3333333333333333,0.0,481.0,481.0,0.0,3
3605.0,6to11,6,11,0.25,0.0,512.0,512.0,0.0,4
3621.0,11to16,11,16,0.25,0.0,545.0,545.0,0.0,4
3638.0,16to15,16,15,0.25,0.0,451.0,451.0,0.0,4
3654.0,15to10,15,10,0.3333333333333333,0.0,484.0,484.0,0.0,3
3669.0,10to5,10,5,0.3333333333333333,0.0,516.0,516.0,0.0,3
3686.0,5to0,5,0,0.3333333333333333,0.0,547.0,547.0,0.0,3
3702.0,0to1,0,1,0.5,0.0,129.0,129.0,0.0,2
3718.0,1to6,1,6,0.3333333333333333,0.0,129.0,129.0,0.0,3
3734.0,6to7,6,7,0.25,0.0,355.0,355.0,0.0,4
3748.0,7to12,7,12,0.25,0.0,479.0,479.0,0.0,4
3765.0,12to11,12,11,0.25,0.0,160.0,160.0,0.0,4
3781.0,11to16,11,16,0.25,0.0,160.0,160.0,0.0,4
3797.0,16to21,16,21,0.25,0.0,577.0,577.0,0.0,4
3814.0,21to20,21,20,0.3333333333333333,0.0,610.0,610.0,0.0,3
3830.0,20to21,20,21,0.5,0.0,33.0,33.0,0.0,2
3847.0,21to22,21,22,0.3333333333333333,0.0,609.0,609.0,0.0,3
3862.0,22to17,22,17,0.3333333333333333,0.0,609.0,609.0,0.0,3
3878.0,17to18,17,18,0.25,0.0,452.0,452.0,0.0,4
3894.0,18to13,18,13,0.25,0.0,484.0,484.0,0.0,4
3911.0,13to8,13,8,0.25,0.0,518.0,518.0,0.0,4
3928.0,8to9,8,9,0.25,0.0,421.0,421.0,0.0,4
3943.0,9to14,9,14,0.3333333333333333,0.0,452.0,452.0,0.0,3
3958.0,14to19,14,19,0.3333333333333333,0.0,484.0,484.0,0.0,3
3973.0,19to24,19,24,0.3333333333333333,0.0,515.0,515.0,0.0,3
3989.0,24to23,24,23,0.5,0.0,547.0,547.0,0.0,2
4005.0,23to22,23,22,0.3333333333333333,0.0,158.0,158.0,0.0,3
4020.0,22to21,22,21,0.3333333333333333,0.0,190.0,190.0,0.0,3
4037.0,21to16,21,16,0.3333333333333333,0.0,256.0,256.0,0.0,3
4053.0,16to15,16,15,0.25,0.0,415.0,415.0,0.0,4
4070.0,15to10,15,10,0.3333333333333333,0.0,416.0,416.0,0.0,3
4087.0,10to5,10,5,0.3333333333333333,0.0,418.0,418.0,0.0,3
4103.0,5to0,5,0,0.3333333333333333,0.0,417.0,417.0,0.0,3
4119.0,0to1,0,1,0.5,0.0,417.0,417.0,0.0,2
4136.0,1to2,1,2,0.3333333333333333,0.0,579.0,579.0,0.0,3
4152.0,2to3,2,3,0.3333333333333333,0.0,613.0,613.0,0.0,3
4167.0,3to8,3,8,0.3333333333333333,0.0,256.0,256.0,0.0,3
4182.0,8to7,8,7,0.25,0.0,448.0,448.0,0.0,4
4198.0,7to6,7,6,0.25,0.0,480.0,480.0,0.0,4
4214.0,6to11,6,11,0.25,0.0,449.0,449.0,0.0,4
4231.0,11to10,11,10,0.25,0.0,161.0,161.0,0.0,4
4247.0,10to15,10,15,0.3333333333333333,0.0,194.0,194.0,0.0,3
4264.0,15to20,15,20,0.3333333333333333,0.0,450.0,450.0,0.0,3
4281.0,20to21,20,21,0.5,0.0,261.0,261.0,0.0,2
4298.0,21to22,21,22,0.3333333333333333,0.0,293.0,293.0,0.0,3
4314.0,22to17,22,17,0.3333333333333333,0.0,452.0,452.0,0.0,3
4330.0,17to12,17,12,0.25,0.0,582.0,582.0,0.0,4
4346.0,12to13,12,13,0.25,0.0,452.0,452.0,0.0,4
4364.0,13to18,13,18,0.25,0.0,486.0,486.0,0.0,4
4380.0,18to19,18,19,0.25,0.0,422.0,422.0,0.0,4
4394.0,19to14,19,14,0.3333333333333333,0.0,451.0,451.0,0.0,3
4410.0,14to9,14,9,0.3333333333333333,0.0,482.0,482.0,0.0,3
4426.0,9to4,9,4,0.3333333333333333,0.0,902.0,902.0,0.0,3
4442.0,4to3,4,3,0.5,0.0,290.0,290.0,0.0,2
4460.0,3to2,3,2,0.3333333333333333,0.0,324.0,324.0,0.0,3
4476.0,2to1,2,1,0.3333333333333333,0.0,357.0,357.0,0.0,3
4493.0,1to0,1,0,0.3333333333333333,0.0,390.0,390.0,0.0,3
4509.0,0to5,0,5,0.5,0.0,422.0,422.0,0.0,2
4525.0,5to6,5,6,0.3333333333333333,0.0,327.0,327.0,0.0,3
4540.0,6to1,6,1,0.25,0.0,64.0,64.0,0.0,4
4555.0,1to2,1,2,0.3333333333333333,0.0,95.0,95.0,0.0,3
4571.0,2to1,2,1,0.3333333333333333,0.0,31.0,31.0,0.0,3
4587.0,1to0,1,0,0.3333333333333333,0.0,94.0,94.0,0.0,3
4602.0,0to5,0,5,0.5,0.0,93.0,93.0,0.0,2
4618.0,5to10,5,10,0.3333333333333333,0.0,387.0,387.0,0.0,3
4634.0,10to11,10,11,0.3333333333333333,0.0,420.0,420.0,0.0,3
4650.0,11to16,11,16,0.25,0.0,613.0,613.0,0.0,4
4665.0,16to15,16,15,0.25,0.0,418.0,418.0,0.0,4
4682.0,15to20,15,20,0.3333333333333333,0.0,418.0,418.0,0.0,3
4697.0,20to21,20,21,0.5,0.0,416.0,416.0,0.0,2
4713.0,21to22,21,22,0.3333333333333333,0.0,415.0,415.0,0.0,3
4730.0,22to23,22,23,0.3333333333333333,0.0,741.0,741.0,0.0,3
4746.0,23to24,23,24,0.3333333333333333,0.0,773.0,773.0,0.0,3
4763.0,24to19,24,19,0.5,0.0,383.0,383.0,0.0,2
4779.0,19to18,19,18,0.3333333333333333,0.0,415.0,415.0,0.0,3
4795.0,18to17,18,17,0.25,0.0,481.0,481.0,0.0,4
4810.0,17to12,17,12,0.25,0.0,480.0,480.0,0.0,4
4827.0,12to7,12,7,0.25,0.0,645.0,645.0,0.0,4
4843.0,7to6,7,6,0.25,0.0,318.0,318.0,0.0,4
4859.0,6to1,6,1,0.25,0.0,288.0,288.0,0.0,4
4877.0,1to2,1,2,0.3333333333333333,0.0,322.0,322.0,0.0,3
4892.0,2to3,2,3,0.3333333333333333,0.0,450.0,450.0,0.0,3
4908.0,3to8,3,8,0.3333333333333333,0.0,741.0,741.0,0.0,3
4925.0,8to13,8,13,0.25,0.0,579.0,579.0,0.0,4
4942.0,13to14,13,14,0.25,0.0,548.0,548.0,0.0,4
4958.0,14to9,14,9,0.3333333333333333,0.0,548.0,548.0,0.0,3
4973.0,9to4,9,4,0.3333333333333333,0.0,547.0,547.0,0.0,3
4988.0,4to3,4,3,0.5,0.0,96.0,96.0,0.0,2
5003.0,3to2,3,2,0.3333333333333333,0.0,126.0,126.0,0.0,3
5019.0,2to7,2,7,0.3333333333333333,0.0,192.0,192.0,0.0,3
5036.0,7to12,7,12,0.25,0.0,226.0,226.0,0.0,4
5052.0,12to11,12,11,0.25,0.0,418.0,418.0,0.0,4
5069.0,11to10,11,10,0.25,0.0,451.0,451.0,0.0,4
5086.0,10to5,10,5,0.3333333333333333,0.0,484.0,484.0,0.0,3
5102.0,5to0,5,0,0.3333333333333333,0.0,515.0,515.0,0.0,3
5120.0,0to1,0,1,0.5,0.0,261.0,261.0,0.0,2
5137.0,1to6,1,6,0.3333333333333333,0.0,294.0,294.0,0.0,3
5153.0,6to7,6,7,0.25,0.0,134.0,134.0,0.0,4
5168.0,7to2,7,2,0.25,0.0,165.0,165.0,0.0,4
5186.0,2to3,2,3,0.3333333333333333,0.0,198.0,198.0,0.0,3
5202.0,3to8,3,8,0.3333333333333333,0.0,294.0,294.0,0.0,3
5219.0,8to13,8,13,0.25,0.0,294.0,294.0,0.0,4
5235.0,13to18,13,18,0.25,0.0,456.0,456.0,0.0,4
5251.0,18to23,18,23,0.25,0.0,521.0,521.0,0.0,4
5267.0,23to22,23,22,0.3333333333333333,0.0,554.0,554.0,0.0,3
5284.0,22to21,22,21,0.3333333333333333,0.0,587.0,587.0,0.0,3
5301.0,21to16,21,16,0.3333333333333333,0.0,651.0,651.0,0.0,3
5316.0,16to15,16,15,0.25,0.0,651.0,651.0,0.0,4
5333.0,15to20,15,20,0.3333333333333333,0.0,651.0,651.0,0.0,3
5348.0,20to21,20,21,0.5,0.0,64.0,64.0,0.0,2
5364.0,21to22,21,22,0.3333333333333333,0.0,97.0,97.0,0.0,3
5381.0,22to17,22,17,0.3333333333333333,0.0,586.0,586.0,0.0,3
5397.0,17to12,17,12,0.25,0.0,361.0,361.0,0.0,4
5413.0,12to11,12,11,0.25,0.0,361.0,361.0,0.0,4
5428.0,11to10,11,10,0.25,0.0,359.0,359.0,0.0,4
5443.0,10to5,10,5,0.3333333333333333,0.0,357.0,357.0,0.0,3
5460.0,5to0,5,0,0.3333333333333333,0.0,358.0,358.0,0.0,3
5475.0,0to1,0,1,0.5,0.0,355.0,355.0,0.0,2
5491.0,1to6,1,6,0.3333333333333333,0.0,354.0,354.0,0.0,3
5506.0,6to7,6,7,0.25,0.0,353.0,353.0,0.0,4
5522.0,7to2,7,2,0.25,0.0,354.0,354.0,0.0,4
5539.0,2to3,2,3,0.3333333333333333,0.0,353.0,353.0,0.0,3
5554.0,3to4,3,4,0.3333333333333333,0.0,581.0,581.0,0.0,3
