time,edge,old node,current node,probability (value_exp),value_coeff,expect,true,expect-true,no.of neighbours,,,,
179404,5to0,5,0,0.974600798210977,-25.1449915087443,61,61,0,3,,,,
179419,0to5,0,5,0.984579928757723,-23.3507728738598,30,30,0,2,,,,
179434,5to0,5,0,0.974600798210977,-25.1449915087443,30,30,0,3,,,,
179450,0to5,0,5,0.984579928757723,-23.3507728738598,31,31,0,2,,,,
179468,5to0,5,0,0.974600798210977,-25.1449915087443,34,34,0,3,,,,
179484,0to5,0,5,0.984579928757723,-23.3507728738598,34,34,0,2,,,,
179500,5to0,5,0,0.974600798210977,-25.1449915087443,32,32,0,3,,,,
179516,0to5,0,5,0.984579928757723,-23.3507728738598,32,32,0,2,,,,
179532,5to10,5,10,4.86320630935676E-06,-37.3530767823306,158,158,0,3,,,,
179548,10to5,10,5,0.999887900200679,-12.1994377342877,32,32,0,3,,,,
179566,5to0,5,0,0.974600798210977,-25.1449915087443,66,66,0,3,,,,
179583,0to5,0,5,0.984579928757723,-23.3507728738598,35,35,0,2,,,,
179599,5to0,5,0,0.974600798210977,-25.1449915087443,33,33,0,3,,,,
179615,0to5,0,5,0.984579928757723,-23.3507728738598,32,32,0,2,,,,
179631,5to0,5,0,0.974600798210977,-25.1449915087443,32,32,0,3,,,,
179647,0to5,0,5,0.984579928757723,-23.3507728738598,32,32,0,2,,,,
179662,5to0,5,0,0.974600798210977,-25.1449915087443,31,31,0,3,,,,
179677,0to5,0,5,0.984579928757723,-23.3507728738598,30,30,0,2,,,,
179692,5to0,5,0,0.974600798210977,-25.1449915087443,30,30,0,3,,,,
179706,0to5,0,5,0.984579928757723,-23.3507728738598,29,29,0,2,,,,
179721,5to0,5,0,0.974600798210977,-25.1449915087443,29,29,0,3,,,,
179738,0to5,0,5,0.984579928757723,-23.3507728738598,32,32,0,2,,,,
179754,5to0,5,0,0.974600798210977,-25.1449915087443,33,33,0,3,,,,
179770,0to5,0,5,0.984579928757723,-23.3507728738598,32,32,0,2,,,,
179787,5to0,5,0,0.974600798210977,-25.1449915087443,33,33,0,3,,,,
179803,0to5,0,5,0.984579928757723,-23.3507728738598,33,33,0,2,,,,
179818,5to0,5,0,0.974600798210977,-25.1449915087443,31,31,0,3,,,,
179834,0to1,0,1,0.015420071242277,-27.5073179675559,1045,1045,0,2,,,,
179850,1to0,1,0,0.996438160660237,-16.5409355578465,32,32,0,3,,,,
179866,0to1,0,1,0.015420071242277,-27.5073179675559,32,32,0,2,,,,
179882,1to0,1,0,0.996438160660237,-16.5409355578465,32,32,0,3,,,,
179898,0to5,0,5,0.984579928757723,-23.3507728738598,95,95,0,2,,,,
179914,5to0,5,0,0.974600798210977,-25.1449915087443,32,32,0,3,,,,
179929,0to5,0,5,0.984579928757723,-23.3507728738598,31,31,0,2,,,,
179944,5to6,5,6,0.025394338582714,-28.7924931994309,635,635,0,3,,,,
179962,6to5,6,5,0.970013094355775,-19.6984396709666,33,33,0,4,,,,
179978,5to0,5,0,0.974600798210977,-25.1449915087443,64,64,0,3,,,,
179993,0to5,0,5,0.984579928757723,-23.3507728738598,31,31,0,2,,,,
180008,5to0,5,0,0.974600798210977,-25.1449915087443,30,30,0,3,,,,
180024,0to5,0,5,0.984579928757723,-23.3507728738598,31,31,0,2,,,,
180040,5to0,5,0,0.974600798210977,-25.1449915087443,32,32,0,3,,,,
180057,0to5,0,5,0.984579928757723,-23.3507728738598,33,33,0,2,,,,
180073,5to0,5,0,0.974600798210977,-25.1449915087443,33,33,0,3,,,,
180088,0to5,0,5,0.984579928757723,-23.3507728738598,31,31,0,2,,,,
180104,5to0,5,0,0.974600798210977,-25.1449915087443,31,31,0,3,,,,
180118,0to5,0,5,0.984579928757723,-23.3507728738598,30,30,0,2,,,,
180135,5to6,5,6,0.025394338582714,-28.7924931994309,191,191,0,3,,,,
180150,6to5,6,5,0.970013094355775,-19.6984396709666,32,32,0,4,,,,
180166,5to0,5,0,0.974600798210977,-25.1449915087443,62,62,0,3,,,,
180182,0to5,0,5,0.984579928757723,-23.3507728738598,32,32,0,2,,,,
180198,5to0,5,0,0.974600798210977,-25.1449915087443,32,32,0,3,,,,
180214,0to5,0,5,0.984579928757723,-23.3507728738598,32,32,0,2,,,,
180230,5to0,5,0,0.974600798210977,-25.1449915087443,32,32,0,3,,,,
180246,0to5,0,5,0.984579928757723,-23.3507728738598,32,32,0,2,,,,
180262,5to0,5,0,0.974600798210977,-25.1449915087443,32,32,0,3,,,,
180278,0to5,0,5,0.984579928757723,-23.3507728738598,32,32,0,2,,,,
180293,5to0,5,0,0.974600798210977,-25.1449915087443,31,31,0,3,,,,
180308,0to5,0,5,0.984579928757723,-23.3507728738598,30,30,0,2,,,,
180323,5to0,5,0,0.974600798210977,-25.1449915087443,30,30,0,3,,,,
180339,0to5,0,5,0.984579928757723,-23.3507728738598,31,31,0,2,,,,
180353,5to0,5,0,0.974600798210977,-25.1449915087443,30,30,0,3,,,,
180369,0to5,0,5,0.984579928757723,-23.3507728738598,30,30,0,2,,,,
180384,5to0,5,0,0.974600798210977,-25.1449915087443,31,31,0,3,,,,
180400,0to5,0,5,0.984579928757723,-23.3507728738598,31,31,0,2,,,,
180416,5to0,5,0,0.974600798210977,-25.1449915087443,32,32,0,3,,,,
180432,0to5,0,5,0.984579928757723,-23.3507728738598,32,32,0,2,,,,
180447,5to0,5,0,0.974600798210977,-25.1449915087443,31,31,0,3,,,,
180463,0to5,0,5,0.984579928757723,-23.3507728738598,31,31,0,2,,,,
180479,5to0,5,0,0.974600798210977,-25.1449915087443,32,32,0,3,,,,
180494,0to5,0,5,0.984579928757723,-23.3507728738598,31,31,0,2,,,,
180510,5to10,5,10,4.86320630935676E-06,-37.3530767823306,978,978,0,3,,,,
180525,10to5,10,5,0.999887900200679,-12.1994377342877,31,31,0,3,,,,
180541,5to0,5,0,0.974600798210977,-25.1449915087443,62,62,0,3,,,,
180556,0to5,0,5,0.984579928757723,-23.3507728738598,31,31,0,2,,,,
180572,5to0,5,0,0.974600798210977,-25.1449915087443,31,31,0,3,,,,
180587,0to5,0,5,0.984579928757723,-23.3507728738598,31,31,0,2,,,,
180603,5to0,5,0,0.974600798210977,-25.1449915087443,31,31,0,3,,,,
180619,0to5,0,5,0.984579928757723,-23.3507728738598,32,32,0,2,,,,
180634,5to0,5,0,0.974600798210977,-25.1449915087443,31,31,0,3,,,,
180651,0to5,0,5,0.984579928757723,-23.3507728738598,32,32,0,2,,,,
180668,5to0,5,0,0.974600798210977,-25.1449915087443,34,34,0,3,,,,
180683,0to5,0,5,0.984579928757723,-23.3507728738598,32,32,0,2,,,,
180698,5to0,5,0,0.974600798210977,-25.1449915087443,30,30,0,3,,,,
180715,0to5,0,5,0.984579928757723,-23.3507728738598,32,32,0,2,,,,
180732,5to6,5,6,0.025394338582714,-28.7924931994309,597,597,0,3,,,,
180748,6to1,6,1,0.029982007358844,-23.1751517946766,882,882,0,4,,,,
180762,1to0,1,0,0.996438160660237,-16.5409355578465,64,64,0,3,,,,
180776,0to1,0,1,0.015420071242277,-27.5073179675559,28,28,0,2,,,,
180792,1to0,1,0,0.996438160660237,-16.5409355578465,30,30,0,3,,,,
180808,0to5,0,5,0.984579928757723,-23.3507728738598,93,93,0,2,,,,
180824,5to0,5,0,0.974600798210977,-25.1449915087443,32,32,0,3,,,,
180840,0to5,0,5,0.984579928757723,-23.3507728738598,32,32,0,2,,,,
180855,5to0,5,0,0.974600798210977,-25.1449915087443,31,31,0,3,,,,
180872,0to5,0,5,0.984579928757723,-23.3507728738598,32,32,0,2,,,,
180886,5to0,5,0,0.974600798210977,-25.1449915087443,31,31,0,3,,,,
180901,0to5,0,5,0.984579928757723,-23.3507728738598,29,29,0,2,,,,
180915,5to0,5,0,0.974600798210977,-25.1449915087443,29,29,0,3,,,,
180931,0to5,0,5,0.984579928757723,-23.3507728738598,30,30,0,2,,,,
180947,5to0,5,0,0.974600798210977,-25.1449915087443,32,32,0,3,,,,
180962,0to5,0,5,0.984579928757723,-23.3507728738598,31,31,0,2,,,,
180978,5to0,5,0,0.974600798210977,-25.1449915087443,31,31,0,3,,,,
180994,0to5,0,5,0.984579928757723,-23.3507728738598,32,32,0,2,,,,
181010,5to0,5,0,0.974600798210977,-25.1449915087443,32,32,0,3,,,,
181024,0to5,0,5,0.984579928757723,-23.3507728738598,30,30,0,2,,,,
181040,5to0,5,0,0.974600798210977,-25.1449915087443,30,30,0,3,,,,
181055,0to5,0,5,0.984579928757723,-23.3507728738598,31,31,0,2,,,,
181071,5to0,5,0,0.974600798210977,-25.1449915087443,31,31,0,3,,,,
181087,0to5,0,5,0.984579928757723,-23.3507728738598,32,32,0,2,,,,
181103,5to0,5,0,0.974600798210977,-25.1449915087443,32,32,0,3,,,,
181120,0to5,0,5,0.984579928757723,-23.3507728738598,33,33,0,2,,,,
181136,5to0,5,0,0.974600798210977,-25.1449915087443,33,33,0,3,,,,
181152,0to5,0,5,0.984579928757723,-23.3507728738598,32,32,0,2,,,,
181168,5to0,5,0,0.974600798210977,-25.1449915087443,32,32,0,3,,,,
181185,0to5,0,5,0.984579928757723,-23.3507728738598,33,33,0,2,,,,
181201,5to0,5,0,0.974600798210977,-25.1449915087443,33,33,0,3,,,,
181216,0to5,0,5,0.984579928757723,-23.3507728738598,31,31,0,2,,,,
181233,5to10,5,10,4.86320630935676E-06,-37.3530767823306,723,723,0,3,,,,
181248,10to5,10,5,0.999887900200679,-12.1994377342877,32,32,0,3,,,,
181264,5to0,5,0,0.974600798210977,-25.1449915087443,63,63,0,3,,,,
181280,0to5,0,5,0.984579928757723,-23.3507728738598,32,32,0,2,,,,
181295,5to0,5,0,0.974600798210977,-25.1449915087443,31,31,0,3,,,,
181312,0to5,0,5,0.984579928757723,-23.3507728738598,32,32,0,2,,,,
181328,5to0,5,0,0.974600798210977,-25.1449915087443,33,33,0,3,,,,
181344,0to1,0,1,0.015420071242277,-27.5073179675559,568,568,0,2,,,,
181361,1to0,1,0,0.996438160660237,-16.5409355578465,33,33,0,3,,,,
181376,0to5,0,5,0.984579928757723,-23.3507728738598,64,64,0,2,,,,
181392,5to6,5,6,0.025394338582714,-28.7924931994309,660,660,0,3,,,,
181407,6to5,6,5,0.970013094355775,-19.6984396709666,31,31,0,4,,,,
181423,5to0,5,0,0.974600798210977,-25.1449915087443,62,62,0,3,,,,
181440,0to1,0,1,0.015420071242277,-27.5073179675559,96,96,0,2,,,,
181456,1to0,1,0,0.996438160660237,-16.5409355578465,33,33,0,3,,,,
181471,0to5,0,5,0.984579928757723,-23.3507728738598,64,64,0,2,,,,
181487,5to0,5,0,0.974600798210977,-25.1449915087443,31,31,0,3,,,,
181502,0to5,0,5,0.984579928757723,-23.3507728738598,31,31,0,2,,,,
181517,5to0,5,0,0.974600798210977,-25.1449915087443,30,30,0,3,,,,
181533,0to5,0,5,0.984579928757723,-23.3507728738598,31,31,0,2,,,,
181549,5to0,5,0,0.974600798210977,-25.1449915087443,32,32,0,3,,,,
181565,0to5,0,5,0.984579928757723,-23.3507728738598,32,32,0,2,,,,
181581,5to0,5,0,0.974600798210977,-25.1449915087443,32,32,0,3,,,,
181597,0to5,0,5,0.984579928757723,-23.3507728738598,32,32,0,2,,,,
181611,5to0,5,0,0.974600798210977,-25.1449915087443,30,30,0,3,,,,
181626,0to5,0,5,0.984579928757723,-23.3507728738598,29,29,0,2,,,,
181642,5to0,5,0,0.974600798210977,-25.1449915087443,31,31,0,3,,,,
181657,0to5,0,5,0.984579928757723,-23.3507728738598,31,31,0,2,,,,
181671,5to0,5,0,0.974600798210977,-25.1449915087443,29,29,0,3,,,,
181685,0to5,0,5,0.984579928757723,-23.3507728738598,28,28,0,2,,,,
181701,5to0,5,0,0.974600798210977,-25.1449915087443,30,30,0,3,,,,
181716,0to5,0,5,0.984579928757723,-23.3507728738598,31,31,0,2,,,,
181731,5to0,5,0,0.974600798210977,-25.1449915087443,30,30,0,3,,,,
181747,0to5,0,5,0.984579928757723,-23.3507728738598,31,31,0,2,,,,
181763,5to0,5,0,0.974600798210977,-25.1449915087443,32,32,0,3,,,,
181778,0to5,0,5,0.984579928757723,-23.3507728738598,31,31,0,2,,,,
181793,5to0,5,0,0.974600798210977,-25.1449915087443,30,30,0,3,,,,
181807,0to5,0,5,0.984579928757723,-23.3507728738598,29,29,0,2,,,,
181823,5to0,5,0,0.974600798210977,-25.1449915087443,30,30,0,3,,,,
181840,0to5,0,5,0.984579928757723,-23.3507728738598,33,33,0,2,,,,
181854,5to0,5,0,0.974600798210977,-25.1449915087443,31,31,0,3,,,,
181868,0to5,0,5,0.984579928757723,-23.3507728738598,28,28,0,2,,,,
181883,5to0,5,0,0.974600798210977,-25.1449915087443,29,29,0,3,,,,
181899,0to5,0,5,0.984579928757723,-23.3507728738598,31,31,0,2,,,,
181916,5to0,5,0,0.974600798210977,-25.1449915087443,33,33,0,3,,,,
181931,0to5,0,5,0.984579928757723,-23.3507728738598,32,32,0,2,,,,
181947,5to0,5,0,0.974600798210977,-25.1449915087443,31,31,0,3,,,,
181962,0to5,0,5,0.984579928757723,-23.3507728738598,31,31,0,2,,,,
181978,5to0,5,0,0.974600798210977,-25.1449915087443,31,31,0,3,,,,
181994,0to5,0,5,0.984579928757723,-23.3507728738598,32,32,0,2,,,,
182010,5to0,5,0,0.974600798210977,-25.1449915087443,32,32,0,3,,,,
182027,0to5,0,5,0.984579928757723,-23.3507728738598,33,33,0,2,,,,
182043,5to0,5,0,0.974600798210977,-25.1449915087443,33,33,0,3,,,,
182059,0to5,0,5,0.984579928757723,-23.3507728738598,32,32,0,2,,,,
182076,5to6,5,6,0.025394338582714,-28.7924931994309,684,684,0,3,,,,
182092,6to1,6,1,0.029982007358844,-23.1751517946766,652,652,0,4,,,,
182110,1to0,1,0,0.996438160660237,-16.5409355578465,67,67,0,3,,,,
182127,0to5,0,5,0.984579928757723,-23.3507728738598,68,68,0,2,,,,
182144,5to0,5,0,0.974600798210977,-25.1449915087443,34,34,0,3,,,,
182159,0to5,0,5,0.984579928757723,-23.3507728738598,32,32,0,2,,,,
182175,5to0,5,0,0.974600798210977,-25.1449915087443,31,31,0,3,,,,
182190,0to5,0,5,0.984579928757723,-23.3507728738598,31,31,0,2,,,,
182207,5to10,5,10,4.86320630935676E-06,-37.3530767823306,974,974,0,3,,,,
182223,10to5,10,5,0.999887900200679,-12.1994377342877,33,33,0,3,,,,
182239,5to0,5,0,0.974600798210977,-25.1449915087443,64,64,0,3,,,,
182254,0to1,0,1,0.015420071242277,-27.5073179675559,162,162,0,2,,,,
182270,1to0,1,0,0.996438160660237,-16.5409355578465,31,31,0,3,,,,
182287,0to5,0,5,0.984579928757723,-23.3507728738598,64,64,0,2,,,,
182303,5to0,5,0,0.974600798210977,-25.1449915087443,33,33,0,3,,,,
182319,0to5,0,5,0.984579928757723,-23.3507728738598,32,32,0,2,,,,
182334,5to0,5,0,0.974600798210977,-25.1449915087443,31,31,0,3,,,,
182350,0to5,0,5,0.984579928757723,-23.3507728738598,31,31,0,2,,,,
182366,5to0,5,0,0.974600798210977,-25.1449915087443,32,32,0,3,,,,
182382,0to5,0,5,0.984579928757723,-23.3507728738598,32,32,0,2,,,,
182399,5to0,5,0,0.974600798210977,-25.1449915087443,33,33,0,3,,,,
182414,0to5,0,5,0.984579928757723,-23.3507728738598,32,32,0,2,,,,
182429,5to0,5,0,0.974600798210977,-25.1449915087443,30,30,0,3,,,,
182444,0to5,0,5,0.984579928757723,-23.3507728738598,30,30,0,2,,,,
182460,5to0,5,0,0.974600798210977,-25.1449915087443,31,31,0,3,,,,
182474,0to5,0,5,0.984579928757723,-23.3507728738598,30,30,0,2,,,,
182489,5to0,5,0,0.974600798210977,-25.1449915087443,29,29,0,3,,,,
182505,0to5,0,5,0.984579928757723,-23.3507728738598,31,31,0,2,,,,
182521,5to0,5,0,0.974600798210977,-25.1449915087443,32,32,0,3,,,,
182536,0to5,0,5,0.984579928757723,-23.3507728738598,31,31,0,2,,,,
182551,5to0,5,0,0.974600798210977,-25.1449915087443,30,30,0,3,,,,
182566,0to5,0,5,0.984579928757723,-23.3507728738598,30,30,0,2,,,,
182582,5to0,5,0,0.974600798210977,-25.1449915087443,31,31,0,3,,,,
182597,0to5,0,5,0.984579928757723,-23.3507728738598,31,31,0,2,,,,
182613,5to0,5,0,0.974600798210977,-25.1449915087443,31,31,0,3,,,,
182628,0to5,0,5,0.984579928757723,-23.3507728738598,31,31,0,2,,,,
182643,5to0,5,0,0.974600798210977,-25.1449915087443,30,30,0,3,,,,
182658,0to5,0,5,0.984579928757723,-23.3507728738598,30,30,0,2,,,,
182673,5to6,5,6,0.025394338582714,-28.7924931994309,597,597,0,3,,,,
182689,6to5,6,5,0.970013094355775,-19.6984396709666,31,31,0,4,,,,
182706,5to0,5,0,0.974600798210977,-25.1449915087443,63,63,0,3,,,,
182721,0to5,0,5,0.984579928757723,-23.3507728738598,32,32,0,2,,,,
182737,5to0,5,0,0.974600798210977,-25.1449915087443,31,31,0,3,,,,
182751,0to5,0,5,0.984579928757723,-23.3507728738598,30,30,0,2,,,,
182768,5to0,5,0,0.974600798210977,-25.1449915087443,31,31,0,3,,,,
182784,0to5,0,5,0.984579928757723,-23.3507728738598,33,33,0,2,,,,
182800,5to0,5,0,0.974600798210977,-25.1449915087443,32,32,0,3,,,,
182815,0to5,0,5,0.984579928757723,-23.3507728738598,31,31,0,2,,,,
182831,5to0,5,0,0.974600798210977,-25.1449915087443,31,31,0,3,,,,
182845,0to5,0,5,0.984579928757723,-23.3507728738598,30,30,0,2,,,,
182860,5to0,5,0,0.974600798210977,-25.1449915087443,29,29,0,3,,,,
182875,0to5,0,5,0.984579928757723,-23.3507728738598,30,30,0,2,,,,
182890,5to0,5,0,0.974600798210977,-25.1449915087443,30,30,0,3,,,,
182906,0to5,0,5,0.984579928757723,-23.3507728738598,31,31,0,2,,,,
182923,5to0,5,0,0.974600798210977,-25.1449915087443,33,33,0,3,,,,
182940,0to5,0,5,0.984579928757723,-23.3507728738598,34,34,0,2,,,,
182956,5to0,5,0,0.974600798210977,-25.1449915087443,33,33,0,3,,,,
182972,0to5,0,5,0.984579928757723,-23.3507728738598,32,32,0,2,,,,
182989,5to0,5,0,0.974600798210977,-25.1449915087443,33,33,0,3,,,,
183005,0to5,0,5,0.984579928757723,-23.3507728738598,33,33,0,2,,,,
183020,5to0,5,0,0.974600798210977,-25.1449915087443,31,31,0,3,,,,
183035,0to5,0,5,0.984579928757723,-23.3507728738598,30,30,0,2,,,,
183051,5to0,5,0,0.974600798210977,-25.1449915087443,31,31,0,3,,,,
183065,0to5,0,5,0.984579928757723,-23.3507728738598,30,30,0,2,,,,
183080,5to0,5,0,0.974600798210977,-25.1449915087443,29,29,0,3,,,,
183095,0to5,0,5,0.984579928757723,-23.3507728738598,30,30,0,2,,,,
183111,5to0,5,0,0.974600798210977,-25.1449915087443,31,31,0,3,,,,
183128,0to1,0,1,0.015420071242277,-27.5073179675559,874,874,0,2,,,,
183143,1to0,1,0,0.996438160660237,-16.5409355578465,32,32,0,3,,,,
183159,0to5,0,5,0.984579928757723,-23.3507728738598,64,64,0,2,,,,
183175,5to0,5,0,0.974600798210977,-25.1449915087443,32,32,0,3,,,,
183190,0to5,0,5,0.984579928757723,-23.3507728738598,31,31,0,2,,,,
183206,5to0,5,0,0.974600798210977,-25.1449915087443,31,31,0,3,,,,
183221,0to5,0,5,0.984579928757723,-23.3507728738598,31,31,0,2,,,,
183237,5to0,5,0,0.974600798210977,-25.1449915087443,31,31,0,3,,,,
183254,0to5,0,5,0.984579928757723,-23.3507728738598,33,33,0,2,,,,
183269,5to0,5,0,0.974600798210977,-25.1449915087443,32,32,0,3,,,,
183284,0to5,0,5,0.984579928757723,-23.3507728738598,30,30,0,2,,,,
183299,5to6,5,6,0.025394338582714,-28.7924931994309,626,626,0,3,,,,
183315,6to5,6,5,0.970013094355775,-19.6984396709666,31,31,0,4,,,,
183333,5to0,5,0,0.974600798210977,-25.1449915087443,64,64,0,3,,,,
183349,0to5,0,5,0.984579928757723,-23.3507728738598,34,34,0,2,,,,
183364,5to0,5,0,0.974600798210977,-25.1449915087443,31,31,0,3,,,,
183381,0to5,0,5,0.984579928757723,-23.3507728738598,32,32,0,2,,,,
183396,5to0,5,0,0.974600798210977,-25.1449915087443,32,32,0,3,,,,
183412,0to5,0,5,0.984579928757723,-23.3507728738598,31,31,0,2,,,,
183429,5to0,5,0,0.974600798210977,-25.1449915087443,33,33,0,3,,,,
183445,0to5,0,5,0.984579928757723,-23.3507728738598,33,33,0,2,,,,
183461,5to0,5,0,0.974600798210977,-25.1449915087443,32,32,0,3,,,,
183477,0to5,0,5,0.984579928757723,-23.3507728738598,32,32,0,2,,,,
183493,5to0,5,0,0.974600798210977,-25.1449915087443,32,32,0,3,,,,
183509,0to5,0,5,0.984579928757723,-23.3507728738598,32,32,0,2,,,,
183526,5to0,5,0,0.974600798210977,-25.1449915087443,33,33,0,3,,,,
183542,0to5,0,5,0.984579928757723,-23.3507728738598,33,33,0,2,,,,
183556,5to6,5,6,0.025394338582714,-28.7924931994309,257,257,0,3,,,,
183572,6to7,6,7,1.21912687189307E-06,-33.2853695969422,4499,4499,0,4,,,,
183588,7to2,7,2,0.000358184612586,-19.0962184627172,25735,6281,19454,4,,,,
183604,2to1,2,1,0.997845978194944,-12.1624575017355,476,476,0,3,,,,
183620,1to0,1,0,0.996438160660237,-16.5409355578465,94,94,0,3,,,,
183636,0to5,0,5,0.984579928757723,-23.3507728738598,94,94,0,2,,,,
183652,5to0,5,0,0.974600798210977,-25.1449915087443,32,32,0,3,,,,
183669,0to5,0,5,0.984579928757723,-23.3507728738598,33,33,0,2,,,,
183686,5to0,5,0,0.974600798210977,-25.1449915087443,34,34,0,3,,,,
183702,0to5,0,5,0.984579928757723,-23.3507728738598,33,33,0,2,,,,
183719,5to0,5,0,0.974600798210977,-25.1449915087443,33,33,0,3,,,,
183736,0to5,0,5,0.984579928757723,-23.3507728738598,34,34,0,2,,,,
183752,5to0,5,0,0.974600798210977,-25.1449915087443,33,33,0,3,,,,
183768,0to5,0,5,0.984579928757723,-23.3507728738598,32,32,0,2,,,,
183785,5to0,5,0,0.974600798210977,-25.1449915087443,33,33,0,3,,,,
183802,0to5,0,5,0.984579928757723,-23.3507728738598,34,34,0,2,,,,
183818,5to0,5,0,0.974600798210977,-25.1449915087443,33,33,0,3,,,,
183832,0to5,0,5,0.984579928757723,-23.3507728738598,30,30,0,2,,,,
183847,5to0,5,0,0.974600798210977,-25.1449915087443,29,29,0,3,,,,
183863,0to5,0,5,0.984579928757723,-23.3507728738598,31,31,0,2,,,,
183879,5to0,5,0,0.974600798210977,-25.1449915087443,32,32,0,3,,,,
183896,0to1,0,1,0.015420071242277,-27.5073179675559,292,292,0,2,,,,
183912,1to0,1,0,0.996438160660237,-16.5409355578465,33,33,0,3,,,,
183928,0to5,0,5,0.984579928757723,-23.3507728738598,65,65,0,2,,,,
183943,5to0,5,0,0.974600798210977,-25.1449915087443,31,31,0,3,,,,
183959,0to5,0,5,0.984579928757723,-23.3507728738598,31,31,0,2,,,,
183975,5to0,5,0,0.974600798210977,-25.1449915087443,32,32,0,3,,,,
183993,0to5,0,5,0.984579928757723,-23.3507728738598,34,34,0,2,,,,
184009,5to0,5,0,0.974600798210977,-25.1449915087443,34,34,0,3,,,,
184024,0to5,0,5,0.984579928757723,-23.3507728738598,31,31,0,2,,,,
184039,5to0,5,0,0.974600798210977,-25.1449915087443,30,30,0,3,,,,
184055,0to5,0,5,0.984579928757723,-23.3507728738598,31,31,0,2,,,,
184070,5to0,5,0,0.974600798210977,-25.1449915087443,31,31,0,3,,,,
184085,0to5,0,5,0.984579928757723,-23.3507728738598,30,30,0,2,,,,
184101,5to0,5,0,0.974600798210977,-25.1449915087443,31,31,0,3,,,,
184116,0to5,0,5,0.984579928757723,-23.3507728738598,31,31,0,2,,,,
184132,5to0,5,0,0.974600798210977,-25.1449915087443,31,31,0,3,,,,
184148,0to5,0,5,0.984579928757723,-23.3507728738598,32,32,0,2,,,,
184163,5to0,5,0,0.974600798210977,-25.1449915087443,31,31,0,3,,,,
184178,0to5,0,5,0.984579928757723,-23.3507728738598,30,30,0,2,,,,
184193,5to6,5,6,0.025394338582714,-28.7924931994309,637,637,0,3,,,,
184208,6to5,6,5,0.970013094355775,-19.6984396709666,30,30,0,4,,,,
184224,5to0,5,0,0.974600798210977,-25.1449915087443,61,61,0,3,,,,
184239,0to5,0,5,0.984579928757723,-23.3507728738598,31,31,0,2,,,,
184254,5to0,5,0,0.974600798210977,-25.1449915087443,30,30,0,3,,,,
184269,0to5,0,5,0.984579928757723,-23.3507728738598,30,30,0,2,,,,
184285,5to0,5,0,0.974600798210977,-25.1449915087443,31,31,0,3,,,,
184301,0to5,0,5,0.984579928757723,-23.3507728738598,32,32,0,2,,,,
184317,5to0,5,0,0.974600798210977,-25.1449915087443,32,32,0,3,,,,
184333,0to5,0,5,0.984579928757723,-23.3507728738598,32,32,0,2,,,,
184348,5to0,5,0,0.974600798210977,-25.1449915087443,31,31,0,3,,,,
184363,0to5,0,5,0.984579928757723,-23.3507728738598,30,30,0,2,,,,
184380,5to0,5,0,0.974600798210977,-25.1449915087443,32,32,0,3,,,,
184396,0to5,0,5,0.984579928757723,-23.3507728738598,33,33,0,2,,,,
184413,5to0,5,0,0.974600798210977,-25.1449915087443,33,33,0,3,,,,
184429,0to5,0,5,0.984579928757723,-23.3507728738598,33,33,0,2,,,,
184446,5to0,5,0,0.974600798210977,-25.1449915087443,33,33,0,3,,,,
184461,0to5,0,5,0.984579928757723,-23.3507728738598,32,32,0,2,,,,
184478,5to0,5,0,0.974600798210977,-25.1449915087443,32,32,0,3,,,,
184494,0to5,0,5,0.984579928757723,-23.3507728738598,33,33,0,2,,,,
184509,5to0,5,0,0.974600798210977,-25.1449915087443,31,31,0,3,,,,
184525,0to5,0,5,0.984579928757723,-23.3507728738598,31,31,0,2,,,,
184542,5to0,5,0,0.974600798210977,-25.1449915087443,33,33,0,3,,,,
184558,0to5,0,5,0.984579928757723,-23.3507728738598,33,33,0,2,,,,
184574,5to0,5,0,0.974600798210977,-25.1449915087443,32,32,0,3,,,,
184591,0to5,0,5,0.984579928757723,-23.3507728738598,33,33,0,2,,,,
184607,5to0,5,0,0.974600798210977,-25.1449915087443,33,33,0,3,,,,
184623,0to5,0,5,0.984579928757723,-23.3507728738598,32,32,0,2,,,,
184639,5to0,5,0,0.974600798210977,-25.1449915087443,32,32,0,3,,,,
184653,0to5,0,5,0.984579928757723,-23.3507728738598,30,30,0,2,,,,
184670,5to0,5,0,0.974600798210977,-25.1449915087443,31,31,0,3,,,,
184685,0to5,0,5,0.984579928757723,-23.3507728738598,32,32,0,2,,,,
184701,5to0,5,0,0.974600798210977,-25.1449915087443,31,31,0,3,,,,
184717,0to5,0,5,0.984579928757723,-23.3507728738598,32,32,0,2,,,,
184733,5to0,5,0,0.974600798210977,-25.1449915087443,32,32,0,3,,,,
184749,0to5,0,5,0.984579928757723,-23.3507728738598,32,32,0,2,,,,
184764,5to0,5,0,0.974600798210977,-25.1449915087443,31,31,0,3,,,,
184779,0to5,0,5,0.984579928757723,-23.3507728738598,30,30,0,2,,,,
184795,5to6,5,6,0.025394338582714,-28.7924931994309,602,602,0,3,,,,
184809,6to1,6,1,0.029982007358844,-23.1751517946766,913,913,0,4,,,,
184824,1to0,1,0,0.996438160660237,-16.5409355578465,60,60,0,3,,,,
184839,0to1,0,1,0.015420071242277,-27.5073179675559,30,30,0,2,,,,
184855,1to0,1,0,0.996438160660237,-16.5409355578465,31,31,0,3,,,,
184872,0to5,0,5,0.984579928757723,-23.3507728738598,93,93,0,2,,,,
