time,edge,old node,current node,probability (value_exp),value_coeff,sum,expect,true,no.of neighbours
19965,-gneE5,gneJ7,gneJ6,0.239727378804811,-0.077087362505056,3.86192421449063,40.7914110429448,41,2
59,gneE10,gneJ7,gneJ14,0.5,0.5,3.29744254140026,0,59,2
101,gneE10,gneJ7,gneJ14,0.496987988242179,0.493975903614458,3.29750237324293,0,101,2
143,gneE10,gneJ7,gneJ14,0.494988119674873,0.489975903614458,3.29760821043633,0,143,2
184,gneE10,gneJ7,gneJ14,0.498000010666598,0.496,3.29746892097576,0,184,2
226,gneE10,gneJ7,gneJ14,0.495596267719394,0.491192307692308,3.29757044251134,0,226,2
267,gneE10,gneJ7,gneJ14,0.498608205633652,0.49721640407785,3.29745531637072,0,267,2
309,gneE10,gneJ7,gneJ14,0.496030965821271,0.492061764902592,3.29754643706714,0,309,2
348,gneE10,gneJ7,gneJ14,0.509666041656107,0.519334492175319,3.29805888985208,0,348,2
390,gneE10,gneJ7,gneJ14,0.505634749464221,0.511269976046287,3.29765195159643,0,390,2
431,gneE10,gneJ7,gneJ14,0.507450417161759,0.514901937305367,3.29780867597472,0,431,2
473,gneE10,gneJ7,gneJ14,0.503604752349894,0.507209629613059,3.29752824025731,0,473,2
515,gneE10,gneJ7,gneJ14,0.500083688045185,0.500167376091933,3.29744258758878,0,515,2
557,gneE10,gneJ7,gneJ14,0.496836976993749,0.493673869598426,3.29750852332332,0,557,2
598,gneE10,gneJ7,gneJ14,0.499423141951709,0.498846283391529,3.29744473595075,0,598,2
640,gneE10,gneJ7,gneJ14,0.496207780328868,0.492415415224327,3.2975373860731,0,640,2
681,gneE10,gneJ7,gneJ14,0.498847227000107,0.497694449915126,3.29745130528294,0,681,2
723,gneE10,gneJ7,gneJ14,0.495655844909505,0.491311471191722,3.29756700503049,0,723,2
763,gneE10,gneJ7,gneJ14,0.504044909097457,0.508089994681655,3.2975504475215,0,763,2
805,gneE10,gneJ7,gneJ14,0.500550715034265,0.501101430513929,3.29744454154531,0,805,2
845,gneE10,gneJ7,gneJ14,0.508711864934152,0.517425493391801,3.29794318468788,0,845,2
886,gneE10,gneJ7,gneJ14,0.510727229381058,0.521457751456317,3.2982016996673,0,886,2
927,gneE10,gneJ7,gneJ14,0.512651367288347,0.525308136494821,3.29849860666289,0,927,2
969,gneE10,gneJ7,gneJ14,0.508709969395556,0.517421701163591,3.29794296680079,0,969,2
1010,gneE10,gneJ7,gneJ14,0.510725334139568,0.521453959228107,3.29820143134866,0,1010,2
1051,gneE10,gneJ7,gneJ14,0.512660381298222,0.52532617607225,3.2985001128014,0,1051,2
1095,gneE10,gneJ7,gneJ14,0.497110659659629,0.494221254995184,3.29749759877654,0,1095,2
1136,gneE10,gneJ7,gneJ14,0.499570377156096,0.49914075410073,3.29744375865704,0,1136,2
1178,gneE10,gneJ7,gneJ14,0.496122178941394,0.492244202376592,3.29754171643344,0,1178,2
1219,gneE10,gneJ7,gneJ14,0.498620023093564,0.497240039179257,3.29745510035081,0,1219,2
1258,gneE10,gneJ7,gneJ14,0.512730171056322,0.525465845630869,3.29851181025104,0,1258,2
1300,gneE10,gneJ7,gneJ14,0.508831848106854,0.517665533618389,3.29795707300522,0,1300,2
1339,gneE10,gneJ7,gneJ14,0.522632581661306,0.545296116510138,3.30082586417956,0,1339,2
1381,gneE10,gneJ7,gneJ14,0.518421081510085,0.536858845783799,3.29968270569882,0,1381,2
1420,gneE10,gneJ7,gneJ14,0.531937947724378,0.563962982731017,3.30419019406063,0,1420,2
1461,gneE10,gneJ7,gneJ14,0.533318046143661,0.56673498550302,3.30478794317441,0,1461,2
1501,gneE10,gneJ7,gneJ14,0.540527209070909,0.581232625422103,3.30832800735154,0,1501,2
1541,gneE10,gneJ7,gneJ14,0.547530794731136,0.595349500011728,3.31244329541552,0,1541,2
1582,gneE10,gneJ7,gneJ14,0.548481032662864,0.597267658579503,3.31305339109547,0,1582,2
1623,gneE10,gneJ7,gneJ14,0.549406656684946,0.599136817458008,3.31365962847654,0,1623,2
1666,gneE10,gneJ7,gneJ14,0.538569303866162,0.577292157263833,3.307297034664,0,1666,2
1706,gneE10,gneJ7,gneJ14,0.545627790364062,0.591510166742506,3.31125875320297,0,1706,2
1746,gneE10,gneJ7,gneJ14,0.552505245415147,0.605399055631395,3.3157750834462,0,1746,2
1787,gneE10,gneJ7,gneJ14,0.553343681616137,0.607094929006183,3.31637033992541,0,1787,2
1828,gneE10,gneJ7,gneJ14,0.554162832540405,0.608752387569719,3.31696132889156,0,1828,2
1869,gneE10,gneJ7,gneJ14,0.554963554750757,0.610373133112669,3.3175480390618,0,1869,2
1910,gneE10,gneJ7,gneJ14,0.555746649124066,0.611958756791316,3.3181304684666,0,1910,2
1952,gneE10,gneJ7,gneJ14,0.550634581265625,0.601617495157396,3.31448208249698,0,1952,2
1993,gneE10,gneJ7,gneJ14,0.551511411835632,0.60338964705613,3.31508211874717,0,1993,2
2034,gneE10,gneJ7,gneJ14,0.552370099661207,0.605125758167242,3.3156800475116,0,2034,2
2074,gneE10,gneJ7,gneJ14,0.559094728375792,0.618744435210043,3.32071723744815,0,2074,2
2115,gneE10,gneJ7,gneJ14,0.559799924288735,0.620175050374564,3.32128211475119,0,2115,2
2155,gneE10,gneJ7,gneJ14,0.566361911983389,0.633511503346019,3.32687520978243,0,2155,2
2196,gneE10,gneJ7,gneJ14,0.56692563691206,0.634659345402952,3.32738423762967,0,2196,2
2238,gneE10,gneJ7,gneJ14,0.561609590197504,0.623848534592141,3.32276372672949,0,2238,2
2279,gneE10,gneJ7,gneJ14,0.562262833544382,0.625175381120226,3.32330990020441,0,2279,2
2320,gneE10,gneJ7,gneJ14,0.562904232149815,0.62647859571623,3.32385204137648,0,2320,2
2361,gneE10,gneJ7,gneJ14,0.563534202176346,0.627759005447343,3.3243901934657,0,2361,2
2403,gneE10,gneJ7,gneJ14,0.55826765293271,0.617067181547973,3.32006362996618,0,2403,2
2446,gneE10,gneJ7,gneJ14,0.547169674419406,0.594620723557857,3.3122146934463,0,2446,2
2489,gneE10,gneJ7,gneJ14,0.536218888035911,0.572564875722972,3.30612795920876,0,2489,2
2528,gneE10,gneJ7,gneJ14,0.549170808931174,0.598660493252853,3.31350403978924,0,2528,2
2567,gneE10,gneJ7,gneJ14,0.56185987075741,0.624356844763249,3.32297227253514,0,2567,2
2607,gneE10,gneJ7,gneJ14,0.568409504554992,0.637682453106239,3.32874585991482,0,2607,2
2648,gneE10,gneJ7,gneJ14,0.568969082698351,0.638823137516885,3.32926753405934,0,2648,2
2690,gneE10,gneJ7,gneJ14,0.56363791658392,0.627969844103712,3.32447933086624,0,2690,2
2731,gneE10,gneJ7,gneJ14,0.564272405309042,0.629259928880711,3.32502796576692,0,2731,2
2775,gneE10,gneJ7,gneJ14,0.547169726378485,0.594620828409184,3.31221472620944,0,2775,2
2815,gneE10,gneJ7,gneJ14,0.553981571901862,0.60838557635341,3.31682975235079,0,2815,2
2856,gneE10,gneJ7,gneJ14,0.554765007922205,0.609971200032057,3.3174017266743,0,2856,2
2895,gneE10,gneJ7,gneJ14,0.567347540545216,0.635518645287532,3.32776817649939,0,2895,2
2935,gneE10,gneJ7,gneJ14,0.573815184235092,0.648717136888491,3.333974214121,0,2935,2
2975,gneE10,gneJ7,gneJ14,0.580170702093124,0.661737089543209,3.34066535199316,0,2975,2
3014,gneE10,gneJ7,gneJ14,0.592233712574025,0.686603578194745,3.35501927460688,0,3014,2
3056,gneE10,gneJ7,gneJ14,0.58665775572983,0.675082840867555,3.34811168133508,0,3056,2
3097,gneE10,gneJ7,gneJ14,0.586972745145868,0.675732402413512,3.34848931506786,0,3097,2
3138,gneE10,gneJ7,gneJ14,0.587283525503532,0.676373428054538,3.34886337140718,0,3138,2
3179,gneE10,gneJ7,gneJ14,0.587590206662181,0.67700613922189,3.34923392545567,0,3179,2
3220,gneE10,gneJ7,gneJ14,0.587892894247089,0.677630748840878,3.34960104988004,0,3220,2
3260,gneE10,gneJ7,gneJ14,0.594006841060517,0.690277263338102,3.3573155328431,0,3260,2
3301,gneE10,gneJ7,gneJ14,0.594227196207178,0.690734162515683,3.35760428775691,0,3301,2
3344,gneE10,gneJ7,gneJ14,0.582796626460942,0.66713223828237,3.34360388064963,0,3344,2
3385,gneE10,gneJ7,gneJ14,0.58315765227361,0.667874739024871,3.34401590887074,0,3385,2
3426,gneE10,gneJ7,gneJ14,0.583514247208576,0.668608307099988,3.34442479062388,0,3426,2
3469,gneE10,gneJ7,gneJ14,0.572134074162183,0.645281735091875,3.33230299409317,0,3469,2
3508,gneE10,gneJ7,gneJ14,0.584362187498332,0.670353368329697,3.345404699454,0,3508,2
3547,gneE10,gneJ7,gneJ14,0.596353918429581,0.695147927694956,3.36042983536923,0,3547,2
3588,gneE10,gneJ7,gneJ14,0.596556184328007,0.695568095762183,3.36070222493067,0,3588,2
3628,gneE10,gneJ7,gneJ14,0.602541721024352,0.708033469723402,3.36905348262671,0,3628,2
3668,gneE10,gneJ7,gneJ14,0.608431644779512,0.72036223684669,3.37782814961846,0,3668,2
3709,gneE10,gneJ7,gneJ14,0.608496189774969,0.720497701490418,3.37792741211026,0,3709,2
3749,gneE10,gneJ7,gneJ14,0.614291021035861,0.732692823441637,3.38711765661316,0,3749,2
3787,gneE10,gneJ7,gneJ14,0.631304835082332,0.768909326492844,3.41738541856277,0,3787,2
3829,gneE10,gneJ7,gneJ14,0.625483903524125,0.756445406261934,3.40646497526589,0,3829,2
3870,gneE10,gneJ7,gneJ14,0.625362268504431,0.756185800862142,3.40624315000995,0,3870,2
3911,gneE10,gneJ7,gneJ14,0.62524189892504,0.755928929554667,3.40602388690617,0,3911,2
3952,gneE10,gneJ7,gneJ14,0.625122768583496,0.755674735350295,3.40580713019234,0,3952,2
3992,gneE10,gneJ7,gneJ14,0.630649275705113,0.76750161003575,3.41612546531769,0,3992,2
4033,gneE10,gneJ7,gneJ14,0.630475213316288,0.767128011032014,3.41579221854593,0,4033,2
4072,gneE10,gneJ7,gneJ14,0.641496044253184,0.790931661747357,3.43797942753042,0,4072,2
4112,gneE10,gneJ7,gneJ14,0.646759127989626,0.802411876696062,3.44937557215105,0,4112,2
4154,gneE10,gneJ7,gneJ14,0.640882183978574,0.789597563349834,3.43668451431735,0,4154,2
4193,gneE10,gneJ7,gneJ14,0.651668357208779,0.813190377721091,3.46048889691077,0,4193,2
4234,gneE10,gneJ7,gneJ14,0.651291370292334,0.812360206943103,3.45961866453641,0,4234,2
4273,gneE10,gneJ7,gneJ14,0.661836473429093,0.835744460762139,3.48504596431063,0,4273,2
4313,gneE10,gneJ7,gneJ14,0.666768988520475,0.846803832124188,3.49773448610587,0,4313,2
4354,gneE10,gneJ7,gneJ14,0.666256365144947,0.845650695592823,3.49639153077798,0,4354,2
4394,gneE10,gneJ7,gneJ14,0.671116516623512,0.85661961698222,3.50935453650107,0,4394,2
4436,gneE10,gneJ7,gneJ14,0.665194634295882,0.843265157950984,3.49362806336203,0,4436,2
4477,gneE10,gneJ7,gneJ14,0.664694985992136,0.842143830299044,3.49233595895365,0,4477,2
4518,gneE10,gneJ7,gneJ14,0.664199525837379,0.841032719187932,3.49105995840528,0,4518,2
4558,gneE10,gneJ7,gneJ14,0.669094367257855,0.852045935046963,3.50389815277157,0,4558,2
4597,gneE10,gneJ7,gneJ14,0.67921613242861,0.875085900104836,3.53213248613348,0,4597,2
4638,gneE10,gneJ7,gneJ14,0.678602736814404,0.87367897369791,3.53035476998581,0,4638,2
4680,gneE10,gneJ7,gneJ14,0.672679883826316,0.860165460184396,3.51363522514699,0,4680,2
4720,gneE10,gneJ7,gneJ14,0.677438250676397,0.87101190850426,3.5270039874361,0,4720,2
4761,gneE10,gneJ7,gneJ14,0.676839034124533,0.869641467854882,3.52529198576259,0,4761,2
4803,gneE10,gneJ7,gneJ14,0.67091440647164,0.856161844030431,3.50880511106605,0,4803,2
4844,gneE10,gneJ7,gneJ14,0.670365176409848,0.854918578386005,3.50731663637946,0,4844,2
4887,gneE10,gneJ7,gneJ14,0.659013846169617,0.829451336652589,3.47801618853236,0,4887,2
4927,gneE10,gneJ7,gneJ14,0.663985676278554,0.840553394098097,3.49051083200798,0,4927,2
4968,gneE10,gneJ7,gneJ14,0.663489698635539,0.839442282986986,3.48924100020647,0,4968,2
5010,gneE10,gneJ7,gneJ14,0.657560608763234,0.826221129140832,3.47446137739014,0,5010,2
5051,gneE10,gneJ7,gneJ14,0.657113072314633,0.825227685866443,3.47337539404094,0,5051,2
5092,gneE10,gneJ7,gneJ14,0.656668876022558,0.824242270020957,3.47230157242501,0,5092,2
5133,gneE10,gneJ7,gneJ14,0.656227969145063,0.823264752914407,3.47123968950696,0,5133,2
5174,gneE10,gneJ7,gneJ14,0.655790302103263,0.82229500892682,3.47018952802793,0,5174,2
5216,gneE10,gneJ7,gneJ14,0.649860506983132,0.809213054328898,3.45634128700673,0,5216,2
5258,gneE10,gneJ7,gneJ14,0.643932115459167,0.796235955092256,3.44318847479757,0,5258,2
5298,gneE10,gneJ7,gneJ14,0.649125891784459,0.807599591455893,3.4546743374767,0,5298,2
5339,gneE10,gneJ7,gneJ14,0.648740556340332,0.806753885761474,3.45380418912301,0,5339,2
5381,gneE10,gneJ7,gneJ14,0.642811860865865,0.793794721114821,3.44077905261268,0,5381,2
5423,gneE10,gneJ7,gneJ14,0.636885692963589,0.780936256729993,3.42842626883314,0,5423,2
5463,gneE10,gneJ7,gneJ14,0.642177882078552,0.792414677299322,3.43942606563632,0,5463,2
5503,gneE10,gneJ7,gneJ14,0.647397422511594,0.803809390152558,3.45079386007341,0,5503,2
5544,gneE10,gneJ7,gneJ14,0.647025551563409,0.802995057905001,3.44996660330861,0,5544,2
5584,gneE10,gneJ7,gneJ14,0.652178199911468,0.814313778709888,3.46167030730646,0,5584,2
5624,gneE10,gneJ7,gneJ14,0.657259085384959,0.825551738039178,3.47372925517531,0,5624,2
5664,gneE10,gneJ7,gneJ14,0.662268566815204,0.836710080228339,3.48613682258099,0,5664,2
5707,gneE10,gneJ7,gneJ14,0.650854221638384,0.811398074603448,3.45861308542456,0,5707,2
5749,gneE10,gneJ7,gneJ14,0.644923213811175,0.798398598072302,3.44534007698773,0,5749,2
5789,gneE10,gneJ7,gneJ14,0.650104118044431,0.809748450784137,3.45689642000696,0,5789,2
5830,gneE10,gneJ7,gneJ14,0.649712639276038,0.808888161727014,3.45600490078859,0,5830,2
5870,gneE10,gneJ7,gneJ14,0.654828667285196,0.820166357215736,3.46789579692324,0,5870,2
5909,gneE10,gneJ7,gneJ14,0.665302367992634,0.843507046402631,3.49390736706277,0,5909,2
5949,gneE10,gneJ7,gneJ14,0.670202578408868,0.854550715261171,3.50687725913444,0,5949,2
5990,gneE10,gneJ7,gneJ14,0.669684214559133,0.853378578623529,3.50548041908964,0,5990,2
6028,gneE10,gneJ7,gneJ14,0.685099257257584,0.888653121052813,3.54963460905748,0,6028,2
6068,gneE10,gneJ7,gneJ14,0.689716413863728,0.899396922705706,3.56395785013891,0,6068,2
6108,gneE10,gneJ7,gneJ14,0.69426612428334,0.910070157516872,3.57859435524621,0,6108,2
6147,gneE10,gneJ7,gneJ14,0.703842167549943,0.932830803625535,3.61117045445535,0,6147,2
6189,gneE10,gneJ7,gneJ14,0.698033571199018,0.918975674797144,3.59111865095543,0,6189,2
6231,gneE10,gneJ7,gneJ14,0.692200789174403,0.905214206907236,3.57188481049609,0,6231,2
6270,gneE10,gneJ7,gneJ14,0.701827156226539,0.928006913241209,3.60411062636661,0,6270,2
6309,gneE10,gneJ7,gneJ14,0.711219997387394,0.950658320012788,3.63799169548613,0,6309,2
6348,gneE10,gneJ7,gneJ14,0.720378594945754,0.97317016835402,3.67351344919495,0,6348,2
6389,gneE10,gneJ7,gneJ14,0.719587481460148,0.971208152971819,3.67034376477021,0,6389,2
6430,gneE10,gneJ7,gneJ14,0.71880007508643,0.96925868322759,3.66720834194074,0,6430,2
6470,gneE10,gneJ7,gneJ14,0.722916764257538,0.979488069464415,3.68381632045125,0,6470,2
6511,gneE10,gneJ7,gneJ14,0.722113952456865,0.977485913296234,3.68053542290335,0,6511,2
6552,gneE10,gneJ7,gneJ14,0.72131476228263,0.97549632039755,3.67728972791725,0,6552,2
6593,gneE10,gneJ7,gneJ14,0.720519159940204,0.973519134085763,3.67407869288187,0,6593,2
6635,gneE10,gneJ7,gneJ14,0.714792993735477,0.959388863570424,3.6515479041616,0,6635,2
6677,gneE10,gneJ7,gneJ14,0.709033664571212,0.945347716251007,3.62988144536183,0,6677,2
6717,gneE10,gneJ7,gneJ14,0.713295722120295,0.955722399039482,3.64582102154944,0,6717,2
6758,gneE10,gneJ7,gneJ14,0.712536572923157,0.953867799632954,3.64294287582081,0,6758,2
6798,gneE10,gneJ7,gneJ14,0.71674743422564,0.964192283408766,3.65912496185313,0,6798,2
6839,gneE10,gneJ7,gneJ14,0.715972930111366,0.962286404505379,3.65610847789581,0,6839,2
6880,gneE10,gneJ7,gneJ14,0.715201788769729,0.960391913103455,3.65312317882586,0,6880,2
6919,gneE10,gneJ7,gneJ14,0.724262556437289,0.98285242607259,3.68936269368187,0,6919,2
6961,gneE10,gneJ7,gneJ14,0.718560206685313,0.968665475186806,3.66625702410846,0,6961,2
7003,gneE10,gneJ7,gneJ14,0.712821621352513,0.954563828801695,3.64402157146314,0,7003,2
7042,gneE10,gneJ7,gneJ14,0.72194223885231,0.977058134040875,3.67983634203964,0,7042,2
7082,gneE10,gneJ7,gneJ14,0.726015796392213,0.987250659522189,3.69667647432845,0,7082,2
7124,gneE10,gneJ7,gneJ14,0.720325071123594,0.973037318683461,3.673298381061,0,7124,2
7167,gneE10,gneJ7,gneJ14,0.709607772987083,0.946739934433915,3.63199770349152,0,7167,2
7206,gneE10,gneJ7,gneJ14,0.718807680564239,0.969277497038256,3.66723853444604,0,7206,2
7247,gneE10,gneJ7,gneJ14,0.718024136095591,0.96734085296577,3.66413740595013,0,7247,2
7287,gneE10,gneJ7,gneJ14,0.722155665768745,0.97758985557961,3.68070538805957,0,7287,2
7328,gneE10,gneJ7,gneJ14,0.7213589648024,0.975606271448283,3.67746871494226,0,7328,2
7369,gneE10,gneJ7,gneJ14,0.720565318601041,0.973633750702806,3.67426444286981,0,7369,2
7409,gneE10,gneJ7,gneJ14,0.724660373658129,0.983848877208015,3.69101342482395,0,7409,2
7451,gneE10,gneJ7,gneJ14,0.718960427519686,0.969655415617809,3.66784529516379,0,7451,2
7491,gneE10,gneJ7,gneJ14,0.723078663683195,0.97989226828742,3.68448046494162,0,7491,2
7533,gneE10,gneJ7,gneJ14,0.717367586937219,0.965720611600793,3.6615534886222,0,7533,2
7576,gneE10,gneJ7,gneJ14,0.706597145329035,0.93945704981196,3.62100508064158,0,7576,2
7619,gneE10,gneJ7,gneJ14,0.695653350377259,0.913342064941548,3.58316277631394,0,7619,2
7661,gneE10,gneJ7,gneJ14,0.689777044085741,0.899538584632769,3.56414945286024,0,7661,2
7703,gneE10,gneJ7,gneJ14,0.68387146281694,0.885810542993211,3.54591359999036,0,7703,2
7743,gneE10,gneJ7,gneJ14,0.688470902276038,0.896490154643697,3.56004212920271,0,7743,2
7783,gneE10,gneJ7,gneJ14,0.693010052986841,0.90711475219682,3.57450078422746,0,7783,2
7823,gneE10,gneJ7,gneJ14,0.697489146972984,0.917684899538268,3.58928574126773,0,7823,2
7864,gneE10,gneJ7,gneJ14,0.696789486446164,0.916028004305028,3.58694170329585,0,7864,2
7905,gneE10,gneJ7,gneJ14,0.696092557039716,0.914379722322018,3.58461962123476,0,7905,2
7947,gneE10,gneJ7,gneJ14,0.690218139103989,0.90056965800117,3.56554617081301,0,7947,2
7987,gneE10,gneJ7,gneJ14,0.694734208472309,0.911173246908185,3.58013026751564,0,7987,2
8026,gneE10,gneJ7,gneJ14,0.704287934097064,0.933900519635458,3.6127473756375,0,8026,2
8066,gneE10,gneJ7,gneJ14,0.708616826693256,0.944337895380984,3.62835085751251,0,8066,2
8105,gneE10,gneJ7,gneJ14,0.717847603432849,0.966904978353657,3.66344133935183,0,8105,2
8145,gneE10,gneJ7,gneJ14,0.721990911386954,0.977179372348981,3.6800344024325,0,8145,2
8186,gneE10,gneJ7,gneJ14,0.721203861450655,0.975220508490019,3.67684093508203,0,8186,2
8225,gneE10,gneJ7,gneJ14,0.730129714093672,0.997640393953648,3.71423770772423,0,8225,2
8266,gneE10,gneJ7,gneJ14,0.729316702146183,0.995579288231048,3.71072210769489,0,8266,2
8305,gneE10,gneJ7,gneJ14,0.738040119361625,1.01790341035003,3.74964250684748,0,8305,2
8346,gneE10,gneJ7,gneJ14,0.737203509504656,1.01574202706473,3.74579291056336,0,8346,2
8387,gneE10,gneJ7,gneJ14,0.736369293385508,1.01359123246561,3.74197954399313,0,8387,2
8428,gneE10,gneJ7,gneJ14,0.735537458462406,1.01145092330984,3.73820195189684,0,8428,2
8469,gneE10,gneJ7,gneJ14,0.734707992300265,1.00932099785724,3.73445968681025,0,8469,2
8510,gneE10,gneJ7,gneJ14,0.733880882569333,1.00720135584122,3.73075230887599,0,8510,2
8551,gneE10,gneJ7,gneJ14,0.733056117043863,1.00509189844054,3.72707938567927,0,8551,2
8593,gneE10,gneJ7,gneJ14,0.727428028278335,0.990806184154827,3.70264118652187,0,8593,2
8633,gneE10,gneJ7,gneJ14,0.73143704048689,1.00096288757909,3.71993806465196,0,8633,2
8675,gneE10,gneJ7,gneJ14,0.725795467136053,0.986696975600341,3.69575182702653,0,8675,2
8718,gneE10,gneJ7,gneJ14,0.715171540983636,0.960317665255513,3.6530064477204,0,8718,2
8759,gneE10,gneJ7,gneJ14,0.714401881108859,0.9584300093809,3.65004547227055,0,8759,2
8799,gneE10,gneJ7,gneJ14,0.718588873088124,0.968736352621988,3.66637062119642,0,8799,2
8839,gneE10,gneJ7,gneJ14,0.722719574121331,0.978995960376211,3.68300854184932,0,8839,2
8881,gneE10,gneJ7,gneJ14,0.717008724249239,0.9648359694025,3.66014674234857,0,8881,2
8922,gneE10,gneJ7,gneJ14,0.716233279692554,0.962926715134755,3.65712043221139,0,8922,2
8961,gneE10,gneJ7,gneJ14,0.725279880217636,0.985402394437003,3.6935943087919,0,8961,2
9003,gneE10,gneJ7,gneJ14,0.719589065146264,0.971212077241677,3.67035009041966,0,9003,2
9044,gneE10,gneJ7,gneJ14,0.718805957202829,0.969273233900219,3.66723169282528,0,9044,2
9086,gneE10,gneJ7,gneJ14,0.713064683732217,0.955157662660696,3.64494328191115,0,9086,2
9126,gneE10,gneJ7,gneJ14,0.717269302338962,0.965478259937815,3.6611678192942,0,9126,2
9168,gneE10,gneJ7,gneJ14,0.711516311734512,0.951379899282077,3.63910158966335,0,9168,2
9208,gneE10,gneJ7,gneJ14,0.715741380389211,0.961717222459444,3.65521019449998,0,9208,2
9250,gneE10,gneJ7,gneJ14,0.709976832871975,0.947635766653551,3.63336314613097,0,9250,2
9292,gneE10,gneJ7,gneJ14,0.704170276296967,0.933618082806236,3.61233061997837,0,9292,2
9332,gneE10,gneJ7,gneJ14,0.708490700392166,0.944032512696724,3.62788871698287,0,9332,2
9371,gneE10,gneJ7,gneJ14,0.717720851674281,0.966592119240079,3.66294215048954,0,9371,2
9415,gneE10,gneJ7,gneJ14,0.701875486679853,0.928122394859957,3.60427865476693,0,9415,2
9455,gneE10,gneJ7,gneJ14,0.706225073132847,0.938560033940174,3.61966444128554,0,9455,2
9495,gneE10,gneJ7,gneJ14,0.710519249361689,0.948953618407832,3.63537713822385,0,9495,2
9535,gneE10,gneJ7,gneJ14,0.714758194925258,0.95930351858646,3.6514140407255,0,9535,2
9577,gneE10,gneJ7,gneJ14,0.708986333008589,0.945233009118942,3.62970739717252,0,9577,2
9616,gneE10,gneJ7,gneJ14,0.718205889725789,0.967789791781997,3.66485506307708,0,9616,2
9657,gneE10,gneJ7,gneJ14,0.717428365371542,0.965870505548985,3.66179213185731,0,9657,2
9697,gneE10,gneJ7,gneJ14,0.721577689433671,0.97615049315101,3.67835529677399,0,9697,2
9739,gneE10,gneJ7,gneJ14,0.715858814756451,0.962005857825426,3.65566557097226,0,9739,2
9779,gneE10,gneJ7,gneJ14,0.720028678567883,0.972301934047125,3.67210905160997,0,9779,2
9820,gneE10,gneJ7,gneJ14,0.719246506493635,0.97036355412466,3.66898364534236,0,9820,2
9860,gneE10,gneJ7,gneJ14,0.723372284667575,0.980625695965749,3.68568710694543,0,9860,2
9899,gneE10,gneJ7,gneJ14,0.732253261331946,1.00304245540305,3.72352684157322,0,9899,2
9940,gneE10,gneJ7,gneJ14,0.731442325439969,1.00097633970057,3.71996122769763,0,9940,2
9980,gneE10,gneJ7,gneJ14,0.735406696654857,1.0111148661009,3.73761037524172,0,9980,2
10022,gneE10,gneJ7,gneJ14,0.729806520921219,0.99682058381381,3.71283747968697,0,10022,2
10061,gneE10,gneJ7,gneJ14,0.73853130429846,1.01917446213702,3.75191452993475,0,10061,2
10102,gneE10,gneJ7,gneJ14,0.737707041816896,1.01704237169672,3.74810683009307,0,10102,2
10142,gneE10,gneJ7,gneJ14,0.741587283139143,1.02711744083935,3.76625015865374,0,10142,2
10184,gneE10,gneJ7,gneJ14,0.736044817883724,1.01275584335755,3.74050306448326,0,10184,2
10225,gneE10,gneJ7,gneJ14,0.735225530568293,1.01064944578725,3.73679177197633,0,10225,2
10267,gneE10,gneJ7,gneJ14,0.72962301097352,0.99635536831628,3.71204400582939,0,10267,2
10310,gneE10,gneJ7,gneJ14,0.719070195250912,0.969927074495837,3.66828177604883,0,10310,2
10351,gneE10,gneJ7,gneJ14,0.718287539861213,0.967991528187892,3.66517779202167,0,10351,2
10391,gneE10,gneJ7,gneJ14,0.722423935962689,0.97825856761718,3.68179980880044,0,10391,2
10431,gneE10,gneJ7,gneJ14,0.726507048610243,0.98848616773242,3.69874384850816,0,10431,2
10471,gneE10,gneJ7,gneJ14,0.730537092569064,0.998674630374724,3.71600773502525,0,10471,2
10512,gneE10,gneJ7,gneJ14,0.729729711618604,0.996625840590085,3.7125052269071,0,10512,2
10553,gneE10,gneJ7,gneJ14,0.728923960228526,0.994585024263554,3.70903184237155,0,10553,2
10594,gneE10,gneJ7,gneJ14,0.728119834078361,0.99255211957369,3.70558728128519,0,10594,2
10636,gneE10,gneJ7,gneJ14,0.722452978654674,0.978330985650164,3.68191842766469,0,10636,2
10678,gneE10,gneJ7,gneJ14,0.716736714232963,0.964165882460671,3.65908308563047,0,10678,2
10718,gneE10,gneJ7,gneJ14,0.720892398825442,0.974446256292447,3.67558258976027,0,10718,2
10759,gneE10,gneJ7,gneJ14,0.720104951681718,0.972491131071331,3.67241484810956,0,10759,2
10800,gneE10,gneJ7,gneJ14,0.71931915001338,0.970543440475895,3.66927311013038,0,10800,2
10842,gneE10,gneJ7,gneJ14,0.713576133467456,0.956408185486981,3.64688846619411,0,10842,2
10883,gneE10,gneJ7,gneJ14,0.712804247244979,0.954521393034151,3.64395575461292,0,10883,2
10922,gneE10,gneJ7,gneJ14,0.721933379036174,0.977036066548457,3.67980029740289,0,10922,2
10963,gneE10,gneJ7,gneJ14,0.72114401570817,0.975071699257457,3.67659891334476,0,10963,2
11004,gneE10,gneJ7,gneJ14,0.720356233160139,0.973114663029531,3.67342358465833,0,11004,2
11046,gneE10,gneJ7,gneJ14,0.714621712538004,0.958968852365766,3.65088937404858,0,11046,2
11085,gneE10,gneJ7,gneJ14,0.723709325839894,0.981468174675335,3.68707560743857,0,11085,2
11126,gneE10,gneJ7,gneJ14,0.722916584242859,0.979487620120059,3.68381558246246,0,11126,2
11165,gneE10,gneJ7,gneJ14,0.731811005916473,1.00191517910454,3.72157946708986,0,11165,2
