time,edge,old node,current node,probability (value_exp),value_coeff,sum,expect,true,no.of neighbours
12648,gneE9,gneJ11,gneJ12,0.238669834661998,-0.079992984528264,3.86778171532782,44.6925795053004,43,2
12691,gneE9,gneJ11,gneJ12,0.231879416288084,-0.098864625848885,3.90662243753498,44.6866197183099,43,2
12732,gneE9,gneJ11,gneJ12,0.217556522976125,-0.139981496725417,3.99608483178956,44.6736842105263,41,2
12775,gneE9,gneJ11,gneJ12,0.211267596356145,-0.158650772654967,4.03892653375067,44.6678321678322,43,2
12817,gneE9,gneJ11,gneJ12,0.201518299466508,-0.188415928307616,4.11014849160744,44.6585365853659,42,2
12862,gneE9,gneJ11,gneJ12,0.202747106629158,-0.184606256405889,4.10083085325535,44.6597222222222,45,2
12905,gneE9,gneJ11,gneJ12,0.196825821103842,-0.203126209912282,4.14668777167561,44.6539792387543,43,2
12947,gneE9,gneJ11,gneJ12,0.187628478795166,-0.232746971478668,4.22299451245372,44.6448275862069,42,2
12991,gneE9,gneJ11,gneJ12,0.185444257701619,-0.239944261910506,4.24209256826047,44.6426116838488,44,2
13035,gneE9,gneJ11,gneJ12,0.183287000333551,-0.247117257691096,4.2613447910967,44.6404109589041,44,2
13077,gneE9,gneJ11,gneJ12,0.174625579240708,-0.276596496048518,4.34277979270139,44.6313993174061,42,2
13122,gneE9,gneJ11,gneJ12,0.175815025214408,-0.272481269711069,4.33118666051139,44.6326530612245,45,2
13166,gneE9,gneJ11,gneJ12,0.173777288278427,-0.279544918503413,4.35113109667919,44.6305084745763,44,2
13211,gneE9,gneJ11,gneJ12,0.174965103778269,-0.275419568416365,4.33945673282143,44.6317567567568,45,2
13255,gneE9,gneJ11,gneJ12,0.172937927422473,-0.282473510325078,4.35946367542062,44.6296296296296,44,2
13298,gneE9,gneJ11,gneJ12,0.167793929977046,-0.300671735622116,4.41208304672565,44.6241610738255,43,2
13343,gneE9,gneJ11,gneJ12,0.168969319541474,-0.29647477841609,4.39981873417976,44.6254180602007,45,2
13387,gneE9,gneJ11,gneJ12,0.167016902286377,-0.303459166255038,4.42027138769716,44.6233333333333,44,2
13429,gneE9,gneJ11,gneJ12,0.159022013070636,-0.332761422566007,4.50844009521839,44.6146179401993,42,2
13474,gneE9,gneJ11,gneJ12,0.160176734947855,-0.328456835954756,4.49524712418402,44.6158940397351,45,2
13517,gneE9,gneJ11,gneJ12,0.155379571528426,-0.346508178708325,4.55113261485491,44.6105610561056,43,2
13562,gneE9,gneJ11,gneJ12,0.156524860803932,-0.342157787910508,4.53752921768896,44.6118421052632,45,2
13607,gneE9,gneJ11,gneJ12,0.15767319430156,-0.337821784382912,4.52405626031048,44.6131147540984,45,2
13652,gneE9,gneJ11,gneJ12,0.158824547128447,-0.333500073278312,4.51071234954082,44.6143790849673,45,2
13695,gneE9,gneJ11,gneJ12,0.154064508360328,-0.351535852759874,4.56696114347676,44.6091205211726,43,2
13739,gneE9,gneJ11,gneJ12,0.15229896012677,-0.358341297115359,4.58857055564657,44.6071428571429,44,2
13783,gneE9,gneJ11,gneJ12,0.150555600658052,-0.36512501618958,4.61032248185138,44.6051779935275,44,2
13827,gneE9,gneJ11,gneJ12,0.148834163009816,-0.371887148250042,4.63221633934387,44.6032258064516,44,2
13871,gneE9,gneJ11,gneJ12,0.147134382211719,-0.378627830248456,4.65425155532762,44.6012861736334,44,2
13915,gneE9,gneJ11,gneJ12,0.145455995311003,-0.385347197837389,4.67642756676363,44.599358974359,44,2
13957,gneE9,gneJ11,gneJ12,0.138381117841183,-0.414400719367804,4.7747564028517,44.591054313099,42,2
14000,gneE9,gneJ11,gneJ12,0.134194172366006,-0.432186433653518,4.83693398935801,44.5859872611465,43,2
14041,gneE9,gneJ11,gneJ12,0.125147026296704,-0.472283292851581,4.98275389744579,44.5746031746032,41,2
14084,gneE9,gneJ11,gneJ12,0.121341881116822,-0.489891926762402,5.04930861991679,44.5696202531646,43,2
14129,gneE9,gneJ11,gneJ12,0.122371889073515,-0.485079130386154,5.03096326285426,44.5709779179811,45,2
14175,gneE9,gneJ11,gneJ12,0.125845673877752,-0.469100294407318,4.97088870899779,44.5754716981132,46,2
14220,gneE9,gneJ11,gneJ12,0.126893773835209,-0.46435345896428,4.9532875619313,44.576802507837,45,2
14266,gneE9,gneJ11,gneJ12,0.130461664051281,-0.448441500461546,4.8950982974381,44.58125,46,2
14310,gneE9,gneJ11,gneJ12,0.128994232498077,-0.454940452243517,4.91871409084635,44.5794392523364,44,2
14355,gneE9,gneJ11,gneJ12,0.130054551689731,-0.45023825788615,4.9016066066158,44.5807453416149,45,2
14398,gneE9,gneJ11,gneJ12,0.126106839277409,-0.467914324006445,4.96648067969734,44.5758513931889,43,2
14445,gneE9,gneJ11,gneJ12,0.132202558968161,-0.440811520268127,4.86763637186188,44.5833333333333,47,2
14491,gneE9,gneJ11,gneJ12,0.135878978111656,-0.424974103940751,4.81153688742724,44.5876923076923,46,2
14533,gneE9,gneJ11,gneJ12,0.129226354932669,-0.453908253806574,4.91494945185976,44.579754601227,42,2
14578,gneE9,gneJ11,gneJ12,0.130287541379724,-0.449209392508728,4.89787786144315,44.5810397553517,45,2
14623,gneE9,gneJ11,gneJ12,0.13135282778315,-0.444524991223082,4.88096644979308,44.5823170731707,45,2
14668,gneE9,gneJ11,gneJ12,0.132422195999878,-0.439854961225809,4.86421353495124,44.5835866261398,45,2
14713,gneE9,gneJ11,gneJ12,0.13349562768466,-0.435199214607173,4.84761745810328,44.5848484848485,45,2
14757,gneE9,gneJ11,gneJ12,0.131990012027149,-0.441738484106393,4.87095755813321,44.583081570997,44,2
14801,gneE9,gneJ11,gneJ12,0.13050323157718,-0.448258313847627,4.89443563733454,44.5813253012048,44,2
14847,gneE9,gneJ11,gneJ12,0.134145360810717,-0.432396523586968,4.8376775533912,44.5855855855856,46,2
14893,gneE9,gneJ11,gneJ12,0.137861371796675,-0.416583725628196,4.78230632684308,44.5898203592814,46,2
14939,gneE9,gneJ11,gneJ12,0.141651638846626,-0.400819618258224,4.72829590981696,44.5940298507463,46,2
14983,gneE9,gneJ11,gneJ12,0.140044434807519,-0.407460477899151,4.75090457781047,44.5922619047619,44,2
15029,gneE9,gneJ11,gneJ12,0.143877840094035,-0.391724234636126,4.69766904343699,44.5964391691395,46,2
15074,gneE9,gneJ11,gneJ12,0.144992737026212,-0.387213155957607,4.68262322627629,44.5976331360947,45,2
15117,gneE9,gneJ11,gneJ12,0.140620277588995,-0.405073842601782,4.74275526125119,44.5929203539823,43,2
15161,gneE9,gneJ11,gneJ12,0.139025755175787,-0.41170269294147,4.7654567182285,44.5911764705882,44,2
15204,gneE9,gneJ11,gneJ12,0.134821037556899,-0.429494063633393,4.82742386496205,44.5865102639296,43,2
15248,gneE9,gneJ11,gneJ12,0.13329839035915,-0.436052300779248,4.85065053273891,44.5847953216374,44,2
15293,gneE9,gneJ11,gneJ12,0.134374777001647,-0.431409653816585,4.83418661304824,44.5860058309038,45,2
15338,gneE9,gneJ11,gneJ12,0.135455306750506,-0.426780627867961,4.81787473599119,44.5872093023256,45,2
15386,gneE9,gneJ11,gneJ12,0.144642030651962,-0.388629061508933,4.68733542607072,44.5971014492754,48,2
15430,gneE9,gneJ11,gneJ12,0.142998106552919,-0.3953043693508,4.70967790503837,44.5953757225434,44,2
15473,gneE9,gneJ11,gneJ12,0.138681575508526,-0.413141892778706,4.77041309894691,44.5907780979827,43,2
15517,gneE9,gneJ11,gneJ12,0.137111016893462,-0.419747551088947,4.79328887202848,44.5890804597701,44,2
15562,gneE9,gneJ11,gneJ12,0.138201817716413,-0.415153025963641,4.77735568271014,44.5902578796562,45,2
15609,gneE9,gneJ11,gneJ12,0.144744903055472,-0.388213439827438,4.68595124377302,44.5971428571429,47,2
15656,gneE9,gneJ11,gneJ12,0.151522497832428,-0.36135472751267,4.59820696367283,44.6039886039886,47,2
15700,gneE9,gneJ11,gneJ12,0.149794638874616,-0.368106319869358,4.61994905152339,44.6022727272727,44,2
15743,gneE9,gneJ11,gneJ12,0.145289056112011,-0.386019042984394,4.67865645998831,44.5977337110482,43,2
15787,gneE9,gneJ11,gneJ12,0.143637191256344,-0.392701756609528,4.70094196751602,44.5960451977401,44,2
15829,gneE9,gneJ11,gneJ12,0.136642420221578,-0.421730754019346,4.80019759496823,44.5887323943662,42,2
15873,gneE9,gneJ11,gneJ12,0.135096509454474,-0.428314260602852,4.82326753640621,44.5870786516854,44,2
15918,gneE9,gneJ11,gneJ12,0.136179197849089,-0.423696846354831,4.80706534704439,44.5882352941177,45,2
15964,gneE9,gneJ11,gneJ12,0.139935876272786,-0.407911328940649,4.75244707455809,44.5921787709497,46,2
16007,gneE9,gneJ11,gneJ12,0.135704842223651,-0.425716039379832,4.81413792663053,44.5877437325905,43,2
16051,gneE9,gneJ11,gneJ12,0.134170378090886,-0.432288838582374,4.8372964009083,44.5861111111111,44,2
16095,gneE9,gneJ11,gneJ12,0.132654736507165,-0.438843669275136,4.86059968832508,44.584487534626,44,2
16139,gneE9,gneJ11,gneJ12,0.131157695553878,-0.445380629433758,4.8840474297818,44.5828729281768,44,2
16183,gneE9,gneJ11,gneJ12,0.129679035047945,-0.451899816234722,4.9076392729183,44.5812672176309,44,2
16227,gneE9,gneJ11,gneJ12,0.128218536567224,-0.458401326064019,4.9313748719943,44.5796703296703,44,2
16270,gneE9,gneJ11,gneJ12,0.124319789894316,-0.476071885375635,4.9969423582675,44.5753424657534,43,2
16313,gneE9,gneJ11,gneJ12,0.120533077944904,-0.493695866249785,5.06389115992261,44.5710382513661,43,2
16357,gneE9,gneJ11,gneJ12,0.119185164900533,-0.500084568334519,5.08854746393885,44.5694822888283,44,2
16402,gneE9,gneJ11,gneJ12,0.120200150351165,-0.495268082540104,5.06993969725631,44.5706521739131,45,2
16446,gneE9,gneJ11,gneJ12,0.11885633088227,-0.501652613733099,5.09463082127495,44.5691056910569,44,2
16491,gneE9,gneJ11,gneJ12,0.119869809765932,-0.496831802381452,5.07596797832731,44.5702702702703,45,2
16535,gneE9,gneJ11,gneJ12,0.118530048071951,-0.503212207582541,5.10069381554182,44.5687331536388,44,2
16581,gneE9,gneJ11,gneJ12,0.121917088658591,-0.487199904343894,5.03903281608623,44.5725806451613,46,2
16624,gneE9,gneJ11,gneJ12,0.118199715731185,-0.50479494765477,5.10685947605786,44.5683646112601,43,2
16668,gneE9,gneJ11,gneJ12,0.116880458961953,-0.511154438895471,5.13176238938129,44.5668449197861,44,2
16714,gneE9,gneJ11,gneJ12,0.12023147886065,-0.495119976767913,5.06936937906663,44.5706666666667,46,2
16756,gneE9,gneJ11,gneJ12,0.114277744047556,-0.523885791998278,5.18224132227556,44.563829787234,42,2
16802,gneE9,gneJ11,gneJ12,0.117571349939511,-0.507816276464413,5.11866477904091,44.5676392572944,46,2
16846,gneE9,gneJ11,gneJ12,0.116259791858911,-0.514167932643922,5.14363523871569,44.5661375661376,44,2
16891,gneE9,gneJ11,gneJ12,0.117261082961754,-0.509313276318068,5.12453134318417,44.5672823218997,45,2
16936,gneE9,gneJ11,gneJ12,0.118267153354913,-0.504471519114478,5.10559850094574,44.5684210526316,45,2
16979,gneE9,gneJ11,gneJ12,0.11465546257109,-0.52202261164054,5.17480166879302,44.5643044619423,43,2
17021,gneE9,gneJ11,gneJ12,0.108956463282104,-0.550722453012962,5.2914083700458,44.5575916230367,42,2
17067,gneE9,gneJ11,gneJ12,0.112130601630794,-0.534580190166533,5.22529267628168,44.5613577023499,46,2
17112,gneE9,gneJ11,gneJ12,0.113111751132504,-0.529671354261905,5.20545777152569,44.5625,45,2
17155,gneE9,gneJ11,gneJ12,0.109650315782144,-0.547158967202738,5.27669501186019,44.5584415584416,43,2
17200,gneE9,gneJ11,gneJ12,0.110618964295805,-0.542217106737622,5.25640130703266,44.559585492228,45,2
17245,gneE9,gneJ11,gneJ12,0.111592540359692,-0.537288141820255,5.23628842806198,44.5607235142119,45,2
17291,gneE9,gneJ11,gneJ12,0.114826335749464,-0.521181496744782,5.17144899551798,44.5644329896907,46,2
17337,gneE9,gneJ11,gneJ12,0.118132475802554,-0.505117587187188,5.10811790726072,44.5681233933162,46,2
17380,gneE9,gneJ11,gneJ12,0.11452480696415,-0.522666493976602,5.17737064944698,44.5641025641026,43,2
17424,gneE9,gneJ11,gneJ12,0.11325061045258,-0.528979625289733,5.20267282861157,44.5626598465473,44,2
17468,gneE9,gneJ11,gneJ12,0.111991960495597,-0.535276854508876,5.22811784714999,44.5612244897959,44,2
17511,gneE9,gneJ11,gneJ12,0.108563091783612,-0.552751584678484,5.29981651013952,44.557251908397,43,2
17557,gneE9,gneJ11,gneJ12,0.111728228076991,-0.536604179085273,5.23350754735708,44.5609137055838,46,2
17600,gneE9,gneJ11,gneJ12,0.108307055604653,-0.554075769994364,5.30531531911653,44.5569620253165,43,2
17645,gneE9,gneJ11,gneJ12,0.109268613192429,-0.549116858121313,5.28477068673177,44.5580808080808,45,2
17688,gneE9,gneJ11,gneJ12,0.10591953047796,-0.566558061196844,5.35760774062015,44.5541561712846,43,2
17732,gneE9,gneJ11,gneJ12,0.104750316948637,-0.572761535142253,5.38390614120773,44.5527638190955,44,2
17777,gneE9,gneJ11,gneJ12,0.105693030146506,-0.567755066109233,5.36266612142279,44.5538847117795,45,2
17822,gneE9,gneJ11,gneJ12,0.106640808137044,-0.562761238256018,5.34161363788885,44.555,45,2
17866,gneE9,gneJ11,gneJ12,0.105462789826839,-0.568974156648495,5.36782573084644,44.5536159600997,44,2
17912,gneE9,gneJ11,gneJ12,0.108556838500717,-0.552783893137999,5.29995056353365,44.5572139303483,46,2
17955,gneE9,gneJ11,gneJ12,0.105228638959494,-0.570216363202048,5.37309138112532,44.5533498759305,43,2
17998,gneE9,gneJ11,gneJ12,0.101998432455888,-0.587607184404404,5.44768446448572,44.5495049504951,43,2
18042,gneE9,gneJ11,gneJ12,0.100876900186726,-0.593759495678099,5.47446645519632,44.5481481481482,44,2
18085,gneE9,gneJ11,gneJ12,0.0977755651892,-0.61109430352991,5.55104542185962,44.5443349753695,43,2
18128,gneE9,gneJ11,gneJ12,0.094766582739436,-0.628387992850298,5.62910489897548,44.5405405405405,43,2
18172,gneE9,gneJ11,gneJ12,0.093733095676709,-0.634441261615432,5.65682443883375,44.5392156862745,44,2
18216,gneE9,gneJ11,gneJ12,0.092712184895253,-0.640479908958427,5.68468355040743,44.5378973105135,44,2
18260,gneE9,gneJ11,gneJ12,0.0917036924082,-0.646504005343969,5.71268207622369,44.5365853658537,44,2
18303,gneE9,gneJ11,gneJ12,0.088876669266501,-0.663714298738494,5.79381697487259,44.5328467153285,43,2
18347,gneE9,gneJ11,gneJ12,0.087914807155138,-0.669682576931114,5.82235289184398,44.5315533980583,44,2
18393,gneE9,gneJ11,gneJ12,0.090588352381738,-0.653236102728972,5.74421655650624,44.5351089588378,46,2
18438,gneE9,gneJ11,gneJ12,0.091449885234487,-0.648029464264931,5.71980489094208,44.536231884058,45,2
18482,gneE9,gneJ11,gneJ12,0.090456758139331,-0.654035307788359,5.74797745106621,44.5349397590361,44,2
18528,gneE9,gneJ11,gneJ12,0.093193136017803,-0.637627708479205,5.67149924219811,44.5384615384615,46,2
18572,gneE9,gneJ11,gneJ12,0.092178857690689,-0.643658292153554,5.69943012500482,44.537170263789,44,2
18616,gneE9,gneJ11,gneJ12,0.091176870655474,-0.64967462219223,5.72750153361112,44.5358851674641,44,2
18660,gneE9,gneJ11,gneJ12,0.090187021312973,-0.655676765814952,5.75571333133807,44.5346062052506,44,2
18704,gneE9,gneJ11,gneJ12,0.089209157774997,-0.661664789767048,5.78406538503907,44.5333333333333,44,2
18750,gneE9,gneJ11,gneJ12,0.091914791619014,-0.645238123100382,5.70678139469981,44.5368171021378,46,2
18793,gneE9,gneJ11,gneJ12,0.089081320784187,-0.662451979323443,5.78780796698868,44.5331753554502,43,2
18836,gneE9,gneJ11,gneJ12,0.086333093321657,-0.679626538677871,5.87035874717608,44.5295508274232,43,2
18881,gneE9,gneJ11,gneJ12,0.087168094087197,-0.674356690682532,5.84484582795069,44.5306603773585,45,2
18925,gneE9,gneJ11,gneJ12,0.086226717218697,-0.680301208516085,5.87363678369029,44.5294117647059,44,2
18968,gneE9,gneJ11,gneJ12,0.083564671644808,-0.697435329140294,5.95778702172892,44.5258215962441,43,2
19013,gneE9,gneJ11,gneJ12,0.084381906498957,-0.69212317429887,5.93151169644918,44.5269320843091,45,2
19057,gneE9,gneJ11,gneJ12,0.083474167987875,-0.698026516902638,5.96072157572079,44.5257009345794,44,2
19103,gneE9,gneJ11,gneJ12,0.086036298594856,-0.681510786389106,5.87952048670148,44.5291375291375,46,2
19148,gneE9,gneJ11,gneJ12,0.086869471847378,-0.676236084070326,5.853925878253,44.5302325581395,45,2
19194,gneE9,gneJ11,gneJ12,0.089517119383081,-0.659772605900065,5.77508392095468,44.5336426914153,46,2
19238,gneE9,gneJ11,gneJ12,0.088547470391383,-0.665750358265175,5.80352866981518,44.5324074074074,44,2
19283,gneE9,gneJ11,gneJ12,0.08939657056722,-0.660512584059917,5.77859384701608,44.5334872979215,45,2
19326,gneE9,gneJ11,gneJ12,0.086638850725417,-0.677691513998859,5.86097180763991,44.5299539170507,43,2
19370,gneE9,gneJ11,gneJ12,0.085703828493292,-0.683628530002989,5.88984246527552,44.5287356321839,44,2
19412,gneE9,gneJ11,gneJ12,0.081366541825301,-0.711961519906142,6.03049806186525,44.5229357798165,42,2
19457,gneE9,gneJ11,gneJ12,0.082169179194519,-0.706616399897918,6.00359583953542,44.5240274599542,45,2
19501,gneE9,gneJ11,gneJ12,0.081287887801114,-0.712487893667469,6.03315663040059,44.5228310502283,44,2
19545,gneE9,gneJ11,gneJ12,0.080417175329738,-0.718346169441324,6.06285816126851,44.5216400911162,44,2
19591,gneE9,gneJ11,gneJ12,0.082901260015945,-0.701782441198764,5.97941403994526,44.525,46,2
19638,gneE9,gneJ11,gneJ12,0.087216023833588,-0.674055585103438,5.84339299419372,44.530612244898,47,2
19683,gneE9,gneJ11,gneJ12,0.088056893628914,-0.668797240338921,5.81810678737186,44.5316742081448,45,2
19726,gneE9,gneJ11,gneJ12,0.085339568074289,-0.685957333616828,5.9012236567249,44.5282167042889,43,2
19771,gneE9,gneJ11,gneJ12,0.086168333810367,-0.680671814422048,5.87543859417241,44.5292792792793,45,2
19817,gneE9,gneJ11,gneJ12,0.088798676212173,-0.664196061280805,5.79611273837643,44.5325842696629,46,2
19861,gneE9,gneJ11,gneJ12,0.087837867044422,-0.670162528226075,5.8246566620125,44.5313901345291,44,2
19906,gneE9,gneJ11,gneJ12,0.088682748073474,-0.664912854760788,5.79953099471996,44.5324384787472,45,2
19951,gneE9,gneJ11,gneJ12,0.089533027564228,-0.659675022070697,5.77462128925226,44.5334821428571,45,2
19995,gneE9,gneJ11,gneJ12,0.088563426146776,-0.665651516194228,5.80305665283684,44.532293986637,44,2
