time,edge,old node,current node,probability (value_exp),value_coeff,expect,true,no.of neighbours
11646.0,-gneE1,gneJ3,gneJ2,1.0,-320.0827769770102,65.13636363636364,40.0,2
11667.0,gneE1,gneJ2,gneJ3,1.0,179.92405213388264,20.8125,41.0,1
11686.0,-gneE1,gneJ3,gneJ2,1.0,-345.0771272594961,64.99435028248588,40.0,2
11705.0,gneE1,gneJ2,gneJ3,1.0,195.02574704913687,20.89830508474576,36.0,1
11726.0,-gneE1,gneJ3,gneJ2,1.0,-369.93105984376575,64.85393258426966,40.0,2
11747.0,gneE1,gneJ2,gneJ3,1.0,206.0650728918335,20.96067415730337,32.0,1
11767.0,-gneE1,gneJ3,gneJ2,0.9999999999996949,-393.6517302348272,64.72067039106145,41.0,2
11787.0,gneE1,gneJ2,gneJ3,1.0,213.0650728918335,21.0,28.0,1
11807.0,-gneE1,gneJ3,gneJ2,0.9857241720916629,-418.2350635681605,64.58333333333333,40.0,2
11827.0,gneE1,gneJ2,gneJ3,1.0,214.05951733627793,21.005555555555556,22.0,1
11847.0,-gneE1,gneJ3,gneJ2,1.6662254243449943e-09,-442.6825773803152,64.4475138121547,40.0,2
11867.0,gneE1,gneJ2,gneJ3,1.0,208.08714164567021,20.972375690607734,15.0,1
11886.0,gneE2,gneJ3,gneJ4,0.9993820773569618,-435.2940482125326,22.824175824175825,10.0,2
11907.0,-gneE2,gneJ4,gneJ3,1.0,-126.22033309163132,21.27173913043478,8.0,2
11929.0,gneE2,gneJ3,gneJ4,0.0006924967264296918,-449.95709169079345,22.66304347826087,8.0,2
11953.0,-gneE2,gneJ4,gneJ3,1.0,-138.3601180378679,21.13978494623656,9.0,2
11972.0,-gneE1,gneJ3,gneJ2,1.0,-382.462797160535,64.78021978021978,125.0,2
11993.0,gneE1,gneJ2,gneJ3,1.0,191.20802076654934,20.87912087912088,4.0,1
12012.0,-gneE1,gneJ3,gneJ2,1.0,-407.1076059037044,64.64480874316939,40.0,2
12033.0,gneE1,gneJ2,gneJ3,1.0,210.2244142091723,20.983606557377048,40.0,1
12053.0,-gneE1,gneJ3,gneJ2,0.9999999959848112,-430.62391025153045,64.5163043478261,41.0,2
12072.0,gneE1,gneJ2,gneJ3,1.0,227.14832725265055,21.07608695652174,38.0,1
12092.0,-gneE1,gneJ3,gneJ2,0.002363614293531732,-456.00228862990883,64.37837837837837,39.0,2
12113.0,gneE1,gneJ2,gneJ3,1.0,241.9915704958938,21.156756756756756,36.0,1
12132.0,gneE2,gneJ3,gneJ4,0.9999999141791177,-439.7312852391805,22.774193548387096,33.0,2
12153.0,-gneE2,gneJ4,gneJ3,1.0,-128.60479888893173,21.24468085106383,31.0,2
12174.0,gneE2,gneJ3,gneJ4,0.9999999999325705,-432.58234906896774,22.851063829787233,30.0,2
12194.0,-gneE2,gneJ4,gneJ3,1.0,-121.92058836261593,21.31578947368421,28.0,2
12213.0,gneE2,gneJ3,gneJ4,0.99999999999701,-429.4665595952835,22.88421052631579,26.0,2
12232.0,-gneE2,gneJ4,gneJ3,1.0,-121.2435050292826,21.322916666666668,22.0,2
12253.0,gneE2,gneJ3,gneJ4,0.9999999999973337,-429.3519762619502,22.885416666666668,23.0,2
12272.0,-gneE2,gneJ4,gneJ3,1.0,-122.55278337979806,21.309278350515463,20.0,2
12292.0,gneE2,gneJ3,gneJ4,0.9999999998752802,-433.19733708669247,22.84536082474227,19.0,2
12312.0,-gneE2,gneJ4,gneJ3,1.0,-126.81808950224703,21.26530612244898,17.0,2
12332.0,gneE2,gneJ3,gneJ4,0.9999998907297263,-439.9728472907741,22.775510204081634,16.0,2
12353.0,-gneE2,gneJ4,gneJ3,1.0,-134.01000869416623,21.19191919191919,14.0,2
12374.0,gneE2,gneJ3,gneJ4,0.9982609464140668,-449.64961496754177,22.67676767676768,13.0,2
12393.0,-gneE2,gneJ4,gneJ3,1.0,-144.10000869416623,21.09,11.0,2
12414.0,gneE2,gneJ3,gneJ4,0.0020307316462107343,-462.1996149675418,22.55,10.0,2
12435.0,-gneE2,gneJ4,gneJ3,1.0,-156.0703057238692,20.97029702970297,9.0,2
12454.0,-gneE1,gneJ3,gneJ2,1.0,-159.98078325356477,65.97849462365592,362.0,2
12475.0,gneE1,gneJ2,gneJ3,1.0,223.93243071094756,21.059139784946236,3.0,1
12495.0,-gneE1,gneJ3,gneJ2,1.0,-184.82570303966102,65.84491978609626,41.0,2
12516.0,gneE1,gneJ2,gneJ3,1.0,243.76665530987805,21.165775401069517,41.0,1
12537.0,-gneE1,gneJ3,gneJ2,1.0,-208.543788146044,65.71808510638297,42.0,2
12556.0,gneE1,gneJ2,gneJ3,1.0,261.5060170120057,21.26063829787234,39.0,1
12577.0,-gneE1,gneJ3,gneJ2,1.0,-234.12579872805458,65.58201058201058,40.0,2
12599.0,gneE1,gneJ2,gneJ3,1.0,280.14622865221736,21.35978835978836,40.0,1
12618.0,-gneE1,gneJ3,gneJ2,1.0,-258.57843030700195,65.45263157894736,41.0,2
12639.0,gneE1,gneJ2,gneJ3,1.0,292.7199128627437,21.426315789473684,34.0,1
12660.0,-gneE1,gneJ3,gneJ2,1.0,-281.90827323893916,65.32984293193718,42.0,2
12681.0,gneE1,gneJ2,gneJ3,1.0,303.2382374700735,21.48167539267016,32.0,1
12701.0,-gneE1,gneJ3,gneJ2,1.0,-306.11139823893916,65.203125,41.0,2
12721.0,gneE1,gneJ2,gneJ3,1.0,308.7278208034068,21.510416666666668,27.0,1
12741.0,-gneE1,gneJ3,gneJ2,1.0,-331.1839370990428,65.07253886010362,40.0,2
12762.0,gneE1,gneJ2,gneJ3,1.0,311.20450474123066,21.523316062176164,24.0,1
12783.0,-gneE1,gneJ3,gneJ2,1.0,-354.13754534646546,64.95360824742268,42.0,2
12804.0,gneE1,gneJ2,gneJ3,1.0,313.66842226700385,21.536082474226806,24.0,1
12825.0,-gneE1,gneJ3,gneJ2,1.0,-376.9734427823629,64.83589743589744,42.0,2
12847.0,gneE1,gneJ2,gneJ3,1.0,316.1197043182859,21.54871794871795,24.0,1
12868.0,-gneE1,gneJ3,gneJ2,1.0,-398.69793257828127,64.72448979591837,43.0,2
12890.0,gneE1,gneJ2,gneJ3,1.0,317.56358186930635,21.556122448979593,23.0,1
12911.0,-gneE1,gneJ3,gneJ2,1.0,-420.3121457762508,64.61421319796955,43.0,2
12932.0,gneE1,gneJ2,gneJ3,1.0,315.02043466118454,21.543147208121827,19.0,1
12951.0,-gneE1,gneJ3,gneJ2,0.9999999721816575,-444.80204476614983,64.48989898989899,40.0,2
12972.0,gneE1,gneJ2,gneJ3,1.0,307.515384156134,21.505050505050505,14.0,1
12993.0,-gneE1,gneJ3,gneJ2,0.006831783937108618,-467.1789291882604,64.37688442211055,42.0,2
13014.0,gneE1,gneJ2,gneJ3,1.0,298.0580977239732,21.457286432160803,12.0,1
13033.0,gneE2,gneJ3,gneJ4,0.00021675472534105156,-475.61545655170016,22.415841584158414,9.0,2
13052.0,-gneE2,gneJ4,gneJ3,1.0,-169.90363905720255,20.833333333333332,7.0,2
13072.0,-gneE1,gneJ3,gneJ2,0.9999999998959893,-452.6289291882604,64.45,79.0,2
13093.0,gneE1,gneJ2,gneJ3,1.0,280.6880977239732,21.37,4.0,1
13114.0,-gneE1,gneJ3,gneJ2,0.6566089849825997,-474.9672376459718,64.33830845771145,42.0,2
13135.0,gneE1,gneJ2,gneJ3,1.0,263.404515634421,21.28358208955224,4.0,1
13157.0,-gneE1,gneJ3,gneJ2,1.1489074808821394e-09,-496.19991091329854,64.23267326732673,43.0,2
13179.0,gneE1,gneJ2,gneJ3,1.0,247.20154533739128,21.202970297029704,5.0,1
13204.0,gneE2,gneJ3,gneJ4,0.9981851655742519,-489.8899663556217,22.274509803921568,8.0,2
13226.0,-gneE2,gneJ4,gneJ3,1.0,-182.61237692128023,20.70873786407767,8.0,2
13249.0,gneE2,gneJ3,gneJ4,0.00107357544632011,-503.0355974235829,22.145631067961165,9.0,2
13271.0,-gneE2,gneJ4,gneJ3,1.0,-194.20853076743407,20.596153846153847,9.0,2
13291.0,-gneE1,gneJ3,gneJ2,1.0,-426.77626559310147,64.57635467980296,134.0,2
13313.0,gneE1,gneJ2,gneJ3,1.0,232.0734665196573,21.12807881773399,6.0,1
13335.0,-gneE1,gneJ3,gneJ2,1.0,-447.2517557891799,64.47549019607843,44.0,2
13356.0,gneE1,gneJ2,gneJ3,1.0,217.01954495102984,21.05392156862745,6.0,1
13375.0,-gneE1,gneJ3,gneJ2,0.9999999999999775,-471.60785335015555,64.35609756097561,40.0,2
13396.0,gneE1,gneJ2,gneJ3,1.0,198.05856934127374,20.960975609756098,2.0,1
13417.0,-gneE1,gneJ3,gneJ2,0.9998969477395566,-493.85542616568955,64.24757281553399,42.0,2
13437.0,gneE1,gneJ2,gneJ3,1.0,218.00031691408927,21.058252427184467,41.0,1
13457.0,-gneE1,gneJ3,gneJ2,3.215014297303473e-07,-517.9858609482983,64.1304347826087,40.0,2
13478.0,gneE1,gneJ2,gneJ3,1.0,236.85055845998298,21.14975845410628,40.0,1
13497.0,gneE2,gneJ3,gneJ4,0.9999999999998688,-488.32405896204443,22.28846153846154,37.0,2
13518.0,-gneE2,gneJ4,gneJ3,1.0,-179.94186410076742,20.733333333333334,35.0,2
13538.0,gneE2,gneJ3,gneJ4,1.0,-477.7145351525206,22.39047619047619,33.0,2
13560.0,-gneE2,gneJ4,gneJ3,1.0,-167.790920704541,20.849056603773583,33.0,2
13581.0,gneE2,gneJ3,gneJ4,1.0,-469.18623326572816,22.471698113207548,31.0,2
13601.0,-gneE2,gneJ4,gneJ3,1.0,-157.73484593818586,20.94392523364486,31.0,2
13623.0,gneE2,gneJ3,gneJ4,1.0,-458.7563267236721,22.570093457943926,33.0,2
13643.0,-gneE2,gneJ4,gneJ3,1.0,-147.7718829752229,21.037037037037038,31.0,2
13662.0,gneE2,gneJ3,gneJ4,1.0,-454.3674378347832,22.61111111111111,27.0,2
13683.0,-gneE2,gneJ4,gneJ3,1.0,-142.85445178256234,21.08256880733945,26.0,2
13703.0,gneE2,gneJ3,gneJ4,1.0,-453.9821167338657,22.61467889908257,23.0,2
13724.0,-gneE2,gneJ4,gneJ3,1.0,-141.94536087347143,21.09090909090909,22.0,2
13743.0,gneE2,gneJ3,gneJ4,1.0,-457.5639349156839,22.581818181818182,19.0,2
13764.0,-gneE2,gneJ4,gneJ3,1.0,-144.0174329455435,21.07207207207207,19.0,2
13785.0,gneE2,gneJ3,gneJ4,1.0,-462.1044754562244,22.54054054054054,18.0,2
13803.0,-gneE2,gneJ4,gneJ3,1.0,-152.0174329455435,21.0,13.0,2
13825.0,gneE2,gneJ3,gneJ4,1.0,-471.5598325990816,22.455357142857142,13.0,2
13845.0,-gneE2,gneJ4,gneJ3,1.0,-162.92008781280015,20.902654867256636,10.0,2
13864.0,gneE2,gneJ3,gneJ4,0.999999999999969,-486.87841666987805,22.31858407079646,7.0,2
13889.0,-gneE2,gneJ4,gneJ3,1.0,-174.71833342683524,20.79824561403509,9.0,2
13911.0,gneE2,gneJ3,gneJ4,0.9999999832637684,-500.080171055843,22.20175438596491,9.0,2
13934.0,-gneE2,gneJ4,gneJ3,1.0,-186.41398560074828,20.695652173913043,9.0,2
13958.0,gneE2,gneJ3,gneJ4,0.9970116400463731,-512.175823229756,22.095652173913045,10.0,2
13980.0,-gneE2,gneJ4,gneJ3,1.0,-198.00881318695517,20.594827586206897,9.0,2
14002.0,gneE2,gneJ3,gneJ4,0.00028461167101240855,-526.1499611607906,21.974137931034484,8.0,2
14024.0,-gneE2,gneJ4,gneJ3,1.0,-210.49599267413464,20.487179487179485,8.0,2
14043.0,-gneE1,gneJ3,gneJ2,1.0,1.37471597477861,66.63942307692308,586.0,2
14064.0,gneE1,gneJ2,gneJ3,1.0,219.78325076767527,21.067307692307693,4.0,1
14083.0,-gneE1,gneJ3,gneJ2,1.0,-25.13724574770943,66.51196172248804,40.0,2
14102.0,gneE1,gneJ2,gneJ3,1.0,236.6349254088236,21.148325358851675,38.0,1
14122.0,-gneE1,gneJ3,gneJ2,1.0,-52.51819812866181,66.38095238095238,39.0,2
14143.0,gneE1,gneJ2,gneJ3,1.0,252.41111588501406,21.223809523809525,37.0,1
14163.0,-gneE1,gneJ3,gneJ2,1.0,-77.77886163577081,66.260663507109,41.0,2
14184.0,gneE1,gneJ2,gneJ3,1.0,265.1267556954406,21.28436018957346,34.0,1
14203.0,-gneE1,gneJ3,gneJ2,1.0,-103.915654088601,66.13679245283019,40.0,2
14224.0,gneE1,gneJ2,gneJ3,1.0,274.7965670161953,21.330188679245282,31.0,1
14245.0,-gneE1,gneJ3,gneJ2,1.0,-127.93912826700476,66.02347417840376,42.0,2
14265.0,gneE1,gneJ2,gneJ3,1.0,282.43036983309673,21.366197183098592,29.0,1
14285.0,-gneE1,gneJ3,gneJ2,1.0,-153.84099742588327,65.90186915887851,40.0,2
14305.0,gneE1,gneJ2,gneJ3,1.0,286.0471922630033,21.38317757009346,25.0,1
14325.0,-gneE1,gneJ3,gneJ2,1.0,-179.62239277472048,65.78139534883721,40.0,2
14345.0,gneE1,gneJ2,gneJ3,1.0,285.6657969141661,21.38139534883721,21.0,1
14364.0,-gneE1,gneJ3,gneJ2,1.0,-206.27980018212787,65.6574074074074,39.0,2
14385.0,gneE1,gneJ2,gneJ3,1.0,281.304685803055,21.36111111111111,17.0,1
14405.0,-gneE1,gneJ3,gneJ2,1.0,-230.82357898397117,65.54377880184332,41.0,2
14425.0,gneE1,gneJ2,gneJ3,1.0,270.9913217477555,21.31336405529954,11.0,1
14446.0,-gneE1,gneJ3,gneJ2,1.0,-255.25477164452164,65.43119266055047,41.0,2
14466.0,gneE1,gneJ2,gneJ3,1.0,256.74361532573715,21.24770642201835,7.0,1
14486.0,-gneE1,gneJ3,gneJ2,1.0,-280.5698401376723,65.31506849315069,40.0,2
14509.0,gneE1,gneJ2,gneJ3,1.0,238.57923176409332,21.164383561643834,3.0,1
14530.0,-gneE1,gneJ3,gneJ2,1.0,-301.7880219558541,65.21818181818182,44.0,2
14550.0,gneE1,gneJ2,gneJ3,1.0,258.3246863095479,21.254545454545454,41.0,1
14570.0,-gneE1,gneJ3,gneJ2,1.0,-326.89209435404416,65.10407239819004,40.0,2
14590.0,gneE1,gneJ2,gneJ3,1.0,276.98531979371074,21.339366515837103,40.0,1
14610.0,-gneE1,gneJ3,gneJ2,1.0,-351.88308534503517,64.990990990991,40.0,2
14631.0,gneE1,gneJ2,gneJ3,1.0,294.56640087479184,21.41891891891892,39.0,1
14653.0,-gneE1,gneJ3,gneJ2,1.0,-373.7754620266495,64.89237668161435,43.0,2
14674.0,gneE1,gneJ2,gneJ3,1.0,310.07761163712365,21.48878923766816,37.0,1
14695.0,-gneE1,gneJ3,gneJ2,1.0,-396.56564059807806,64.79017857142857,42.0,2
14714.0,gneE1,gneJ2,gneJ3,1.0,320.5418973514094,21.535714285714285,32.0,1
14734.0,-gneE1,gneJ3,gneJ2,1.0,-422.2411961536336,64.67555555555556,39.0,2
14753.0,gneE1,gneJ2,gneJ3,1.0,325.9818973514094,21.56,27.0,1
14773.0,-gneE1,gneJ3,gneJ2,1.0,-447.8031430562885,64.56194690265487,39.0,2
14794.0,gneE1,gneJ2,gneJ3,1.0,329.4066761124713,21.575221238938052,25.0,1
14815.0,-gneE1,gneJ3,gneJ2,1.0,-470.2656981223678,64.46255506607929,42.0,2
14835.0,gneE1,gneJ2,gneJ3,1.0,329.82958360145807,21.577092511013216,22.0,1
14855.0,-gneE1,gneJ3,gneJ2,0.9999999999999797,-494.6209612802625,64.35526315789474,40.0,2
14876.0,gneE1,gneJ2,gneJ3,1.0,326.2681800926861,21.56140350877193,18.0,1
14897.0,-gneE1,gneJ3,gneJ2,0.9999059281809879,-516.8786032016599,64.25764192139738,42.0,2
14918.0,gneE1,gneJ2,gneJ3,1.0,321.72669537652894,21.541484716157207,17.0,1
14939.0,-gneE1,gneJ3,gneJ2,2.5243823715808397e-06,-539.0394727668772,64.1608695652174,42.0,2
14959.0,gneE1,gneJ2,gneJ3,1.0,313.222347550442,21.504347826086956,13.0,1
14979.0,gneE2,gneJ3,gneJ4,0.8817564835813937,-537.0303030411325,21.88034188034188,11.0,2
14999.0,-gneE2,gneJ4,gneJ3,1.0,-220.8942977588804,20.39830508474576,10.0,2
15018.0,gneE2,gneJ3,gneJ4,2.9166627793503364e-06,-551.7845403292681,21.75423728813559,7.0,2
15042.0,-gneE2,gneJ4,gneJ3,1.0,-232.1968187672838,20.30252100840336,9.0,2
15061.0,-gneE1,gneJ3,gneJ2,1.0,-481.45072817813264,64.41125541125541,122.0,2
15080.0,gneE1,gneJ2,gneJ3,1.0,293.8024341305286,21.41991341991342,2.0,1
15100.0,-gneE1,gneJ3,gneJ2,1.0,-506.7524523160637,64.30172413793103,39.0,2
15120.0,gneE1,gneJ2,gneJ3,1.0,312.3024341305286,21.5,40.0,1
15141.0,-gneE1,gneJ3,gneJ2,0.9999999996694857,-529.9541690542611,64.20171673819742,41.0,2
15160.0,gneE1,gneJ2,gneJ3,1.0,327.73591052537836,21.566523605150216,37.0,1
15181.0,-gneE1,gneJ3,gneJ2,0.0938149488417725,-554.0524596525518,64.0982905982906,40.0,2
15203.0,gneE1,gneJ2,gneJ3,1.0,343.1034318928997,21.632478632478634,37.0,1
15222.0,gneE2,gneJ3,gneJ4,0.9999985136413883,-540.6332798250664,21.84873949579832,33.0,2
15242.0,-gneE2,gneJ4,gneJ3,1.0,-221.58848543395044,20.391666666666666,31.0,2
15262.0,gneE2,gneJ3,gneJ4,0.9999999987633337,-533.5416131583997,21.908333333333335,29.0,2
15282.0,-gneE2,gneJ4,gneJ3,1.0,-214.04303088849588,20.454545454545453,28.0,2
15302.0,gneE2,gneJ3,gneJ4,0.9999999999423691,-530.4754974559204,21.93388429752066,25.0,2
15322.0,-gneE2,gneJ4,gneJ3,1.0,-211.51844072456146,20.475409836065573,23.0,2
15341.0,gneE2,gneJ3,gneJ4,0.9999999989422547,-533.3853335214942,21.90983606557377,19.0,2
15361.0,-gneE2,gneJ4,gneJ3,1.0,-214.96559519610616,20.447154471544714,17.0,2
15382.0,gneE2,gneJ3,gneJ4,0.9999989979559524,-540.2389920580796,21.853658536585368,15.0,2
15402.0,-gneE2,gneJ4,gneJ3,1.0,-222.3526919702997,20.387096774193548,13.0,2
15423.0,gneE2,gneJ3,gneJ4,0.9826945021701512,-550.0131856064667,21.774193548387096,12.0,2
15442.0,-gneE2,gneJ4,gneJ3,1.0,-233.6486919702997,20.296,9.0,2
15464.0,gneE2,gneJ3,gneJ4,0.00017814653494361635,-562.6851856064667,21.672,9.0,2
15486.0,-gneE2,gneJ4,gneJ3,1.0,-245.8471046687124,20.1984126984127,8.0,2
15506.0,-gneE1,gneJ3,gneJ2,1.0,-294.2609702908496,65.20851063829787,325.0,2
15526.0,gneE1,gneJ2,gneJ3,1.0,324.550240403538,21.5531914893617,3.0,1
15545.0,-gneE1,gneJ3,gneJ2,1.0,-320.35842791796824,65.09745762711864,39.0,2
15566.0,gneE1,gneJ2,gneJ3,1.0,342.9188844713346,21.63135593220339,40.0,1
15585.0,-gneE1,gneJ3,gneJ2,1.0,-345.3499890994028,64.9915611814346,40.0,2
15606.0,gneE1,gneJ2,gneJ3,1.0,360.2142431211236,21.70464135021097,39.0,1
15627.0,-gneE1,gneJ3,gneJ2,1.0,-368.2449470825961,64.89495798319328,42.0,2
15647.0,gneE1,gneJ2,gneJ3,1.0,374.4495372387707,21.764705882352942,36.0,1
15668.0,-gneE1,gneJ3,gneJ2,1.0,-392.03992616209405,64.7949790794979,41.0,2
15688.0,gneE1,gneJ2,gneJ3,1.0,383.64618995843597,21.803347280334727,31.0,1
15707.0,-gneE1,gneJ3,gneJ2,1.0,-417.72742616209405,64.6875,39.0,2
15728.0,gneE1,gneJ2,gneJ3,1.0,388.821189958436,21.825,27.0,1
15748.0,-gneE1,gneJ3,gneJ2,1.0,-441.3166377803513,64.58921161825727,41.0,2
15768.0,gneE1,gneJ2,gneJ3,1.0,389.99131443976376,21.8298755186722,23.0,1
15787.0,-gneE1,gneJ3,gneJ2,1.0,-466.80010885473143,64.48347107438016,39.0,2
15809.0,gneE1,gneJ2,gneJ3,1.0,388.16900039017696,21.822314049586776,20.0,1
15830.0,-gneE1,gneJ3,gneJ2,1.0,-488.19517058312647,64.39506172839506,43.0,2
15852.0,gneE1,gneJ2,gneJ3,1.0,385.3583008016996,21.810699588477366,19.0,1
15873.0,-gneE1,gneJ3,gneJ2,1.0,-509.5025476323068,64.30737704918033,43.0,2
15895.0,gneE1,gneJ2,gneJ3,1.0,383.555022113175,21.80327868852459,20.0,1
15915.0,-gneE1,gneJ3,gneJ2,0.9999999999999644,-531.7188741629191,64.21632653061225,42.0,2
15935.0,gneE1,gneJ2,gneJ3,1.0,377.7754302764403,21.779591836734692,16.0,1
15955.0,-gneE1,gneJ3,gneJ2,0.9989399994239975,-555.8367603417809,64.1178861788618,40.0,2
15976.0,gneE1,gneJ2,gneJ3,1.0,369.0315278374159,21.74390243902439,13.0,1
15996.0,-gneE1,gneJ3,gneJ2,9.438663731544053e-08,-578.8610518397566,64.02429149797571,41.0,2
16017.0,gneE1,gneJ2,gneJ3,1.0,356.33922014510824,21.692307692307693,9.0,1
16036.0,gneE2,gneJ3,gneJ4,0.8348379716092931,-577.2407411620222,21.555555555555557,7.0,2
16060.0,-gneE2,gneJ4,gneJ3,1.0,-256.9573408891848,20.11023622047244,9.0,2
16082.0,gneE2,gneJ3,gneJ4,1.9670275764368314e-05,-589.6974340754081,21.456692913385826,9.0,2
16106.0,-gneE2,gneJ4,gneJ3,1.0,-267.9807783891848,20.0234375,9.0,2
16126.0,-gneE1,gneJ3,gneJ2,1.0,-513.1513744204017,64.29032258064517,130.0,2
16148.0,gneE1,gneJ2,gneJ3,1.0,341.7061556289792,21.633064516129032,7.0,1
16168.0,-gneE1,gneJ3,gneJ2,1.0,-535.3521776332531,64.20080321285141,42.0,2
16188.0,gneE1,gneJ2,gneJ3,1.0,324.14390663299525,21.562248995983936,4.0,1
16208.0,-gneE1,gneJ3,gneJ2,0.9999999999999265,-559.4561776332531,64.104,40.0,2
16229.0,gneE1,gneJ2,gneJ3,1.0,343.50390663299527,21.64,41.0,1
16249.0,-gneE1,gneJ3,gneJ2,0.999275500157315,-582.4681298244882,64.01195219123505,41.0,2
16269.0,gneE1,gneJ2,gneJ3,1.0,361.7907592226367,21.713147410358566,40.0,1
16290.0,-gneE1,gneJ3,gneJ2,1.5322922671327665e-07,-605.3887647451231,63.92063492063492,41.0,2
16311.0,gneE1,gneJ2,gneJ3,1.0,379.0090131908907,21.78174603174603,39.0,1
16330.0,gneE2,gneJ3,gneJ4,0.9999999999999692,-574.2755590754081,21.578125,37.0,2
16350.0,-gneE2,gneJ4,gneJ3,1.0,-254.11256133492125,20.131782945736433,34.0,2
16371.0,gneE2,gneJ3,gneJ4,1.0,-562.9422257420747,21.666666666666668,33.0,2
16393.0,-gneE2,gneJ4,gneJ3,1.0,-242.33563825799817,20.223076923076924,32.0,2
16415.0,gneE2,gneJ3,gneJ4,1.0,-552.6883795882286,21.746153846153845,32.0,2
16436.0,-gneE2,gneJ4,gneJ3,1.0,-232.63334818166229,20.297709923664122,30.0,2
16456.0,gneE2,gneJ3,gneJ4,1.0,-545.4899063057859,21.801526717557252,29.0,2
16476.0,-gneE2,gneJ4,gneJ3,1.0,-225.98183303014713,20.348484848484848,27.0,2
16496.0,gneE2,gneJ3,gneJ4,1.0,-542.3156638815435,21.825757575757574,25.0,2
16516.0,-gneE2,gneJ4,gneJ3,1.0,-224.34273528578623,20.360902255639097,22.0,2
16536.0,gneE2,gneJ3,gneJ4,1.0,-544.1276939567315,21.81203007518797,20.0,2
16558.0,-gneE2,gneJ4,gneJ3,1.0,-225.69348155444294,20.350746268656717,19.0,2
16577.0,gneE2,gneJ3,gneJ4,1.0,-551.881425300015,21.753731343283583,14.0,2
16597.0,-gneE2,gneJ4,gneJ3,1.0,-233.98237044333183,20.288888888888888,12.0,2
16617.0,gneE2,gneJ3,gneJ4,1.0,-562.5554993740891,21.674074074074074,11.0,2
16638.0,-gneE2,gneJ4,gneJ3,1.0,-244.19560573744948,20.21323529411765,10.0,2
16659.0,gneE2,gneJ3,gneJ4,0.9999999999999274,-575.1363817270303,21.580882352941178,9.0,2
16681.0,-gneE2,gneJ4,gneJ3,1.0,-256.31969332869033,20.124087591240876,8.0,2
16701.0,gneE2,gneJ3,gneJ4,0.9999998594820508,-589.6108342817748,21.474452554744527,7.0,2
16726.0,-gneE2,gneJ4,gneJ3,1.0,-268.35592521274833,20.036231884057973,8.0,2
16748.0,gneE2,gneJ3,gneJ4,0.9675124857796382,-601.9948922527893,21.384057971014492,9.0,2
16768.0,-gneE2,gneJ4,gneJ3,0.9999999999999996,-280.3055655005181,19.949640287769785,8.0,2
16791.0,gneE2,gneJ3,gneJ4,0.0001362215753734525,-614.2898562815664,21.294964028776977,9.0,2
16812.0,-gneE2,gneJ4,gneJ3,0.9999999999283136,-292.1698512148038,19.864285714285714,8.0,2
16832.0,-gneE1,gneJ3,gneJ2,1.0,-129.199041424965,65.81027667984189,542.0,2
16852.0,gneE1,gneJ2,gneJ3,1.0,360.30150330946776,21.707509881422926,3.0,1
16872.0,-gneE1,gneJ3,gneJ2,1.0,-154.90770284228785,65.70866141732283,40.0,2
16893.0,gneE1,gneJ2,gneJ3,1.0,379.51803874253864,21.783464566929133,41.0,1
16914.0,-gneE1,gneJ3,gneJ2,1.0,-178.52338911679766,65.6156862745098,42.0,2
16934.0,gneE1,gneJ2,gneJ3,1.0,397.6631367817543,21.854901960784314,40.0,1
16953.0,-gneE1,gneJ3,gneJ2,1.0,-205.03510786679766,65.51171875,39.0,2
16974.0,gneE1,gneJ2,gneJ3,1.0,412.7490742817543,21.9140625,37.0,1
16994.0,-gneE1,gneJ3,gneJ2,1.0,-229.451450279249,65.41634241245136,41.0,2
17017.0,gneE1,gneJ2,gneJ3,1.0,426.78020268642354,21.96887159533074,36.0,1
17038.0,-gneE1,gneJ3,gneJ2,1.0,-250.78478361258232,65.33333333333333,44.0,2
17058.0,gneE1,gneJ2,gneJ3,1.0,437.7685747794468,22.011627906976745,33.0,1
17077.0,-gneE1,gneJ3,gneJ2,1.0,-277.01644384424253,65.23166023166023,39.0,2
17099.0,gneE1,gneJ2,gneJ3,1.0,443.73382574469775,22.034749034749034,28.0,1
17119.0,-gneE1,gneJ3,gneJ2,1.0,-300.1587515365502,65.1423076923077,42.0,2
17139.0,gneE1,gneJ2,gneJ3,1.0,445.69151805239005,22.04230769230769,24.0,1
17158.0,-gneE1,gneJ3,gneJ2,1.0,-326.20089713041995,65.04214559386973,39.0,2
17177.0,gneE1,gneJ2,gneJ3,1.0,443.65703529376935,22.03448275862069,20.0,1
17199.0,-gneE1,gneJ3,gneJ2,1.0,-350.15127880980924,64.95038167938931,41.0,2
17218.0,gneE1,gneJ2,gneJ3,1.0,437.64558491209,22.01145038167939,16.0,1
17238.0,-gneE1,gneJ3,gneJ2,1.0,-376.00298983642523,64.85171102661597,39.0,2
17259.0,gneE1,gneJ2,gneJ3,1.0,426.67600316304055,21.96958174904943,11.0,1
17280.0,-gneE1,gneJ3,gneJ2,1.0,-398.76814135157673,64.76515151515152,42.0,2
17300.0,gneE1,gneJ2,gneJ3,1.0,411.76312437516174,21.91287878787879,7.0,1
17321.0,-gneE1,gneJ3,gneJ2,1.0,-422.44361304968993,64.67547169811321,41.0,2
17343.0,gneE1,gneJ2,gneJ3,1.0,395.9102941864825,21.852830188679246,6.0,1
17364.0,-gneE1,gneJ3,gneJ2,1.0,-444.03759801209594,64.59398496240601,43.0,2
