time,edge,old node,current node,probability (value_exp),value_coeff,expect,true,no.of neighbours
19115.0,gneE2,gneJ3,gneJ4,1.0,531.4342222270641,37.087885985748215,45.0,2
19137.0,-gneE2,gneJ4,gneJ3,1.0,-361.4453955701935,23.871733966745843,44.0,2
19160.0,gneE2,gneJ3,gneJ4,1.0,539.327587155974,37.10663507109005,45.0,2
19182.0,-gneE2,gneJ4,gneJ3,1.0,-340.36719651806084,23.921800947867297,45.0,2
19204.0,gneE2,gneJ3,gneJ4,1.0,546.2046557138937,37.12293144208038,44.0,2
19226.0,-gneE2,gneJ4,gneJ3,1.0,-320.3364636575407,23.969267139479907,44.0,2
19248.0,gneE2,gneJ3,gneJ4,1.0,523.1362594874786,37.068396226415096,14.0,2
19270.0,-gneE2,gneJ4,gneJ3,1.0,-300.352973091503,24.016509433962263,44.0,2
19292.0,gneE2,gneJ3,gneJ4,1.0,506.10802419336096,37.02823529411765,20.0,2
19313.0,-gneE2,gneJ4,gneJ3,1.0,-302.3647377973853,24.011764705882353,22.0,2
19336.0,gneE2,gneJ3,gneJ4,1.0,495.1056767755206,37.002347417840376,26.0,2
19359.0,-gneE2,gneJ4,gneJ3,1.0,-296.3905593936295,24.025821596244132,30.0,2
19379.0,gneE2,gneJ3,gneJ4,1.0,488.1197282977688,36.985948477751755,30.0,2
19401.0,-gneE2,gneJ4,gneJ3,1.0,-288.4350558807489,24.04449648711944,32.0,2
19423.0,gneE2,gneJ3,gneJ4,1.0,486.13841988655383,36.981308411214954,35.0,2
19445.0,-gneE2,gneJ4,gneJ3,1.0,-277.50514933869283,24.070093457943926,35.0,2
19468.0,gneE2,gneJ3,gneJ4,1.0,484.1617299098639,36.976689976689975,35.0,2
19490.0,-gneE2,gneJ4,gneJ3,1.0,-265.6030514365949,24.097902097902097,36.0,2
19512.0,gneE2,gneJ3,gneJ4,1.0,491.1687066540499,36.99302325581395,44.0,2
19534.0,-gneE2,gneJ4,gneJ3,1.0,-249.73793515752516,24.134883720930233,40.0,2
19556.0,gneE2,gneJ3,gneJ4,1.0,498.1594259115905,37.009280742459396,44.0,2
19579.0,-gneE2,gneJ4,gneJ3,1.0,-269.8261022108894,24.08816705336427,4.0,2
19601.0,gneE2,gneJ3,gneJ4,1.0,506.13164813381275,37.02777777777778,45.0,2
19623.0,-gneE2,gneJ4,gneJ3,1.0,-285.87702813681534,24.050925925925927,8.0,2
19646.0,gneE2,gneJ3,gneJ4,1.0,514.0854587573693,37.046189376443415,45.0,2
19669.0,-gneE2,gneJ4,gneJ3,1.0,-296.9024322938592,24.02540415704388,13.0,2
19690.0,gneE2,gneJ3,gneJ4,1.0,521.0232467758025,37.06221198156682,44.0,2
19712.0,-gneE2,gneJ4,gneJ3,1.0,-306.90473644132464,24.002304147465438,14.0,2
19733.0,gneE2,gneJ3,gneJ4,1.0,526.9473847068369,37.07586206896552,43.0,2
19755.0,-gneE2,gneJ4,gneJ3,1.0,-314.88864448730163,23.98390804597701,16.0,2
19779.0,gneE2,gneJ3,gneJ4,1.0,535.8510544316076,37.096330275229356,46.0,2
19800.0,-gneE2,gneJ4,gneJ3,1.0,-317.8657087074851,23.977064220183486,21.0,2
19823.0,gneE2,gneJ3,gneJ4,1.0,542.7389262851545,37.11212814645309,44.0,2
19846.0,-gneE2,gneJ4,gneJ3,1.0,-315.8474020713295,23.981693363844393,26.0,2
19868.0,gneE2,gneJ3,gneJ4,1.0,550.6087892988531,37.13013698630137,45.0,2
19890.0,-gneE2,gneJ4,gneJ3,1.0,-309.84283586128385,23.995433789954337,30.0,2
19912.0,gneE2,gneJ3,gneJ4,1.0,557.46300342186,37.145785876993166,44.0,2
19933.0,-gneE2,gneJ4,gneJ3,1.0,-302.8542253829239,24.01138952164009,31.0,2
19955.0,gneE2,gneJ3,gneJ4,1.0,563.3039125127691,37.15909090909091,43.0,2
19978.0,-gneE2,gneJ4,gneJ3,1.0,-292.88831629201485,24.03409090909091,34.0,2
19999.0,gneE2,gneJ3,gneJ4,1.0,570.129309338166,37.17460317460318,44.0,2
