time,edge,old node,current node,probability (value_exp),value_coeff,expect,true,expect-true,no.of neighbours,,,,
188299,17to22,17,22,0.972396511868867,-26.6444328912585,30,30,0,4,,,,
188315,22to17,22,17,0.29835951850075,-28.0857225927884,31,31,0,3,,,,
188331,17to22,17,22,0.972396511868867,-26.6444328912585,32,32,0,4,,,,
188347,22to21,22,21,0.70164048149925,-27.2306006518307,95,95,0,3,,,,
188363,21to16,21,16,0.050143837950302,-23.768683904149,437,437,0,3,,,,
188380,16to17,16,17,0.389107111144875,-17.4728073043514,65,65,0,4,,,,
188397,17to22,17,22,0.972396511868867,-26.6444328912585,66,66,0,4,,,,
188414,22to21,22,21,0.70164048149925,-27.2306006518307,67,67,0,3,,,,
188431,21to20,21,20,0.179322622145889,-22.4943929967318,194,194,0,3,,,,
188445,20to21,20,21,0.996375441122577,-13.2713908764972,31,31,0,2,,,,
188463,21to22,21,22,0.770533539903809,-21.0364963547675,66,66,0,3,,,,
188479,22to17,22,17,0.29835951850075,-28.0857225927884,99,99,0,3,,,,
188495,17to22,17,22,0.972396511868867,-26.6444328912585,32,32,0,4,,,,
188513,22to21,22,21,0.70164048149925,-27.2306006518307,68,68,0,3,,,,
188530,21to20,21,20,0.179322622145889,-22.4943929967318,99,99,0,3,,,,
188545,20to21,20,21,0.996375441122577,-13.2713908764972,32,32,0,2,,,,
188561,21to22,21,22,0.770533539903809,-21.0364963547675,66,66,0,3,,,,
188576,22to17,22,17,0.29835951850075,-28.0857225927884,97,97,0,3,,,,
188591,17to22,17,22,0.972396511868867,-26.6444328912585,30,30,0,4,,,,
188607,22to21,22,21,0.70164048149925,-27.2306006518307,62,62,0,3,,,,
188624,21to20,21,20,0.179322622145889,-22.4943929967318,94,94,0,3,,,,
188640,20to21,20,21,0.996375441122577,-13.2713908764972,33,33,0,2,,,,
188657,21to22,21,22,0.770533539903809,-21.0364963547675,66,66,0,3,,,,
188673,22to17,22,17,0.29835951850075,-28.0857225927884,97,97,0,3,,,,
188688,17to22,17,22,0.972396511868867,-26.6444328912585,31,31,0,4,,,,
188704,22to21,22,21,0.70164048149925,-27.2306006518307,64,64,0,3,,,,
188719,21to16,21,16,0.050143837950302,-23.768683904149,356,356,0,3,,,,
188736,16to17,16,17,0.389107111144875,-17.4728073043514,63,63,0,4,,,,
188753,17to16,17,16,0.023650436102919,-30.3608149919203,34,34,0,4,,,,
188768,16to21,16,21,0.605485329537533,-17.0306316260298,64,64,0,4,,,,
188784,21to22,21,22,0.770533539903809,-21.0364963547675,96,96,0,3,,,,
188801,22to17,22,17,0.29835951850075,-28.0857225927884,65,65,0,3,,,,
188816,17to22,17,22,0.972396511868867,-26.6444328912585,32,32,0,4,,,,
188832,22to21,22,21,0.70164048149925,-27.2306006518307,64,64,0,3,,,,
188848,21to20,21,20,0.179322622145889,-22.4943929967318,224,224,0,3,,,,
188863,20to21,20,21,0.996375441122577,-13.2713908764972,31,31,0,2,,,,
188880,21to22,21,22,0.770533539903809,-21.0364963547675,64,64,0,3,,,,
188896,22to17,22,17,0.29835951850075,-28.0857225927884,95,95,0,3,,,,
188913,17to22,17,22,0.972396511868867,-26.6444328912585,33,33,0,4,,,,
188930,22to21,22,21,0.70164048149925,-27.2306006518307,67,67,0,3,,,,
188946,21to20,21,20,0.179322622145889,-22.4943929967318,98,98,0,3,,,,
188962,20to21,20,21,0.996375441122577,-13.2713908764972,32,32,0,2,,,,
188979,21to16,21,16,0.050143837950302,-23.768683904149,226,226,0,3,,,,
188994,16to17,16,17,0.389107111144875,-17.4728073043514,98,98,0,4,,,,
189011,17to12,17,12,0.00395304219935,-32.1497110870285,2864,2864,0,4,,,,
189027,12to17,12,17,0.997071795019645,-20.0940226665698,33,33,0,4,,,,
189045,17to22,17,22,0.972396511868867,-26.6444328912585,132,132,0,4,,,,
189063,22to21,22,21,0.70164048149925,-27.2306006518307,101,101,0,3,,,,
189080,21to20,21,20,0.179322622145889,-22.4943929967318,134,134,0,3,,,,
189094,20to21,20,21,0.996375441122577,-13.2713908764972,31,31,0,2,,,,
189109,21to22,21,22,0.770533539903809,-21.0364963547675,64,64,0,3,,,,
189125,22to17,22,17,0.29835951850075,-28.0857225927884,98,98,0,3,,,,
189141,17to22,17,22,0.972396511868867,-26.6444328912585,32,32,0,4,,,,
189159,22to21,22,21,0.70164048149925,-27.2306006518307,65,65,0,3,,,,
189175,21to20,21,20,0.179322622145889,-22.4943929967318,95,95,0,3,,,,
189190,20to21,20,21,0.996375441122577,-13.2713908764972,31,31,0,2,,,,
189205,21to22,21,22,0.770533539903809,-21.0364963547675,64,64,0,3,,,,
189222,22to17,22,17,0.29835951850075,-28.0857225927884,97,97,0,3,,,,
189238,17to22,17,22,0.972396511868867,-26.6444328912585,33,33,0,4,,,,
189254,22to23,22,23,6.78579300267508E-21,-73.315722301635,1474,108,1366,3,,,,
189270,23to22,23,22,0.998948645060467,-14.1059685014259,32,32,0,3,,,,
189286,22to21,22,21,0.70164048149925,-27.2306006518307,96,96,0,3,,,,
189302,21to20,21,20,0.179322622145889,-22.4943929967318,127,127,0,3,,,,
189316,20to21,20,21,0.996375441122577,-13.2713908764972,30,30,0,2,,,,
189332,21to16,21,16,0.050143837950302,-23.768683904149,353,353,0,3,,,,
189348,16to17,16,17,0.389107111144875,-17.4728073043514,126,126,0,4,,,,
189363,17to12,17,12,0.00395304219935,-32.1497110870285,352,352,0,4,,,,
189378,12to17,12,17,0.997071795019645,-20.0940226665698,30,30,0,4,,,,
189395,17to22,17,22,0.972396511868867,-26.6444328912585,125,125,0,4,,,,
189411,22to21,22,21,0.70164048149925,-27.2306006518307,95,95,0,3,,,,
189427,21to16,21,16,0.050143837950302,-23.768683904149,95,95,0,3,,,,
189442,16to15,16,15,0.003784988358928,-22.1056191487507,2205,2205,0,4,,,,
189460,15to20,15,20,0.307536747079035,-12.6067296829505,158,158,0,3,,,,
189476,20to21,20,21,0.996375441122577,-13.2713908764972,65,65,0,2,,,,
189492,21to22,21,22,0.770533539903809,-21.0364963547675,97,97,0,3,,,,
189509,22to17,22,17,0.29835951850075,-28.0857225927884,131,131,0,3,,,,
189525,17to22,17,22,0.972396511868867,-26.6444328912585,33,33,0,4,,,,
189541,22to17,22,17,0.29835951850075,-28.0857225927884,32,32,0,3,,,,
189557,17to22,17,22,0.972396511868867,-26.6444328912585,32,32,0,4,,,,
189573,22to21,22,21,0.70164048149925,-27.2306006518307,97,97,0,3,,,,
189589,21to20,21,20,0.179322622145889,-22.4943929967318,129,129,0,3,,,,
189605,20to21,20,21,0.996375441122577,-13.2713908764972,32,32,0,2,,,,
189621,21to22,21,22,0.770533539903809,-21.0364963547675,64,64,0,3,,,,
189636,22to17,22,17,0.29835951850075,-28.0857225927884,95,95,0,3,,,,
189652,17to22,17,22,0.972396511868867,-26.6444328912585,31,31,0,4,,,,
189670,22to21,22,21,0.70164048149925,-27.2306006518307,65,65,0,3,,,,
189686,21to20,21,20,0.179322622145889,-22.4943929967318,97,97,0,3,,,,
189702,20to21,20,21,0.996375441122577,-13.2713908764972,32,32,0,2,,,,
189717,21to22,21,22,0.770533539903809,-21.0364963547675,65,65,0,3,,,,
189732,22to17,22,17,0.29835951850075,-28.0857225927884,96,96,0,3,,,,
189748,17to22,17,22,0.972396511868867,-26.6444328912585,31,31,0,4,,,,
189764,22to21,22,21,0.70164048149925,-27.2306006518307,62,62,0,3,,,,
189780,21to16,21,16,0.050143837950302,-23.768683904149,353,353,0,3,,,,
189797,16to11,16,11,0.001622570958664,-22.9526500572614,3699,3699,0,4,,,,
189813,11to12,11,12,0.099032736577468,-16.851495632386,450,450,0,4,,,,
189829,12to17,12,17,0.997071795019645,-20.0940226665698,97,97,0,4,,,,
189844,17to22,17,22,0.972396511868867,-26.6444328912585,96,96,0,4,,,,
189860,22to21,22,21,0.70164048149925,-27.2306006518307,96,96,0,3,,,,
189877,21to20,21,20,0.179322622145889,-22.4943929967318,191,191,0,3,,,,
189892,20to21,20,21,0.996375441122577,-13.2713908764972,32,32,0,2,,,,
189908,21to22,21,22,0.770533539903809,-21.0364963547675,64,64,0,3,,,,
189925,22to17,22,17,0.29835951850075,-28.0857225927884,96,96,0,3,,,,
189941,17to22,17,22,0.972396511868867,-26.6444328912585,33,33,0,4,,,,
189956,22to21,22,21,0.70164048149925,-27.2306006518307,64,64,0,3,,,,
189973,21to20,21,20,0.179322622145889,-22.4943929967318,96,96,0,3,,,,
189989,20to21,20,21,0.996375441122577,-13.2713908764972,33,33,0,2,,,,
190006,21to22,21,22,0.770533539903809,-21.0364963547675,65,65,0,3,,,,
190022,22to17,22,17,0.29835951850075,-28.0857225927884,97,97,0,3,,,,
190036,17to22,17,22,0.972396511868867,-26.6444328912585,30,30,0,4,,,,
190053,22to21,22,21,0.70164048149925,-27.2306006518307,64,64,0,3,,,,
190069,21to20,21,20,0.179322622145889,-22.4943929967318,96,96,0,3,,,,
190084,20to21,20,21,0.996375441122577,-13.2713908764972,31,31,0,2,,,,
190099,21to16,21,16,0.050143837950302,-23.768683904149,319,319,0,3,,,,
190115,16to17,16,17,0.389107111144875,-17.4728073043514,93,93,0,4,,,,
190132,17to22,17,22,0.972396511868867,-26.6444328912585,96,96,0,4,,,,
190147,22to21,22,21,0.70164048149925,-27.2306006518307,63,63,0,3,,,,
190162,21to20,21,20,0.179322622145889,-22.4943929967318,93,93,0,3,,,,
190177,20to21,20,21,0.996375441122577,-13.2713908764972,30,30,0,2,,,,
190192,21to22,21,22,0.770533539903809,-21.0364963547675,60,60,0,3,,,,
190209,22to17,22,17,0.29835951850075,-28.0857225927884,94,94,0,3,,,,
190224,17to22,17,22,0.972396511868867,-26.6444328912585,32,32,0,4,,,,
190241,22to21,22,21,0.70164048149925,-27.2306006518307,64,64,0,3,,,,
190258,21to20,21,20,0.179322622145889,-22.4943929967318,96,96,0,3,,,,
190274,20to21,20,21,0.996375441122577,-13.2713908764972,33,33,0,2,,,,
190291,21to22,21,22,0.770533539903809,-21.0364963547675,67,67,0,3,,,,
190306,22to23,22,23,6.78579300267508E-21,-73.315722301635,1052,1052,0,3,,,,
190321,23to22,23,22,0.998948645060467,-14.1059685014259,30,30,0,3,,,,
190338,22to17,22,17,0.29835951850075,-28.0857225927884,129,129,0,3,,,,
190355,17to22,17,22,0.972396511868867,-26.6444328912585,34,34,0,4,,,,
190372,22to21,22,21,0.70164048149925,-27.2306006518307,98,98,0,3,,,,
190388,21to20,21,20,0.179322622145889,-22.4943929967318,130,130,0,3,,,,
190404,20to21,20,21,0.996375441122577,-13.2713908764972,32,32,0,2,,,,
190419,21to16,21,16,0.050143837950302,-23.768683904149,320,320,0,3,,,,
190435,16to17,16,17,0.389107111144875,-17.4728073043514,97,97,0,4,,,,
190450,17to22,17,22,0.972396511868867,-26.6444328912585,95,95,0,4,,,,
190465,22to21,22,21,0.70164048149925,-27.2306006518307,61,61,0,3,,,,
190482,21to20,21,20,0.179322622145889,-22.4943929967318,94,94,0,3,,,,
190498,20to21,20,21,0.996375441122577,-13.2713908764972,33,33,0,2,,,,
190514,21to22,21,22,0.770533539903809,-21.0364963547675,64,64,0,3,,,,
190530,22to17,22,17,0.29835951850075,-28.0857225927884,95,95,0,3,,,,
190546,17to22,17,22,0.972396511868867,-26.6444328912585,32,32,0,4,,,,
190563,22to21,22,21,0.70164048149925,-27.2306006518307,65,65,0,3,,,,
190581,21to20,21,20,0.179322622145889,-22.4943929967318,99,99,0,3,,,,
190597,20to21,20,21,0.996375441122577,-13.2713908764972,34,34,0,2,,,,
190613,21to22,21,22,0.770533539903809,-21.0364963547675,67,67,0,3,,,,
190629,22to17,22,17,0.29835951850075,-28.0857225927884,99,99,0,3,,,,
190645,17to22,17,22,0.972396511868867,-26.6444328912585,32,32,0,4,,,,
190662,22to21,22,21,0.70164048149925,-27.2306006518307,65,65,0,3,,,,
190678,21to20,21,20,0.179322622145889,-22.4943929967318,97,97,0,3,,,,
190694,20to15,20,15,0.003624558877423,-18.8877824200576,1252,1252,0,2,,,,
190712,15to16,15,16,0.692292321921066,-11.7953159688124,293,293,0,3,,,,
190727,16to17,16,17,0.389107111144875,-17.4728073043514,98,98,0,4,,,,
190743,17to18,17,18,3.74529115422614E-09,-46.0192077518719,6766,238,6528,4,,,,
190758,18to13,18,13,0.005620961648682,-25.359869958741,9322,9322,0,4,,,,
190775,13to12,13,12,0.970909235590829,-22.784174228331,962,962,0,4,,,,
190790,12to17,12,17,0.997071795019645,-20.0940226665698,63,63,0,4,,,,
190806,17to22,17,22,0.972396517784513,-26.6444328912585,161,161,0,4,,,,
190822,22to21,22,21,0.70164048149925,-27.2306006518307,160,160,0,3,,,,
190837,21to20,21,20,0.179322622145889,-22.4943929967318,159,159,0,3,,,,
190851,20to21,20,21,0.996375441122577,-13.2713908764972,29,29,0,2,,,,
190867,21to22,21,22,0.770533539903809,-21.0364963547675,61,61,0,3,,,,
190884,22to17,22,17,0.29835951850075,-28.0857225927884,94,94,0,3,,,,
190901,17to22,17,22,0.972396517784513,-26.6444328912585,34,34,0,4,,,,
190916,22to21,22,21,0.70164048149925,-27.2306006518307,65,65,0,3,,,,
190932,21to20,21,20,0.179322622145889,-22.4943929967318,95,95,0,3,,,,
190949,20to15,20,15,0.003624558877423,-18.8877824200576,255,255,0,2,,,,
190966,15to16,15,16,0.692292321921066,-11.7953159688124,254,254,0,3,,,,
190984,16to17,16,17,0.389107111144875,-17.4728073043514,100,100,0,4,,,,
191000,17to22,17,22,0.972396517784513,-26.6444328912585,99,99,0,4,,,,
191015,22to21,22,21,0.70164048149925,-27.2306006518307,99,99,0,3,,,,
191030,21to20,21,20,0.179322622145889,-22.4943929967318,98,98,0,3,,,,
191045,20to21,20,21,0.996375441122577,-13.2713908764972,30,30,0,2,,,,
191061,21to22,21,22,0.770533539903809,-21.0364963547675,61,61,0,3,,,,
191076,22to17,22,17,0.29835951850075,-28.0857225927884,92,92,0,3,,,,
191093,17to22,17,22,0.972396517784513,-26.6444328912585,32,32,0,4,,,,
191108,22to21,22,21,0.70164048149925,-27.2306006518307,63,63,0,3,,,,
191123,21to20,21,20,0.179322622145889,-22.4943929967318,93,93,0,3,,,,
191139,20to21,20,21,0.996375441122577,-13.2713908764972,31,31,0,2,,,,
191156,21to22,21,22,0.770533539903809,-21.0364963547675,63,63,0,3,,,,
191172,22to17,22,17,0.29835951850075,-28.0857225927884,96,96,0,3,,,,
191186,17to22,17,22,0.972396517784513,-26.6444328912585,30,30,0,4,,,,
191202,22to21,22,21,0.70164048149925,-27.2306006518307,63,63,0,3,,,,
191218,21to20,21,20,0.179322622145889,-22.4943929967318,95,95,0,3,,,,
191233,20to21,20,21,0.996375441122577,-13.2713908764972,31,31,0,2,,,,
191250,21to22,21,22,0.770533539903809,-21.0364963547675,64,64,0,3,,,,
191265,22to17,22,17,0.29835951850075,-28.0857225927884,93,93,0,3,,,,
191280,17to22,17,22,0.972396517784513,-26.6444328912585,30,30,0,4,,,,
191296,22to21,22,21,0.70164048149925,-27.2306006518307,63,63,0,3,,,,
191312,21to16,21,16,0.050143837950302,-23.768683904149,346,346,0,3,,,,
191329,16to17,16,17,0.389107111144875,-17.4728073043514,64,64,0,4,,,,
191347,17to22,17,22,0.972396517784513,-26.6444328912585,67,67,0,4,,,,
191363,22to21,22,21,0.70164048149925,-27.2306006518307,67,67,0,3,,,,
191379,21to20,21,20,0.179322622145889,-22.4943929967318,161,161,0,3,,,,
191395,20to15,20,15,0.003624558877423,-18.8877824200576,446,446,0,2,,,,
191411,15to16,15,16,0.692292321921066,-11.7953159688124,99,99,0,3,,,,
191427,16to17,16,17,0.389107111144875,-17.4728073043514,98,98,0,4,,,,
191443,17to22,17,22,0.972396517784513,-26.6444328912585,96,96,0,4,,,,
191461,22to21,22,21,0.70164048149925,-27.2306006518307,98,98,0,3,,,,
191476,21to20,21,20,0.179322622145889,-22.4943929967318,97,97,0,3,,,,
191493,20to21,20,21,0.996375441122577,-13.2713908764972,32,32,0,2,,,,
191507,21to22,21,22,0.770533539903809,-21.0364963547675,64,64,0,3,,,,
191524,22to17,22,17,0.29835951850075,-28.0857225927884,97,97,0,3,,,,
191539,17to22,17,22,0.972396517784513,-26.6444328912585,32,32,0,4,,,,
191557,22to21,22,21,0.70164048149925,-27.2306006518307,64,64,0,3,,,,
191574,21to20,21,20,0.179322622145889,-22.4943929967318,98,98,0,3,,,,
191589,20to21,20,21,0.996375441122577,-13.2713908764972,32,32,0,2,,,,
191605,21to22,21,22,0.770533539903809,-21.0364963547675,66,66,0,3,,,,
191620,22to17,22,17,0.29835951850075,-28.0857225927884,96,96,0,3,,,,
191637,17to22,17,22,0.972396517784513,-26.6444328912585,32,32,0,4,,,,
191653,22to21,22,21,0.70164048149925,-27.2306006518307,64,64,0,3,,,,
191670,21to20,21,20,0.179322622145889,-22.4943929967318,96,96,0,3,,,,
191685,20to21,20,21,0.996375441122577,-13.2713908764972,32,32,0,2,,,,
191702,21to22,21,22,0.770533539903809,-21.0364963547675,65,65,0,3,,,,
191718,22to17,22,17,0.29835951850075,-28.0857225927884,98,98,0,3,,,,
191733,17to22,17,22,0.972396517784513,-26.6444328912585,31,31,0,4,,,,
191750,22to17,22,17,0.29835951850075,-28.0857225927884,32,32,0,3,,,,
191767,17to22,17,22,0.972396517784513,-26.6444328912585,34,34,0,4,,,,
191784,22to21,22,21,0.70164048149925,-27.2306006518307,99,99,0,3,,,,
191800,21to20,21,20,0.179322622145889,-22.4943929967318,130,130,0,3,,,,
191815,20to21,20,21,0.996375441122577,-13.2713908764972,31,31,0,2,,,,
191832,21to22,21,22,0.770533539903809,-21.0364963547675,65,65,0,3,,,,
191848,22to17,22,17,0.29835951850075,-28.0857225927884,98,98,0,3,,,,
191864,17to22,17,22,0.972396517784513,-26.6444328912585,32,32,0,4,,,,
191881,22to21,22,21,0.70164048149925,-27.2306006518307,66,66,0,3,,,,
191897,21to16,21,16,0.050143837950302,-23.768683904149,486,486,0,3,,,,
191912,16to17,16,17,0.389107111144875,-17.4728073043514,64,64,0,4,,,,
191930,17to12,17,12,0.003953042223398,-32.1497110870285,1155,1155,0,4,,,,
191945,12to17,12,17,0.997071795019645,-20.0940226665698,33,33,0,4,,,,
191961,17to18,17,18,2.8237594804478E-09,-46.3016379653366,1218,874,344,4,,,,
191979,18to17,18,17,0.992812789997436,-20.1858306033131,34,34,0,4,,,,
191995,17to22,17,22,0.972396518680607,-26.6444328912585,131,131,0,4,,,,
192010,22to21,22,21,0.70164048149925,-27.2306006518307,129,129,0,3,,,,
192025,21to20,21,20,0.179322622145889,-22.4943929967318,225,225,0,3,,,,
192041,20to21,20,21,0.996375441122577,-13.2713908764972,31,31,0,2,,,,
192057,21to22,21,22,0.770533539903809,-21.0364963547675,62,62,0,3,,,,
192074,22to17,22,17,0.29835951850075,-28.0857225927884,95,95,0,3,,,,
192090,17to22,17,22,0.972396518680607,-26.6444328912585,33,33,0,4,,,,
192106,22to21,22,21,0.70164048149925,-27.2306006518307,65,65,0,3,,,,
192123,21to20,21,20,0.179322622145889,-22.4943929967318,98,98,0,3,,,,
192138,20to21,20,21,0.996375441122577,-13.2713908764972,32,32,0,2,,,,
192154,21to22,21,22,0.770533539903809,-21.0364963547675,64,64,0,3,,,,
192168,22to17,22,17,0.29835951850075,-28.0857225927884,94,94,0,3,,,,
192184,17to22,17,22,0.972396518680607,-26.6444328912585,30,30,0,4,,,,
192199,22to21,22,21,0.70164048149925,-27.2306006518307,61,61,0,3,,,,
192214,21to16,21,16,0.050143837950302,-23.768683904149,317,317,0,3,,,,
192230,16to17,16,17,0.389107111144875,-17.4728073043514,62,62,0,4,,,,
192245,17to22,17,22,0.972396518680607,-26.6444328912585,61,61,0,4,,,,
192261,22to21,22,21,0.70164048149925,-27.2306006518307,62,62,0,3,,,,
192276,21to20,21,20,0.179322622145889,-22.4943929967318,153,153,0,3,,,,
192292,20to21,20,21,0.996375441122577,-13.2713908764972,31,31,0,2,,,,
192308,21to22,21,22,0.770533539903809,-21.0364963547675,63,63,0,3,,,,
192324,22to17,22,17,0.29835951850075,-28.0857225927884,94,94,0,3,,,,
192340,17to22,17,22,0.972396518680607,-26.6444328912585,32,32,0,4,,,,
192357,22to21,22,21,0.70164048149925,-27.2306006518307,65,65,0,3,,,,
192372,21to22,21,22,0.770533539903809,-21.0364963547675,32,32,0,3,,,,
192386,22to17,22,17,0.29835951850075,-28.0857225927884,62,62,0,3,,,,
192402,17to22,17,22,0.972396518680607,-26.6444328912585,30,30,0,4,,,,
192418,22to21,22,21,0.70164048149925,-27.2306006518307,61,61,0,3,,,,
192435,21to16,21,16,0.050143837950302,-23.768683904149,221,221,0,3,,,,
192452,16to17,16,17,0.389107111144875,-17.4728073043514,66,66,0,4,,,,
192467,17to22,17,22,0.972396518680607,-26.6444328912585,65,65,0,4,,,,
192483,22to21,22,21,0.70164048149925,-27.2306006518307,65,65,0,3,,,,
192500,21to20,21,20,0.179322622145889,-22.4943929967318,224,224,0,3,,,,
192515,20to21,20,21,0.996375441122577,-13.2713908764972,32,32,0,2,,,,
192531,21to22,21,22,0.770533539903809,-21.0364963547675,64,64,0,3,,,,
192547,22to17,22,17,0.29835951850075,-28.0857225927884,95,95,0,3,,,,
192563,17to22,17,22,0.972396518680607,-26.6444328912585,32,32,0,4,,,,
192580,22to21,22,21,0.70164048149925,-27.2306006518307,65,65,0,3,,,,
192597,21to20,21,20,0.179322622145889,-22.4943929967318,97,97,0,3,,,,
192612,20to21,20,21,0.996375441122577,-13.2713908764972,32,32,0,2,,,,
192628,21to22,21,22,0.770533539903809,-21.0364963547675,65,65,0,3,,,,
192644,22to17,22,17,0.29835951850075,-28.0857225927884,97,97,0,3,,,,
192659,17to22,17,22,0.972396518680607,-26.6444328912585,31,31,0,4,,,,
192676,22to21,22,21,0.70164048149925,-27.2306006518307,64,64,0,3,,,,
192693,21to20,21,20,0.179322622145889,-22.4943929967318,96,96,0,3,,,,
192709,20to21,20,21,0.996375441122577,-13.2713908764972,33,33,0,2,,,,
192725,21to22,21,22,0.770533539903809,-21.0364963547675,66,66,0,3,,,,
192743,22to17,22,17,0.29835951850075,-28.0857225927884,99,99,0,3,,,,
192759,17to16,17,16,0.023650436268592,-30.3608149919203,324,324,0,4,,,,
192774,16to21,16,21,0.605485329537533,-17.0306316260298,65,65,0,4,,,,
192790,21to22,21,22,0.770533539903809,-21.0364963547675,65,65,0,3,,,,
192805,22to17,22,17,0.29835951850075,-28.0857225927884,62,62,0,3,,,,
192822,17to22,17,22,0.972396518680607,-26.6444328912585,32,32,0,4,,,,
192839,22to21,22,21,0.70164048149925,-27.2306006518307,65,65,0,3,,,,
192855,21to20,21,20,0.179322622145889,-22.4943929967318,162,162,0,3,,,,
192871,20to21,20,21,0.996375441122577,-13.2713908764972,32,32,0,2,,,,
192886,21to22,21,22,0.770533539903809,-21.0364963547675,64,64,0,3,,,,
192901,22to17,22,17,0.29835951850075,-28.0857225927884,96,96,0,3,,,,
192916,17to22,17,22,0.972396518680607,-26.6444328912585,30,30,0,4,,,,
192931,22to21,22,21,0.70164048149925,-27.2306006518307,60,60,0,3,,,,
192948,21to20,21,20,0.179322622145889,-22.4943929967318,93,93,0,3,,,,
192963,20to21,20,21,0.996375441122577,-13.2713908764972,32,32,0,2,,,,
192979,21to22,21,22,0.770533539903809,-21.0364963547675,63,63,0,3,,,,
192996,22to17,22,17,0.29835951850075,-28.0857225927884,95,95,0,3,,,,
193011,17to22,17,22,0.972396518680607,-26.6444328912585,32,32,0,4,,,,
193026,22to21,22,21,0.70164048149925,-27.2306006518307,63,63,0,3,,,,
193042,21to20,21,20,0.179322622145889,-22.4943929967318,94,94,0,3,,,,
193057,20to21,20,21,0.996375441122577,-13.2713908764972,31,31,0,2,,,,
193073,21to22,21,22,0.770533539903809,-21.0364963547675,62,62,0,3,,,,
193089,22to17,22,17,0.29835951850075,-28.0857225927884,93,93,0,3,,,,
193105,17to22,17,22,0.972396518680607,-26.6444328912585,32,32,0,4,,,,
193122,22to21,22,21,0.70164048149925,-27.2306006518307,65,65,0,3,,,,
193138,21to16,21,16,0.050143837950302,-23.768683904149,379,379,0,3,,,,
193156,16to17,16,17,0.389107111144875,-17.4728073043514,67,67,0,4,,,,
193172,17to22,17,22,0.972396518680607,-26.6444328912585,67,67,0,4,,,,
193188,22to21,22,21,0.70164048149925,-27.2306006518307,66,66,0,3,,,,
193203,21to20,21,20,0.179322622145889,-22.4943929967318,161,161,0,3,,,,
193219,20to21,20,21,0.996375441122577,-13.2713908764972,31,31,0,2,,,,
193234,21to22,21,22,0.770533539903809,-21.0364963547675,62,62,0,3,,,,
193250,22to17,22,17,0.29835951850075,-28.0857225927884,94,94,0,3,,,,
193267,17to22,17,22,0.972396518680607,-26.6444328912585,33,33,0,4,,,,
193283,22to21,22,21,0.70164048149925,-27.2306006518307,64,64,0,3,,,,
193299,21to20,21,20,0.179322622145889,-22.4943929967318,96,96,0,3,,,,
193315,20to21,20,21,0.996375441122577,-13.2713908764972,32,32,0,2,,,,
193331,21to22,21,22,0.770533539903809,-21.0364963547675,64,64,0,3,,,,
193346,22to17,22,17,0.29835951850075,-28.0857225927884,96,96,0,3,,,,
193361,17to22,17,22,0.972396518680607,-26.6444328912585,30,30,0,4,,,,
193379,22to21,22,21,0.70164048149925,-27.2306006518307,64,64,0,3,,,,
193396,21to20,21,20,0.179322622145889,-22.4943929967318,97,97,0,3,,,,
193412,20to21,20,21,0.996375441122577,-13.2713908764972,33,33,0,2,,,,
193429,21to22,21,22,0.770533539903809,-21.0364963547675,68,68,0,3,,,,
193446,22to17,22,17,0.29835951850075,-28.0857225927884,100,100,0,3,,,,
193463,17to22,17,22,0.972396518680607,-26.6444328912585,34,34,0,4,,,,
193479,22to21,22,21,0.70164048149925,-27.2306006518307,67,67,0,3,,,,
193497,21to16,21,16,0.050143837950302,-23.768683904149,359,359,0,3,,,,
193514,16to17,16,17,0.389107111144875,-17.4728073043514,68,68,0,4,,,,
193531,17to22,17,22,0.972396518680607,-26.6444328912585,68,68,0,4,,,,
193549,22to21,22,21,0.70164048149925,-27.2306006518307,70,70,0,3,,,,
193564,21to20,21,20,0.179322622145889,-22.4943929967318,168,168,0,3,,,,
193580,20to15,20,15,0.003624558877423,-18.8877824200576,2185,2185,0,2,,,,
193595,15to16,15,16,0.692292321921066,-11.7953159688124,98,98,0,3,,,,
193612,16to17,16,17,0.389107111144875,-17.4728073043514,98,98,0,4,,,,
193628,17to22,17,22,0.972396518680607,-26.6444328912585,97,97,0,4,,,,
193644,22to21,22,21,0.70164048149925,-27.2306006518307,95,95,0,3,,,,
193660,21to20,21,20,0.179322622145889,-22.4943929967318,96,96,0,3,,,,
193675,20to21,20,21,0.996375441122577,-13.2713908764972,31,31,0,2,,,,
193691,21to22,21,22,0.770533539903809,-21.0364963547675,63,63,0,3,,,,
193707,22to23,22,23,2.56404989458816E-21,-74.2889654654103,3401,91,3310,3,,,,
193723,23to24,23,24,1.81410124621331E-05,-25.0222830348308,45216,28,45188,3,,,,
193738,24to19,24,19,0.002505970013924,-19.9423274407195,45247,27,45220,2,,,,
193756,19to14,19,14,0.041396067069112,-19.565584115396,45281,92,45189,3,,,,
193773,14to13,14,13,0.985368366320581,-13.8919068286024,3015,1268,1747,3,,,,
193790,13to12,13,12,0.960458890502008,-23.1019161638149,1860,1269,591,4,,,,
193807,12to17,12,17,0.997071795019645,-20.0940226665698,195,195,0,4,,,,
193823,17to22,17,22,0.972396518680607,-26.6444328912585,132,132,0,4,,,,
193839,22to21,22,21,0.70164048149925,-27.2306006518307,164,164,0,3,,,,
193854,21to20,21,20,0.179322622145889,-22.4943929967318,194,194,0,3,,,,
193870,20to21,20,21,0.996375441122577,-13.2713908764972,31,31,0,2,,,,
